Compositor,Fecha de nacimiento,Titulo de la obra,Movimiento o indicacion de tempo,Opus,Numero de la obra,Genero,Archivo,Beta,J,J_interp10
songs,,"IN DER STADT HAGENAU GENANNT
",,,,folksongs,deut0932.krn,NaN,NaN,NaN
songs,,"MEIN MUETTERLEIN DAS FRAGET ABER MICH
",,,,folksongs,deut1450.krn,NaN,NaN,NaN
songs,,"WARUM BIST DU DENN SO TRAURIG
",,,,folksongs,deut1394.krn,NaN,NaN,NaN
songs,,"ES WOLLT EIN MAEGDLEIN EIN BULEN HAN
",,,,folksongs,deut1455.krn,NaN,NaN,NaN
songs,,"IST DENN LIEBEN EIN VERBRECHEN
",,,,folksongs,deut1233.krn,NaN,NaN,NaN
songs,,"DER GUTZGAUCH HAT SICH ZU TODE GEFALLN
",,,,folksongs,deut1055.krn,NaN,NaN,NaN
songs,,"AUF DEM KIRCHHOF
",,,,folksongs,deut1012.krn,NaN,NaN,NaN
songs,,"MEIN HERZLEIN THUT MIR GAR ZU WEH
",,,,folksongs,deut1191.krn,NaN,NaN,NaN
songs,,"ES GRAEBT DER BERGMANN WOHL IN DEM SCHACHT
",,,,folksongs,deut1895.krn,NaN,NaN,NaN
songs,,"ES WAR EIN WACKER MAEGDLEIN
",,,,folksongs,deut0790.krn,NaN,NaN,NaN
songs,,"MEIN HERZ HAT SICH GESELLET
",,,,folksongs,deut1000.krn,NaN,NaN,NaN
songs,,"GLAUBT MIRS DOCH
",,,,folksongs,deut1627.krn,NaN,NaN,NaN
songs,,"EIN SCHNEIDER UND EIN ZIEGENBOCK
",,,,folksongs,deut1992.krn,NaN,NaN,NaN
songs,,"DREI LAUB AUF EINER LINDEN
",,,,folksongs,deut1005.krn,NaN,NaN,NaN
songs,,"DER MAI TRITT EIN MIT FREUDEN
",,,,folksongs,deut0997.krn,NaN,NaN,NaN
songs,,"NACH KREUZ UND AUSGESTANDNEN LEIDEN
",,,,folksongs,deut2037.krn,NaN,NaN,NaN
songs,,"GUDEN ABEND SPELMANN
",,,,folksongs,deut1544.krn,NaN,NaN,NaN
songs,,"ZU PRESSBURG STELL ICHS MEIN UNGLUECK
",,,,folksongs,deut1799.krn,NaN,NaN,NaN
songs,,"SCHOENSTES KIND AUF DIESER ERDE
",,,,folksongs,deut1130.krn,NaN,NaN,NaN
songs,,"ES GIEBT JA KEINE ROSE OHNE DORNEN
",,,,folksongs,deut1258.krn,NaN,NaN,NaN
songs,,"EIN SCHAEFER TRAEGT SORGEN
",,,,folksongs,deut1068.krn,NaN,NaN,NaN
songs,,"ES HATTEN SICH SIEBN UND SIEBZIG SCHNEIDER
",,,,folksongs,deut1970.krn,NaN,NaN,NaN
songs,,"MAEGDLEIN FREI DU NICHT SO FRUEH
",,,,folksongs,deut1442.krn,NaN,NaN,NaN
songs,,"ICH BIN DER HERRLICHE SOMMERGLANZ
",,,,folksongs,deut1619.krn,NaN,NaN,NaN
songs,,"ES WAR EIN REICHER SCHLAECHTERSMANN
",,,,folksongs,deut0794.krn,NaN,NaN,NaN
songs,,"KOMPT HER IHR LIEBEN SCHWESTERLEIN
",,,,folksongs,deut1517.krn,NaN,NaN,NaN
songs,,"COELN AM RHEIN DU SCHOENES STAEDTCHEN
",,,,folksongs,deut1936.krn,NaN,NaN,NaN
songs,,"AUF DEM SEE DA SCHWIMMT EIN SCHWANEN
",,,,folksongs,deut1339.krn,NaN,NaN,NaN
songs,,"ES FREIT EINMAL EIN WASSERMANN
",,,,folksongs,deut0578.krn,NaN,NaN,NaN
songs,,"ICH KANN UND MAG NICHT TRAURIG SEIN
",,,,folksongs,deut1370.krn,NaN,NaN,NaN
songs,,"MIR IST EIN FEINES MEIDELEIN
",,,,folksongs,deut1041.krn,NaN,NaN,NaN
songs,,"GLUECK AUF DER STEIGER KOEMMT
",,,,folksongs,deut1886.krn,NaN,NaN,NaN
songs,,"ES FLOG EIN KLEINS WALDVOEGELEIN
",,,,folksongs,deut1976.krn,NaN,NaN,NaN
songs,,"WENN DU BEI MEIN SCHAETZCHEN KOMMST
",,,,folksongs,deut1074.krn,NaN,NaN,NaN
songs,,"PRINZ EUGENIUS DER EDLE RITTER
",,,,folksongs,deut0947.krn,NaN,NaN,NaN
songs,,"JETZT LASST UNS MAL SINGEN
",,,,folksongs,deut1621.krn,NaN,NaN,NaN
songs,,"DIEWEIL ER UNSER SCHWESTER HAT
",,,,folksongs,deut1521.krn,NaN,NaN,NaN
songs,,"ES BLIES EIN JAEGER WOL IN SEIN HORN
",,,,folksongs,deut0600.krn,NaN,NaN,NaN
songs,,"BIMBAUM DIE GLOCK IST KRANK
",,,,folksongs,deut2073.krn,NaN,NaN,NaN
songs,,"ES WAR EIN REICHER MUELLERSMANN
",,,,folksongs,deut0936.krn,NaN,NaN,NaN
songs,,"ES GINGEN DREI BAURN
",,,,folksongs,deut0839.krn,NaN,NaN,NaN
songs,,"ES HAT EIN BAUER EIN TOECHTERLEIN
",,,,folksongs,deut0837.krn,NaN,NaN,NaN
songs,,"DIE LIEBE MAIENZEIT
",,,,folksongs,deut1001.krn,NaN,NaN,NaN
songs,,"DAS FEUERROHR AUS ERZ
",,,,folksongs,deut1731.krn,NaN,NaN,NaN
songs,,"UNSER ALTER STABSVERWALTER
",,,,folksongs,deut1995.krn,NaN,NaN,NaN
songs,,"ES KANN MICH NICHTS SCHOENRES ERFREUEN
",,,,folksongs,deut0640.krn,NaN,NaN,NaN
songs,,"ES WOLLT EIN JAEGER FRUEH AUFSTEHN
",,,,folksongs,deut0741.krn,NaN,NaN,NaN
songs,,"PETERSILJE SUPPENKRAUT
",,,,folksongs,deut2097.krn,NaN,NaN,NaN
songs,,"ES WOLLT EIN JAEGER JAGEN
",,,,folksongs,deut1837.krn,NaN,NaN,NaN
songs,,"ACH WAS THUT MIR MEIN HERZCHE SO WEH
",,,,folksongs,deut1173.krn,NaN,NaN,NaN
songs,,"ES STEHT EIN LIND IN JENEM THAL
",,,,folksongs,deut0687.krn,NaN,NaN,NaN
songs,,"SCHEIDEN IST EIN HARTE PEIN
",,,,folksongs,deut1338.krn,NaN,NaN,NaN
songs,,"DORT UNTEN IM THAELE
",,,,folksongs,deut1606.krn,NaN,NaN,NaN
songs,,"SOLDATISCHES LEBEN
",,,,folksongs,deut1802.krn,NaN,NaN,NaN
songs,,"O ENGEL ALLERSCHOENSTES KIND
",,,,folksongs,deut1150.krn,NaN,NaN,NaN
songs,,"ICH SPRING AN DIESEM RINGE
",,,,folksongs,deut1505.krn,NaN,NaN,NaN
songs,,"DAS LIEBEN STEHT EIM JEDEN FREI
",,,,folksongs,deut1325.krn,NaN,NaN,NaN
songs,,"DAS LIEBEN BRINGT GROSS FREUD
",,,,folksongs,deut1144.krn,NaN,NaN,NaN
songs,,"FUESELIER SIND LUSTGE BRUEDER
",,,,folksongs,deut1732.krn,NaN,NaN,NaN
songs,,"ICH WEISS EIN JAEGER
",,,,folksongs,deut0603.krn,NaN,NaN,NaN
songs,,"ICH WILL MICH UMSCHAUEN
",,,,folksongs,deut1276.krn,NaN,NaN,NaN
songs,,"AF AF EHS HIAERTN
",,,,folksongs,deut2135.krn,NaN,NaN,NaN
songs,,"WENN DIE HOFFNUNG NICHT WAER
",,,,folksongs,deut2061.krn,NaN,NaN,NaN
songs,,"SANCT MARTIN LAESST UNS SINGEN
",,,,folksongs,deut2212.krn,NaN,NaN,NaN
songs,,"WENN GRUEN DIE EICHEN STEHEN
",,,,folksongs,deut0893.krn,NaN,NaN,NaN
songs,,"DIE GEDANKEN SIND FREEI
",,,,folksongs,deut2058.krn,NaN,NaN,NaN
songs,,"ES LEUCHTEN DREI STERNE AM HIMMEL
",,,,folksongs,deut0638.krn,NaN,NaN,NaN
songs,,"WER SO EIN FAULES GRETCHEN HAT
",,,,folksongs,deut1903.krn,NaN,NaN,NaN
songs,,"ES FUHR EIN MANN DEN RHEIN AUS
",,,,folksongs,deut0822.krn,NaN,NaN,NaN
songs,,"HIS EM UP HURO JOLLEY
",,,,folksongs,deut1879.krn,NaN,NaN,NaN
songs,,"ES SULL SECH HALT'G KEENER
",,,,folksongs,deut1284.krn,NaN,NaN,NaN
songs,,"BALD SIND WIR AUF EWIG GESCHIEDEN
",,,,folksongs,deut1391.krn,NaN,NaN,NaN
songs,,"ES FUHR EIN ARMER BINDER
",,,,folksongs,deut0806.krn,NaN,NaN,NaN
songs,,"ES HATT EIN GASTWIRTH EINEN SOHN
",,,,folksongs,deut0651.krn,NaN,NaN,NaN
songs,,"IM SOMMER IST GUT WANDERN
",,,,folksongs,deut1179.krn,NaN,NaN,NaN
songs,,"ALS CHRIST DER HERR IN GARTEN GING
",,,,folksongs,deut2146.krn,NaN,NaN,NaN
songs,,"WENN DER SCHAEFER SCHEREN WILL
",,,,folksongs,deut1870.krn,NaN,NaN,NaN
songs,,"JETZT KOMMT DIE ZEIT
",,,,folksongs,deut1119.krn,NaN,NaN,NaN
songs,,"DA DROBEN AUF JENEM BERGE
",,,,folksongs,deut1019.krn,NaN,NaN,NaN
songs,,"ES SANGEN DREI ENGEL
",,,,folksongs,deut2176.krn,NaN,NaN,NaN
songs,,"ICH HAB DIE NACHT GETRAEUMET
",,,,folksongs,deut0919.krn,NaN,NaN,NaN
songs,,"NUN ADE MEIN SCHOENES LEBEN
",,,,folksongs,deut1392.krn,NaN,NaN,NaN
songs,,"GANG MER NIT UEBER MIS MAETTELI
",,,,folksongs,deut1562.krn,NaN,NaN,NaN
songs,,"LUSTIG ISTS MATROSENLEBN
",,,,folksongs,deut1882.krn,NaN,NaN,NaN
songs,,"ES WOLLT EIN MUELLER FRUEH AUFSTEHN
",,,,folksongs,deut0668.krn,NaN,NaN,NaN
songs,,"AUS ISTS MIT MIR
",,,,folksongs,deut1250.krn,NaN,NaN,NaN
songs,,"JETZT GEHT DER MARSCH INS FELD
",,,,folksongs,deut1737.krn,NaN,NaN,NaN
songs,,"HIER TRETEN WIR HER
",,,,folksongs,deut1682.krn,NaN,NaN,NaN
songs,,"ICH KOMM DAHER OH ALLEN SPOTT
",,,,folksongs,deut0838.krn,NaN,NaN,NaN
songs,,"BEI WATERLOO STAND EINE EICHE
",,,,folksongs,deut0989.krn,NaN,NaN,NaN
songs,,"EI DU FEIN LIEBER SCHIFFSMANN MEIN
",,,,folksongs,deut0813.krn,NaN,NaN,NaN
songs,,"IN SCHWARZ WILL ICH MICH KLEIDEN
",,,,folksongs,deut2148.krn,NaN,NaN,NaN
songs,,"IHR FRANZOSEN GEHT NACH HAUS
",,,,folksongs,deut0984.krn,NaN,NaN,NaN
songs,,"IST ES DENN AUCH WIRKLICH WAHR
",,,,folksongs,deut0995.krn,NaN,NaN,NaN
songs,,"IHR FRANZOSEN GEHT NACH HAUS
",,,,folksongs,deut0982.krn,NaN,NaN,NaN
songs,,"DER WINTER IST VERGANGEN
",,,,folksongs,deut1002.krn,NaN,NaN,NaN
songs,,"DIE HEILGEN DREI KOENIG
",,,,folksongs,deut1676.krn,NaN,NaN,NaN
songs,,"WENNS KIRMSE WIRD
",,,,folksongs,deut2080.krn,NaN,NaN,NaN
songs,,"ROTH ROTH ROTH SIND ALLE MEINE KLEIDER
",,,,folksongs,deut2051.krn,NaN,NaN,NaN
songs,,"NUN ADJES JETZT MUSS ICH FORT
",,,,folksongs,deut1800.krn,NaN,NaN,NaN
songs,,"KEHR WIEDER GLUECK MIT FREUDEN
",,,,folksongs,deut1977.krn,NaN,NaN,NaN
songs,,"DER KUCKUK AUF DEM BIRNBAUM SASS
",,,,folksongs,deut1189.krn,NaN,NaN,NaN
songs,,"WOHL UNTER GRUENEN BAEUMELEIN
",,,,folksongs,deut1273.krn,NaN,NaN,NaN
songs,,"EIN SCHAEFER WOL UEBER DIE BRUECKE ZOG
",,,,folksongs,deut0635.krn,NaN,NaN,NaN
songs,,"WAS WILLST DU IN DER FREMDE THUN
",,,,folksongs,deut1955.krn,NaN,NaN,NaN
songs,,"ES WAR EIN ARME MUTTER
",,,,folksongs,deut0921.krn,NaN,NaN,NaN
songs,,"ZWEI LIEBTEN SICH AUS REINEM SINN
",,,,folksongs,deut0732.krn,NaN,NaN,NaN
songs,,"ES WOLLT  EIN MAEGDLEIN WASSER HOLN
",,,,folksongs,deut0788.krn,NaN,NaN,NaN
songs,,"ZAU DICH FRAU
",,,,folksongs,deut1996.krn,NaN,NaN,NaN
songs,,"WIE HOCH IST DOCH DER HIMMEL
",,,,folksongs,deut1254.krn,NaN,NaN,NaN
songs,,"DER KOENIG VON PREUSSEN HAT LEUT
",,,,folksongs,deut0955.krn,NaN,NaN,NaN
songs,,"ICH GIENG ZUM KUEHLEN WEIN
",,,,folksongs,deut0909.krn,NaN,NaN,NaN
songs,,"WOR IS JUWE VADER
",,,,folksongs,deut1459.krn,NaN,NaN,NaN
songs,,"BIN I NET A LUSTGER SCHWEIZERBUA
",,,,folksongs,deut1866.krn,NaN,NaN,NaN
songs,,"MORGEN WILL MEIN SCHATZ ABREISEN
",,,,folksongs,deut1396.krn,NaN,NaN,NaN
songs,,"AN DEM HIMMEL SIND ZWEI STERNE
",,,,folksongs,deut1299.krn,NaN,NaN,NaN
songs,,"ACH MUTTER ES HUNGERT MICH
",,,,folksongs,deut0887.krn,NaN,NaN,NaN
songs,,"A LIEDLA Z SINGA
",,,,folksongs,deut1858.krn,NaN,NaN,NaN
songs,,"ICH GIENG WOL NAECHETN SPAETE
",,,,folksongs,deut1421.krn,NaN,NaN,NaN
songs,,"WER LIEBEN WILL MUSS LEIDEN
",,,,folksongs,deut1208.krn,NaN,NaN,NaN
songs,,"ES BLUEHN DREI ROSEN AUF EINEM ZWEIG
",,,,folksongs,deut1671.krn,NaN,NaN,NaN
songs,,"ICH KANN UND MAG NICHT FROEHLICH SEIN
",,,,folksongs,deut1369.krn,NaN,NaN,NaN
songs,,"ICH GUNG ENMAL SPAZIERE
",,,,folksongs,deut1112.krn,NaN,NaN,NaN
songs,,"SUMMER SUMMER MAJE
",,,,folksongs,deut1687.krn,NaN,NaN,NaN
songs,,"AUF DIESER WELT HAB ICH KEIN FREUD
",,,,folksongs,deut1162.krn,NaN,NaN,NaN
songs,,"DER JAEGER LAENGS AM WEIHER GING
",,,,folksongs,deut0597.krn,NaN,NaN,NaN
songs,,"WAHRE FREUNDSCHAFT SOLL NICHT WANKEN
",,,,folksongs,deut1159.krn,NaN,NaN,NaN
songs,,"ICH BIN DER LUMPENMANN
",,,,folksongs,deut2048.krn,NaN,NaN,NaN
songs,,"S HAT SICH EIN KUCKUK ZU TOD GESCHRIEN
",,,,folksongs,deut1056.krn,NaN,NaN,NaN
songs,,"VERDENK MIRS NICHT DASS ICH DICH MEIDE
",,,,folksongs,deut1322.krn,NaN,NaN,NaN
songs,,"DIE ERDE BRAUCHT REGEN
",,,,folksongs,deut1236.krn,NaN,NaN,NaN
songs,,"ET FRAD DE KENENK GENZT DEM REIN
",,,,folksongs,deut0623.krn,NaN,NaN,NaN
songs,,"ES LIEGT EIN HAUS IM OBERLAND
",,,,folksongs,deut0683.krn,NaN,NaN,NaN
songs,,"AUF DEM BERGE WACHSEN REBEN
",,,,folksongs,deut1410.krn,NaN,NaN,NaN
songs,,"DER SAURE WINTER IST SO KALT
",,,,folksongs,deut1058.krn,NaN,NaN,NaN
songs,,"ALLES WAS IN LUEFTEN SCHWEBET
",,,,folksongs,deut2043.krn,NaN,NaN,NaN
songs,,"GUT HENSEL UEBR DIE HEIDE REIT
",,,,folksongs,deut1034.krn,NaN,NaN,NaN
songs,,"LUSTIG LUSTIG IHR LIEBEN BRUEDER
",,,,folksongs,deut1949.krn,NaN,NaN,NaN
songs,,"EIN MEIDLIN AN DEM BODEN LAG
",,,,folksongs,deut0786.krn,NaN,NaN,NaN
songs,,"ICH LIEBE DICH SO LANG ICH LEBEN WERDE
",,,,folksongs,deut1200.krn,NaN,NaN,NaN
songs,,"Een stuck van liefde moet ik u verhalen
",,,,folksongs,deut2257.krn,NaN,NaN,NaN
songs,,"ES REISTEN DREI SCHAEFER AUS BRESLAU RAUS
",,,,folksongs,deut1874.krn,NaN,NaN,NaN
songs,,"LAUFET  IHR HIRTEN
",,,,folksongs,deut2137.krn,NaN,NaN,NaN
songs,,"HIER KOMMEN WIR HER VOR DIESES HAUS
",,,,folksongs,deut1694.krn,NaN,NaN,NaN
songs,,"OFT MANCHER MUSS LEIDEN
",,,,folksongs,deut1282.krn,NaN,NaN,NaN
songs,,"LIEBES MAEDCHEN ICH STEH DRAUSSEN
",,,,folksongs,deut1436.krn,NaN,NaN,NaN
songs,,"IN GLUCKGLUCK LEB ICH
",,,,folksongs,deut1964.krn,NaN,NaN,NaN
songs,,"ICH KUMM AUS FREMDEN LANDEN
",,,,folksongs,deut1614.krn,NaN,NaN,NaN
songs,,"HOPCHEN HOP HOP HEI
",,,,folksongs,deut1989.krn,NaN,NaN,NaN
songs,,"MEINE RED IST ABSCHIEDSVOLL
",,,,folksongs,deut1388.krn,NaN,NaN,NaN
songs,,"WILLST DU MICH DENN NICHT MEHR LIEBEN
",,,,folksongs,deut1294.krn,NaN,NaN,NaN
songs,,"ES FUHR GEN ACKER EIN GROBER BAUER
",,,,folksongs,deut2235.krn,NaN,NaN,NaN
songs,,"ALL MEIN GEDANKEN
",,,,folksongs,deut1974.krn,NaN,NaN,NaN
songs,,"ERLAUBN SIE MIR
",,,,folksongs,deut1245.krn,NaN,NaN,NaN
songs,,"AUS MEINES HERZENS GRUNDE
",,,,folksongs,deut2159.krn,NaN,NaN,NaN
songs,,"LASST UNS DAS KINDLEIN WIEGEN
",,,,folksongs,deut2132.krn,NaN,NaN,NaN
songs,,"GEH MEIN HANSEI
",,,,folksongs,deut1085.krn,NaN,NaN,NaN
songs,,"WER NUR DEN LIEBEN GOTT LAESST WALTEN
",,,,folksongs,deut2163.krn,NaN,NaN,NaN
songs,,"VROU NACHTIGALL KLEINS VUEGELIN
",,,,folksongs,deut1013.krn,NaN,NaN,NaN
songs,,"ZWEI HERZEN IM LEBEN
",,,,folksongs,deut1136.krn,NaN,NaN,NaN
songs,,"ES WAR EINMAL EIN REITERSMANN
",,,,folksongs,deut0898.krn,NaN,NaN,NaN
songs,,"DES ABENDS WENN ICH FRUEH AUFSTEH
",,,,folksongs,deut1635.krn,NaN,NaN,NaN
songs,,"DER KUCKUK AUF DEM ZAUNE SASS
",,,,folksongs,deut1479.krn,NaN,NaN,NaN
songs,,"SCHOEN HEINRICH DER WOLLTE SPAZIEREN GEHN
",,,,folksongs,deut0616.krn,NaN,NaN,NaN
songs,,"SCHLAF KINDCHEN BALDE
",,,,folksongs,deut2063.krn,NaN,NaN,NaN
songs,,"PFEIFCHEN WER HAT DICH ERFUNDEN
",,,,folksongs,deut1792.krn,NaN,NaN,NaN
songs,,"IN DIESER NACHT VON DEINER LIEB
",,,,folksongs,deut2161.krn,NaN,NaN,NaN
songs,,"WILLST DU MEINEN WILHELM HABN
",,,,folksongs,deut1548.krn,NaN,NaN,NaN
songs,,"EINEN RING TRAG ICH VON DIR
",,,,folksongs,deut1033.krn,NaN,NaN,NaN
songs,,"HOLD UND SITTSAMKEIT
",,,,folksongs,deut1214.krn,NaN,NaN,NaN
songs,,"JETZUND NEHM ICH MEINE BUECHSE
",,,,folksongs,deut1861.krn,NaN,NaN,NaN
songs,,"WO MAG DENN WOHL MEIN CHRISTIAN SIN
",,,,folksongs,deut1588.krn,NaN,NaN,NaN
songs,,"WER WEISS WORAUS DAS BRUENNLEIN QUILLT
",,,,folksongs,deut2165.krn,NaN,NaN,NaN
songs,,"ZU WESEL AUF DER SCHANZ
",,,,folksongs,deut1784.krn,NaN,NaN,NaN
songs,,"EI LIPPLE LOSS DER NO ROTHA
",,,,folksongs,deut1115.krn,NaN,NaN,NaN
songs,,"ICH WEISS MIR EIN MAIDLEIN
",,,,folksongs,deut1035.krn,NaN,NaN,NaN
songs,,"ES LIEGT EIN SCHLOSS IN OESTERREICH
",,,,folksongs,deut0677.krn,NaN,NaN,NaN
songs,,"HOERT IHR NICHT DEN JAEGER BLASEN
",,,,folksongs,deut1104.krn,NaN,NaN,NaN
songs,,"A SCHUESSLA UND A RAINDEL
",,,,folksongs,deut1138.krn,NaN,NaN,NaN
songs,,"DA DROBEN AUF JENEM BERGE
",,,,folksongs,deut1017.krn,NaN,NaN,NaN
songs,,"ACH LIEB ICH MUSS DICH LASSEN
",,,,folksongs,deut1357.krn,NaN,NaN,NaN
songs,,"SANKT MICHEL DE BAUET EEN KLOSTER
",,,,folksongs,deut2210.krn,NaN,NaN,NaN
songs,,"PETERSILJE DU SCHOENES KRAUT
",,,,folksongs,deut1170.krn,NaN,NaN,NaN
songs,,"DES MORGENS ZWISCHEN DREI UND VIEREN
",,,,folksongs,deut1742.krn,NaN,NaN,NaN
songs,,"ICH STAND AUF HOHEN BERGEN
",,,,folksongs,deut0722.krn,NaN,NaN,NaN
songs,,"ALLERSCHOENSTER ENGEL
",,,,folksongs,deut1064.krn,NaN,NaN,NaN
songs,,"WILT DU MEI SEI
",,,,folksongs,deut1123.krn,NaN,NaN,NaN
songs,,"HANI EN BLAUEN STORKEN GSEH
",,,,folksongs,deut0694.krn,NaN,NaN,NaN
songs,,"MAEDCHEN SAG MIRS FUER GEWISS
",,,,folksongs,deut1818.krn,NaN,NaN,NaN
songs,,"SCHON WIEDER TOENTS VOM SCHACHTE HER
",,,,folksongs,deut1892.krn,NaN,NaN,NaN
songs,,"I WOASS A SCHOENI GLOCKN
",,,,folksongs,deut1197.krn,NaN,NaN,NaN
songs,,"ICH HAB MIR EINEN GARTEN GEPFLANZT
",,,,folksongs,deut1139.krn,NaN,NaN,NaN
songs,,"HERMEN FLA DERMEN
",,,,folksongs,deut1705.krn,NaN,NaN,NaN
songs,,"ES RITT EIN REITER FRISCH WOHLGEMUTH
",,,,folksongs,deut0772.krn,NaN,NaN,NaN
songs,,"MEINST DU DENN ICH SOLL MICH KRAENKEN
",,,,folksongs,deut1298.krn,NaN,NaN,NaN
songs,,"ES ES ES UND ES
",,,,folksongs,deut1930.krn,NaN,NaN,NaN
songs,,"WE SALL DAT MUEHLKEN MAHLEN
",,,,folksongs,deut1911.krn,NaN,NaN,NaN
songs,,"WENN ALLE BRUENNLEIN FLIESSEN
",,,,folksongs,deut1024.krn,NaN,NaN,NaN
songs,,"WIE WIRD MIR DENN GESCHEHEN
",,,,folksongs,deut1978.krn,NaN,NaN,NaN
songs,,"ALS ICH AUF BERGEN STAND
",,,,folksongs,deut1307.krn,NaN,NaN,NaN
songs,,"ES ZOG EIN HERR WOL IN DEN KRIEG
",,,,folksongs,deut0657.krn,NaN,NaN,NaN
songs,,"ES GIENG EIN KNAB SPAZIEREN
",,,,folksongs,deut0808.krn,NaN,NaN,NaN
songs,,"WAS WOLLN WIR ABER HEBEN AN
",,,,folksongs,deut0815.krn,NaN,NaN,NaN
songs,,"MEINE SCHUHE SIND ZERISSEN
",,,,folksongs,deut1961.krn,NaN,NaN,NaN
songs,,"WILLST DU DENN MEIN SOEHNCHEN HABEN
",,,,folksongs,deut1483.krn,NaN,NaN,NaN
songs,,"LILLE DU ALLERSCHOENSTE STADT
",,,,folksongs,deut0945.krn,NaN,NaN,NaN
songs,,"WIR HABN EIN SCHIFF MIT WEIN BELADN
",,,,folksongs,deut1644.krn,NaN,NaN,NaN
songs,,"ES FREIT EIN WASSERMANN
",,,,folksongs,deut0574.krn,NaN,NaN,NaN
songs,,"LANGE LANGE REIGE
",,,,folksongs,deut2096.krn,NaN,NaN,NaN
songs,,"MAEDCHEN GEH DU NUR HEIM
",,,,folksongs,deut1221.krn,NaN,NaN,NaN
songs,,"WIR WOLLEN EINS SINGEN
",,,,folksongs,deut1620.krn,NaN,NaN,NaN
songs,,"DIE SONNE SANK IM WESTEN
",,,,folksongs,deut1788.krn,NaN,NaN,NaN
songs,,"UNSER BRUDER MALCHER
",,,,folksongs,deut2028.krn,NaN,NaN,NaN
songs,,"WAS FUEHR ICH DENN SO FUERN TRAURIGES LEBEN
",,,,folksongs,deut1304.krn,NaN,NaN,NaN
songs,,"ES HUETET EIN SCHAEFER AN JENEM HOLZ
",,,,folksongs,deut0930.krn,NaN,NaN,NaN
songs,,"WILHELM KOMM AN MEINE SEITE
",,,,folksongs,deut0967.krn,NaN,NaN,NaN
songs,,"ICH HABE MEIN FEINSLIEBCHEN
",,,,folksongs,deut1117.krn,NaN,NaN,NaN
songs,,"IST ALLES DUNKEL
",,,,folksongs,deut1293.krn,NaN,NaN,NaN
songs,,"SO TRETN WIR NUN HERFUERE
",,,,folksongs,deut1697.krn,NaN,NaN,NaN
songs,,"ES GIENG EIN KNAB SPAZIEREN
",,,,folksongs,deut0901.krn,NaN,NaN,NaN
songs,,"INNSBRUCK ICH MUSS DICH LASSEN
",,,,folksongs,deut1355.krn,NaN,NaN,NaN
songs,,"UND ALS ICH AUF GRUEN HEIDE KAM
",,,,folksongs,deut0612.krn,NaN,NaN,NaN
songs,,"UND DIE WURZBURGER GLOECKLI
",,,,folksongs,deut1605.krn,NaN,NaN,NaN
songs,,"IS DENN MEI VATER A LEIERSMANN
",,,,folksongs,deut1566.krn,NaN,NaN,NaN
songs,,"ES WOHNT EIN MUELLER IN JENEM THAL
",,,,folksongs,deut0821.krn,NaN,NaN,NaN
songs,,"ALLE LEUTE SOLLENS WISSEN
",,,,folksongs,deut1210.krn,NaN,NaN,NaN
songs,,"HOERT IHR LEUT UND LASST EUCH SAGEN
",,,,folksongs,deut1922.krn,NaN,NaN,NaN
songs,,"ES WOLLT EINMAL EIN EDLER HERR AUSREITEN
",,,,folksongs,deut0608.krn,NaN,NaN,NaN
songs,,"SCHOENSTER SCHATZ THU MIR ERLAUBEN
",,,,folksongs,deut1828.krn,NaN,NaN,NaN
songs,,"LINCHEN GING EINMAL SPAZIEREN
",,,,folksongs,deut1320.krn,NaN,NaN,NaN
songs,,"MIT JAMMERVOLLEN BLICKEN
",,,,folksongs,deut1809.krn,NaN,NaN,NaN
songs,,"LANG GENUG HAB ICH GESCHWIEGEN
",,,,folksongs,deut1289.krn,NaN,NaN,NaN
songs,,"EINST WAR ICH SO GLUECKLICH
",,,,folksongs,deut1348.krn,NaN,NaN,NaN
songs,,"HAHL MI DEN SAHLHUND UT DEN STRANNE
",,,,folksongs,deut1881.krn,NaN,NaN,NaN
songs,,"TRITT IN KREIS MEINE ROSA
",,,,folksongs,deut2120.krn,NaN,NaN,NaN
songs,,"ALS WIR JUENGST IN REGENSBURG WAREN
",,,,folksongs,deut0812.krn,NaN,NaN,NaN
songs,,"NACHTIGALL ICH HOER DIR SINGEN
",,,,folksongs,deut1106.krn,NaN,NaN,NaN
songs,,"SCHAUTS AUSSI,WIES REGNT
",,,,folksongs,deut1198.krn,NaN,NaN,NaN
songs,,"MEIN SCHATZ HAT MICH VERLASSEN
",,,,folksongs,deut1343.krn,NaN,NaN,NaN
songs,,"WIE DIE BLUEMLEIN DRAUSSEN ZITTERN
",,,,folksongs,deut1389.krn,NaN,NaN,NaN
songs,,"ES STEHT SICH AUF UNSERER WIESEN
",,,,folksongs,deut1531.krn,NaN,NaN,NaN
songs,,"ES KAMEN DREI SCHWARZE RABEN
",,,,folksongs,deut0637.krn,NaN,NaN,NaN
songs,,"O DU DEUTSCHLAND ICH MUSS MARSCHIEREN
",,,,folksongs,deut1779.krn,NaN,NaN,NaN
songs,,"GOTT DES HIMMELS UND DER ERDEN
",,,,folksongs,deut2160.krn,NaN,NaN,NaN
songs,,"ACH WAS WIRD MEIN SCHAETZCHEN DENKEN
",,,,folksongs,deut1076.krn,NaN,NaN,NaN
songs,,"DREIMAL UMS SCHEITERBEIG
",,,,folksongs,deut1434.krn,NaN,NaN,NaN
