composer,composer_id,work_id,work_title,catalogue,period,movement_no,filename,voice,analysis_mode,n_notes,n_intervals,fit_d_min,fit_d_max,n_shuffles,lambda_observed,decay_length_observed,slope_semilog_observed,intercept_semilog_observed,A_observed,r_squared_observed,rmse_log_observed,lambda_null_mean,lambda_null_std,lambda_null_p0,lambda_null_p100,lambda_fit_null_center,decay_length_fit_null_center,r_squared_fit_null_center,r_squared_null_mean,C_observed_0,C_observed_1,C_observed_2,C_observed_3,C_observed_4,C_observed_5,C_observed_6,C_observed_7,C_observed_8,C_null_geometric_mean_0,C_null_geometric_mean_1,C_null_geometric_mean_2,C_null_geometric_mean_3,C_null_geometric_mean_4,C_null_geometric_mean_5,C_null_geometric_mean_6,C_null_geometric_mean_7,C_null_geometric_mean_8,C_null_p0_0,C_null_p0_1,C_null_p0_2,C_null_p0_3,C_null_p0_4,C_null_p0_5,C_null_p0_6,C_null_p0_7,C_null_p0_8,C_null_p100_0,C_null_p100_1,C_null_p100_2,C_null_p100_3,C_null_p100_4,C_null_p100_5,C_null_p100_6,C_null_p100_7,C_null_p100_8
Ludwig van Beethoven,beethoven,beethoven_op18_no1,String Quartet Op. 18 No. 1,Op. 18 No. 1,Classical / transitional,4,beethoven_quartet_1_4_(c)edwards.mid,vln I,intervals,1633,1632,1,8,200,0.09223838543458865,10.841473376712079,-0.09223838543458865,-0.04385475751421528,0.9570929579387538,0.9987850037905942,0.007371278145406871,0.12715711539456495,0.0036119669662978255,0.11635760008319064,0.13760720970158222,0.12715711539456492,7.864286610285459,0.9999985563643937,0.999934668148538,1.0,0.8843834785903751,0.7957870405456612,0.7205198938992042,0.655381583933308,0.6002500947328534,0.5496816976127321,0.5024577491474043,0.46174460022735886,1.0,0.8808541765732308,0.7758252828385455,0.6833370302432235,0.601869826385192,0.5301041998904786,0.46679309478435516,0.4108493164633141,0.36160281636142744,1.0,0.8802834406972339,0.7709291398256916,0.6748601743084501,0.5899962106858658,0.5136218264494127,0.4468700265251989,0.38748844259189086,0.33622887457370215,1.0,0.8827184539598333,0.7800848806366047,0.6943652898825312,0.6184645699128458,0.5503092080333459,0.49092989768851836,0.4374604016672982,0.3887139067828723
Ludwig van Beethoven,beethoven,beethoven_op18_no1,String Quartet Op. 18 No. 1,Op. 18 No. 1,Classical / transitional,4,beethoven_quartet_1_4_(c)edwards.mid,vln II,intervals,1374,1373,1,8,200,0.0944792252412485,10.584337429170747,-0.0944792252412485,-0.05955802453123405,0.9421808624022318,0.997573045276474,0.010677619958013918,0.13405500747386206,0.004395395313702062,0.12149287167040936,0.14666900042538866,0.1340550074738621,7.459624364983001,0.9999993842244554,0.9999149274131046,1.0,0.8748100118524715,0.777979073147448,0.7010817391490891,0.6397256233273803,0.5832553000927818,0.5317522887069007,0.48760853592478776,0.4483795365200929,1.0,0.87484158026073,0.7653128772265841,0.669351270634812,0.5855395536933986,0.512062475595481,0.44776690604525166,0.39149435134441557,0.3422819184135691,1.0,0.8741181707506744,0.7602883207568419,0.6604819290031588,0.5710231203642624,0.49152253310379224,0.4227953598378196,0.3651869848063113,0.31460857346655297,1.0,0.8770689534964791,0.7712580245523144,0.6815374961787846,0.6043730793364761,0.5353005218305364,0.47415034940657197,0.42008162652379344,0.37113360041617727
Ludwig van Beethoven,beethoven,beethoven_op18_no1,String Quartet Op. 18 No. 1,Op. 18 No. 1,Classical / transitional,4,beethoven_quartet_1_4_(c)edwards.mid,viola,intervals,1224,1223,1,8,200,0.13835644634347288,7.227708042728116,-0.13835644634347288,-0.05370629049106205,0.947710417189798,0.9996620170952855,0.0058290773985481825,0.18138001434800574,0.005966837711071639,0.16491180619669576,0.19878004435893004,0.18138001434800566,5.513286585595616,0.9999988298099199,0.9999096536697307,1.0,0.834645061728395,0.7173570500324886,0.6214100064977258,0.5410520901017977,0.47270278319254927,0.4136953108078839,0.3611395386614685,0.31438298678795756,1.0,0.8344095720569165,0.6961527266640807,0.5808072405184013,0.4847141623635106,0.40434155985489684,0.3371919775903532,0.2811427671354918,0.23433562296062319,1.0,0.8334659952350011,0.689766081871345,0.5704786658003033,0.46804607970543644,0.38317495126705653,0.3128654970760234,0.255533896469569,0.2081099740090968,1.0,0.8367487004548408,0.703074236517219,0.592511371020143,0.500109649122807,0.4218513103747022,0.35888699371886507,0.3065478124323154,0.2625446718648473
Ludwig van Beethoven,beethoven,beethoven_op18_no1,String Quartet Op. 18 No. 1,Op. 18 No. 1,Classical / transitional,4,beethoven_quartet_1_4_(c)edwards.mid,cello,intervals,1084,1083,1,8,200,0.1831973067746486,5.458595530719794,-0.1831973067746486,-0.14845771483725154,0.8620364577517451,0.9973608438125613,0.021592609263871854,0.29173444219640293,0.010737534855604053,0.26932163474046444,0.3217891048967706,0.2917344421964029,3.4277749053941844,0.9999993775842784,0.9998919960885029,1.0,0.7471046943892107,0.5957257715915968,0.4877548197458286,0.4027474712544307,0.3395850263681162,0.2854776519408663,0.24125010806604996,0.20386271289011845,1.0,0.7472175061349356,0.5584834618829144,0.4173294443702629,0.3117694253032953,0.232899435182488,0.17395023870628767,0.12991909540650198,0.09692197178267939,1.0,0.7456453704504193,0.5502757845595228,0.4021682372265929,0.29143079450159937,0.211064234460102,0.15349010114982278,0.11022218379873779,0.07943978559695686,1.0,0.7500648396299818,0.5692833059566007,0.4340779804616582,0.33161753263594707,0.25371314947696033,0.1932635947090862,0.1473242846027492,0.11310625054033024
Ludwig van Beethoven,beethoven,beethoven_op18_no2,String Quartet Op. 18 No. 2,Op. 18 No. 2,Classical / transitional,1,beethoven_quartet_2_1_(c)edwards.mid,vln I,intervals,1416,1415,1,8,200,0.1182076811218539,8.45968714138935,-0.1182076811218539,-0.08485290359517696,0.9186474041938528,0.9998822238494541,0.0029395415523338444,0.20018190302898134,0.0065974648896288,0.18076214025024573,0.22247474237177325,0.2001819030289814,4.995456556606042,0.9999996326647239,0.999902323390395,1.0,0.8192751744524133,0.7223056793952316,0.6422705870000646,0.5721705999224656,0.5107094398139175,0.4532007171932545,0.4015454383924533,0.35601416618207665,1.0,0.8188254575363708,0.6703971086974462,0.5489807106257576,0.4494433311573639,0.36794552245533196,0.30107087084767276,0.24640802117875266,0.2016706587469036,1.0,0.8179112554112554,0.6635117836143956,0.5359555711701234,0.4314860357304387,0.3473541383989145,0.2743940605414486,0.21829670640304968,0.1733005023583382,1.0,0.8215244798733605,0.6777849793241584,0.5636529204626219,0.4700553644117077,0.3926592685921044,0.32793419267299867,0.27426887478193446,0.23019743005750468
Ludwig van Beethoven,beethoven,beethoven_op18_no2,String Quartet Op. 18 No. 2,Op. 18 No. 2,Classical / transitional,1,beethoven_quartet_2_1_(c)edwards.mid,vln II,intervals,1017,1016,1,8,200,0.13216797659503043,7.566129298203998,-0.13216797659503043,-0.03508828807360581,0.9655201685787338,0.9993121623927453,0.007945079824332362,0.15941933136573014,0.005276743911390693,0.14605375149120622,0.1706889290985436,0.1594193313657301,6.272764986737154,0.9999990371983188,0.9999022087453823,1.0,0.8560003618229585,0.7441085783504019,0.6447704783928768,0.5613289914578319,0.49543001872040526,0.4369798794972234,0.38444279264398196,0.3378226910189249,1.0,0.8534548075017868,0.7279987537529163,0.6209797614114915,0.5294444295472467,0.4514676251905992,0.3848959844697508,0.3281076056626454,0.2795757735327854,1.0,0.8524312929664764,0.7226568030581906,0.6116951405603537,0.5154639986156339,0.4340361351015464,0.3664303018861988,0.309148221561502,0.25857559740116726,1.0,0.8569147513647019,0.7339185426400491,0.6354535372127047,0.5518763666682398,0.4786190161561817,0.4139175987540705,0.3552295216071232,0.30399814369090883
Ludwig van Beethoven,beethoven,beethoven_op18_no2,String Quartet Op. 18 No. 2,Op. 18 No. 2,Classical / transitional,1,beethoven_quartet_2_1_(c)edwards.mid,viola,intervals,843,842,1,8,200,0.1877364869852065,5.326615065929082,-0.1877364869852065,-0.03026402631437605,0.970189344212834,0.999773464240505,0.00647509163850813,0.21583441322674632,0.007950794362149573,0.1918686249439639,0.2363079201985322,0.21583441322674626,4.633181451696692,0.9999998635498696,0.9998851423877244,1.0,0.8069271528884676,0.6706500667729289,0.5525093697497092,0.45436895992188286,0.37456310400781173,0.31465988885538276,0.2623070405950689,0.21697611970303995,1.0,0.8062724093488463,0.6499163797528082,0.5238689385781566,0.4220902698789803,0.3401434499707205,0.27415560666375266,0.22091505332892963,0.17795403502576698,1.0,0.8046324616953144,0.6430448455606772,0.5117477275664498,0.4067088843894944,0.3208489495828487,0.2526859949166415,0.1980700469564468,0.154020017518919,1.0,0.810827266330648,0.6591249156363532,0.5407803098838294,0.4466778672870087,0.3686037995950545,0.3051077700713681,0.25339823949223855,0.2095320151064777
Ludwig van Beethoven,beethoven,beethoven_op18_no2,String Quartet Op. 18 No. 2,Op. 18 No. 2,Classical / transitional,1,beethoven_quartet_2_1_(c)edwards.mid,cello,intervals,762,761,1,8,200,0.1879074397243763,5.321769066018917,-0.1879074397243763,-0.05506487902427194,0.9464237429125679,0.9998613966424671,0.005069213721417119,0.233271400504876,0.0074520750171724656,0.20630299864316437,0.25473168522591144,0.23327140050487616,4.28685212947524,0.9999997086439534,0.9998901233576725,1.0,0.7920184866193933,0.648169479464987,0.5367319404961939,0.44404169352651285,0.36858049675744414,0.3054307967070709,0.25480747214501853,0.21162388465589455,1.0,0.7922560606567446,0.627430152146604,0.49713164535353477,0.39370447650117163,0.3117846538692172,0.24691190895332266,0.19551590945499048,0.15473737883459038,1.0,0.7903452502985406,0.6185338222705993,0.4835723419320067,0.37449142422353027,0.28843776089276846,0.22230089368432548,0.172061532825374,0.13433797964640112,1.0,0.7975841990129667,0.6392678622380504,0.5139301326964467,0.41341266234795565,0.33568290938808865,0.2756084415653038,0.2270141362049591,0.18705373026021466
Ludwig van Beethoven,beethoven,beethoven_op18_no2,String Quartet Op. 18 No. 2,Op. 18 No. 2,Classical / transitional,2,beethoven_quartet_2_2_(c)edwards.mid,vln I,intervals,746,745,1,8,200,0.14004954342080567,7.140330311504898,-0.14004954342080567,-0.019802456306574054,0.9803923244996278,0.9996966221139305,0.00559009511074536,0.15300745151483017,0.00625679205093302,0.12895113198027872,0.16931074805106403,0.15300745151483017,6.535629409545949,0.9999991917533404,0.9998489897080516,1.0,0.8588542873217063,0.7417642019025347,0.6395884582997797,0.5546215706390443,0.48630461881280956,0.4250808044037021,0.3697403595474218,0.3193162053737227,1.0,0.858049528092827,0.7361481971530649,0.631740064511068,0.54213997792384,0.4652932908884628,0.3994965477560393,0.3426658389312091,0.29383213175472667,1.0,0.8565818358319268,0.7284383698653811,0.6171838516214199,0.5227153221328685,0.44142554044265003,0.37356454975675946,0.3131166047074311,0.26199380039933373,1.0,0.8634800866326167,0.7441396123594886,0.6473250892617475,0.5681864145642813,0.5003291009843612,0.4418704702650826,0.3910491886465676,0.3463319029391108
Ludwig van Beethoven,beethoven,beethoven_op18_no2,String Quartet Op. 18 No. 2,Op. 18 No. 2,Classical / transitional,2,beethoven_quartet_2_2_(c)edwards.mid,vln II,intervals,558,557,1,8,200,0.1414600353388624,7.0691343855848485,-0.1414600353388624,-0.012171111916535528,0.9879026564816613,0.9999729254610669,0.001686552357232121,0.1572204906399347,0.007133956826576433,0.13612532812501738,0.17371203010799316,0.15722049063993468,6.360494080190815,0.999995709470509,0.9998215133847715,1.0,0.8564066898493128,0.7461169067726445,0.6472992217254512,0.5601987083954297,0.4867030965391621,0.4223083291935751,0.36633879781420764,0.31939725120052986,1.0,0.8557087473224242,0.7321850842108357,0.6260606328204502,0.5350481295876361,0.45718451948157746,0.3905187875052606,0.33352192435995487,0.2847709402222979,1.0,0.8534989236628581,0.7232853121377711,0.6134061930783242,0.5171982116244411,0.4342374565325385,0.36306010928961746,0.30355356847160125,0.2541944030468621,1.0,0.8617916873654579,0.7461301539990065,0.648107302533532,0.5657956615333665,0.49147872164265605,0.4276072197383673,0.375591985428051,0.32998178506375225
Ludwig van Beethoven,beethoven,beethoven_op18_no2,String Quartet Op. 18 No. 2,Op. 18 No. 2,Classical / transitional,2,beethoven_quartet_2_2_(c)edwards.mid,viola,intervals,405,404,1,8,200,0.21352761105101312,4.683235086450218,-0.21352761105101312,-0.05931664337833448,0.9424083145552654,0.9999667518368935,0.0028211406643771533,0.26654626442900925,0.014231378445989113,0.23249847529472728,0.30672611338229655,0.2665462644290092,3.751693921286733,0.9999991918267941,0.9997017504380693,1.0,0.7616466936366181,0.6139353230033331,0.4976337684146248,0.4022720911889678,0.32320687988194285,0.2610487749026792,0.21063277612396,0.17157723329007965,1.0,0.7657931203611007,0.5868302506492872,0.44992150622379523,0.3445980777101844,0.26395946610871185,0.20222599280887274,0.15484444148999493,0.11848858130163702,1.0,0.7618120754140906,0.5737221077271455,0.43065414853827955,0.3163117319288604,0.23052947612141567,0.16821871103986974,0.12422715823219602,0.09085820420833016,1.0,0.7776251176754955,0.6079052489631834,0.47565071368597817,0.3764343688776938,0.2980561280309391,0.23708113884436302,0.18642342823703026,0.15057374755107752
Ludwig van Beethoven,beethoven,beethoven_op18_no2,String Quartet Op. 18 No. 2,Op. 18 No. 2,Classical / transitional,2,beethoven_quartet_2_2_(c)edwards.mid,cello,intervals,482,481,1,8,200,0.21818540282969504,4.583258032071703,-0.21818540282969504,-0.0742527517930236,0.9284370000664242,0.9995487439143453,0.010622210181824859,0.2900898383546051,0.014984694594657027,0.24265550168314318,0.3272428756132396,0.29008983835460517,3.4472079603753727,0.9999988189298425,0.9997540434712022,1.0,0.7504750180640672,0.5953292120498479,0.47773882480976976,0.3872846807789404,0.3147875576489059,0.25459184128598317,0.20313824140730236,0.15915112264832607,1.0,0.7495043954787985,0.5610815571845771,0.42010454284770393,0.314444801588679,0.23528985259865604,0.17598361398059903,0.1315976763299042,0.09834331364541195,1.0,0.7462110061462431,0.546382280265118,0.39942551805960697,0.29165663107376383,0.21125592099981266,0.1511672509611868,0.10899991971525677,0.07739449246661492,1.0,0.7573973470352628,0.581948421512743,0.45171764747861304,0.35260167170676443,0.2769288409559237,0.21799091890348882,0.17325447587443465,0.13770617568085922
Ludwig van Beethoven,beethoven,beethoven_op18_no2,String Quartet Op. 18 No. 2,Op. 18 No. 2,Classical / transitional,3,beethoven_quartet_2_3_(c)edwards.mid,vln I,intervals,1079,1078,1,8,200,0.17953841624386346,5.569838594553045,-0.17953841624386346,-0.10465677110327744,0.9006335930167624,0.9970422335228851,0.02240589029855966,0.2448266038330042,0.006154886452079895,0.22353176685763038,0.2608526836018608,0.2448266038330041,4.084523431457223,0.9999983285893785,0.999949362265784,1.0,0.7847133869123973,0.6279710638149341,0.5110063963280016,0.42895014703700796,0.36184018778851107,0.3049695890817386,0.2577606743632032,0.21973524612337147,1.0,0.7835600980088069,0.6138524462152312,0.48085255345379585,0.3765546334357732,0.2948385264036324,0.23074519443319877,0.18048573864280368,0.14116264044455307,1.0,0.7821216960304371,0.6076703578627712,0.47164934509629397,0.36241437384922814,0.2784784942014189,0.21357801687653255,0.16464479872946064,0.1264797507788162,1.0,0.7859368046283934,0.6196340218330323,0.4921874045568383,0.3913749923645471,0.31391048631290525,0.2522579125107987,0.20304196444933115,0.16308978420028447
Ludwig van Beethoven,beethoven,beethoven_op18_no2,String Quartet Op. 18 No. 2,Op. 18 No. 2,Classical / transitional,3,beethoven_quartet_2_3_(c)edwards.mid,vln II,intervals,620,619,1,8,200,0.1970359453792433,5.07521608849217,-0.1970359453792433,-0.00852527992875776,0.9915109572197781,0.9999781492667781,0.00211039070749766,0.20921872193195618,0.008072627444538601,0.18319234902358728,0.2300116017015675,0.20921872193195623,4.779686974310205,0.9999999272464828,0.9998436745442244,1.0,0.8133350448744692,0.6681803108586588,0.5476396778023812,0.4525207791791021,0.3710086325856038,0.3042531797225164,0.24969780601820651,0.20439545157943156,1.0,0.8108340805303769,0.6577133045989673,0.5336284726126199,0.43301184359801737,0.351203018892021,0.2848539915028797,0.23107725192464756,0.18745379460100814,1.0,0.8085694725244162,0.6471069606238568,0.5191585635891017,0.41487757132312825,0.3317020206882535,0.26235251329118664,0.2067969577356311,0.16250548228020067,1.0,0.8164372131831455,0.6694693152765744,0.5530791694746638,0.4603029427810404,0.3806627943048469,0.3158809623140036,0.2657488527325824,0.22285335301605638
Ludwig van Beethoven,beethoven,beethoven_op18_no2,String Quartet Op. 18 No. 2,Op. 18 No. 2,Classical / transitional,3,beethoven_quartet_2_3_(c)edwards.mid,viola,intervals,585,584,1,8,200,0.22354643824095238,4.473343471132102,-0.22354643824095238,-0.02836924100995469,0.9720293874176547,0.9999175554533235,0.004650999329356458,0.24874639792021722,0.008620273584739466,0.22142314822961487,0.26724999949539757,0.2487463979202171,4.02015871731634,0.9999993098953176,0.9998753062496659,1.0,0.7809731850568072,0.6244704409782399,0.4940605141536684,0.3946779318313114,0.3165860292701714,0.2552955902176006,0.20366960331215098,0.16283338147506257,1.0,0.7801539510965698,0.6088078694359345,0.4749256231044126,0.3703036394405879,0.28878155534025124,0.2251539894268462,0.17555251283322987,0.1367550146605361,1.0,0.7774708742538032,0.6008388696321972,0.4593503273637589,0.3536972848064702,0.2706828904294242,0.20608872520700944,0.15738734835355286,0.12111255536298864,1.0,0.7860942615058732,0.6257161082226074,0.49813450799152703,0.3971090891584826,0.318264972077797,0.2555302811476988,0.2058419988445985,0.16560754862314656
Ludwig van Beethoven,beethoven,beethoven_op18_no2,String Quartet Op. 18 No. 2,Op. 18 No. 2,Classical / transitional,3,beethoven_quartet_2_3_(c)edwards.mid,cello,intervals,701,700,1,8,200,0.24187433356830199,4.1343783164062495,-0.24187433356830199,-0.05692617520246188,0.9446638064065798,0.9998064317638177,0.007711316361831081,0.29215858731691197,0.009882134209028315,0.2598473807641177,0.325624059416681,0.29215858731691186,3.422798587519437,0.9999948913716129,0.9998724086754465,1.0,0.7491888330038619,0.5806829650760287,0.4509462919867544,0.35703442350841197,0.28370409295264787,0.22298959871214208,0.17442384205389985,0.1356713293129478,1.0,0.7482148497749819,0.5598581540496551,0.4185209053328219,0.3127114374225087,0.23350785882785424,0.1741886330982106,0.12988214535216844,0.09681507488633838,1.0,0.7456855925064018,0.551914687752838,0.40708071632927123,0.29510630666700033,0.2120211195355704,0.1511648274654055,0.10836690605476733,0.07731318135942414,1.0,0.7555280300945041,0.5711825104888689,0.435352701248655,0.3316526119994328,0.25589086571745534,0.19993493981933289,0.15502673306141515,0.12003186280642927
Ludwig van Beethoven,beethoven,beethoven_op18_no2,String Quartet Op. 18 No. 2,Op. 18 No. 2,Classical / transitional,4,beethoven_quartet_2_4_(c)edwards.mid,vln I,intervals,1235,1234,1,8,200,0.07963237731192022,12.557706221465644,-0.07963237731192022,-0.04974038792133943,0.9514764072073515,0.9979816497447155,0.008205524034919746,0.11895787946216047,0.00393712374983593,0.1042211460006581,0.12817293121495216,0.11895787946216045,8.406336801910562,0.9999993785967791,0.9998947665026278,1.0,0.8918847412288224,0.8116375568203725,0.7410732685325154,0.6861614223739648,0.635549244766011,0.5884270578647107,0.5469141169791704,0.5075097952405834,1.0,0.8880034078384108,0.7885291036104158,0.7002897760587413,0.62186752077461,0.5520604734283896,0.49006913102599786,0.43501644646231036,0.38618453715865797,1.0,0.887284601097386,0.7834557156741133,0.6911471233834695,0.6082103194704255,0.5350135810495499,0.4710663151415075,0.41314177605294683,0.3621360604453095,1.0,0.8917039264722111,0.7960608973464105,0.7116177469683614,0.6349376654421784,0.5733104124038924,0.5188678869003698,0.47027790962187116,0.42506491382714373
Ludwig van Beethoven,beethoven,beethoven_op18_no2,String Quartet Op. 18 No. 2,Op. 18 No. 2,Classical / transitional,4,beethoven_quartet_2_4_(c)edwards.mid,vln II,intervals,929,928,1,8,200,0.08855875802855077,11.291937943366442,-0.08855875802855077,-0.06635434635202361,0.9357992084988208,0.9975857130854551,0.009982297268495158,0.1417785951614335,0.005306419973751431,0.12632999007533244,0.15548780935389117,0.14177859516143348,7.053250872329276,0.9999993866295654,0.9998529145020786,1.0,0.8732757399801728,0.7820304017372421,0.7088774016900344,0.6496813482509559,0.5970613227588161,0.5492069112023793,0.5056365953830902,0.4652008686210641,1.0,0.8682843847490964,0.7538354460379124,0.6542884116229074,0.5678783465998711,0.49277315502630087,0.4276161852742958,0.37100620367795994,0.32186082385598785,1.0,0.8671953925317472,0.7452414672142756,0.6414483312089884,0.5505263654817543,0.47221120710003306,0.4046546759193693,0.3439243733182269,0.2932469433035925,1.0,0.8725534626823396,0.7631426143605722,0.6677052353302176,0.5864018316574612,0.5171080583486758,0.45705046499551527,0.4035688995892933,0.35633054808100834
Ludwig van Beethoven,beethoven,beethoven_op18_no2,String Quartet Op. 18 No. 2,Op. 18 No. 2,Classical / transitional,4,beethoven_quartet_2_4_(c)edwards.mid,viola,intervals,865,864,1,8,200,0.0944836606129575,10.583840565792599,-0.0944836606129575,-0.006992587375773912,0.9930318038775598,0.9998612521468367,0.0025502316392027723,0.10403050698666977,0.004765971343727593,0.09191886585896826,0.11550057057666219,0.10403050698666974,9.612564900103179,0.9999937635467603,0.9998051313323123,1.0,0.9054815210634795,0.823932103948789,0.7472300679396722,0.6789168911329458,0.616577061909072,0.5624270711785297,0.5128572830674272,0.46816486548381114,1.0,0.9020016137211775,0.8133142615411623,0.7333179969585059,0.661143532536074,0.5958689896271334,0.5367920013610376,0.4835524638117733,0.4353714350345164,1.0,0.9010539918646877,0.8079831841132401,0.7220198693551729,0.6440146566483822,0.5727407060055181,0.5094057732363494,0.4530829125726562,0.4016755907916117,1.0,0.9056750891503724,0.822871568937502,0.7460304910631522,0.6782625764730259,0.6185100164669189,0.5654505501695766,0.5171403177788199,0.4719680694445959
Ludwig van Beethoven,beethoven,beethoven_op18_no2,String Quartet Op. 18 No. 2,Op. 18 No. 2,Classical / transitional,4,beethoven_quartet_2_4_(c)edwards.mid,cello,intervals,937,936,1,8,200,0.1683785748692836,5.938997884833771,-0.1683785748692836,-0.0718812899553923,0.9306413657321713,0.9992466657497436,0.010593122236010083,0.22951880956673315,0.00962083914367328,0.20079594231609266,0.25218451687552557,0.22951880956673323,4.356941384837774,0.9999988348269189,0.9998408908286918,1.0,0.8000932593444935,0.6663356965220296,0.5556308229093204,0.46593482053375895,0.39832411566014625,0.339675123417839,0.28781875208789576,0.24398454029174863,1.0,0.7957710932938354,0.6327962015846255,0.5032237619728144,0.40015825191287213,0.31817493511473693,0.25286981115055135,0.20090133922290732,0.1595388575775042,1.0,0.7943538658550165,0.6218704762258268,0.4877208529750195,0.38064891800601314,0.2949802345866894,0.2280492557811514,0.17735746631528154,0.13574570357447757,1.0,0.801185924798634,0.6429002264206971,0.5223660034891058,0.4277588062803905,0.35228369399799564,0.28934523588582456,0.2362894844289373,0.19268958093611968
Ludwig van Beethoven,beethoven,beethoven_op18_no3,String Quartet Op. 18 No. 3,Op. 18 No. 3,Classical / transitional,1,beethoven_quartet_3_1_(c)edwards.mid,vln I,intervals,1470,1469,1,8,200,0.10363935167716293,9.648844611793836,-0.10363935167716293,-0.009873888256528199,0.9901746985331185,0.9999601803710041,0.0014985167123912522,0.11357748560501882,0.003543196317965378,0.10494059359445054,0.12180579163113918,0.11357748560501883,8.804561878378221,0.9999982072848966,0.9999089104123634,1.0,0.8940421782580564,0.804577941199879,0.7256437554249052,0.6523172948086641,0.5891435414717914,0.5324604795358763,0.48026996482180095,0.4317498930234431,1.0,0.8931655069724843,0.797770927273742,0.7123968911105184,0.635890223095629,0.5675338804590202,0.5065859912953091,0.45207813367975097,0.4033870510261818,1.0,0.892644226402657,0.7935038778416672,0.7038720363748384,0.6240708020947742,0.5515739364844835,0.48773912888779025,0.43163659618854466,0.3808168795429924,1.0,0.8961068023981476,0.8044674533774161,0.7231577794194894,0.64956820797179,0.5856584933768169,0.5264941371228784,0.474371038707255,0.4287039872058847
Ludwig van Beethoven,beethoven,beethoven_op18_no3,String Quartet Op. 18 No. 3,Op. 18 No. 3,Classical / transitional,1,beethoven_quartet_3_1_(c)edwards.mid,vln II,intervals,1086,1085,1,8,200,0.11839056866071654,8.44661877472519,-0.11839056866071654,-0.029947677958144705,0.9704963105686999,0.9999429312741324,0.0020493127364940964,0.1457966006392076,0.005081937025364452,0.1319216857484641,0.15936875029804248,0.14579660063920757,6.858870478569171,0.9999997276560895,0.9998758927956775,1.0,0.8650687421081372,0.7635447189764738,0.679774264732482,0.6044671603764321,0.537518324625368,0.47618014032657885,0.42311236978964795,0.3773279380123789,1.0,0.8644604076372162,0.7472524441759478,0.646101828144827,0.5584371921461648,0.4826020711964553,0.41716460562692775,0.36052030292903203,0.31153031204133164,1.0,0.8634873549318436,0.7414552551838665,0.6352266913349285,0.5452753904803248,0.4644454895151274,0.39598589499106807,0.33477001841506415,0.2831647726196075,1.0,0.8686104981369606,0.7560202100592073,0.662153339431493,0.5816369596711817,0.5092359557142685,0.4462147482441951,0.39128996749370804,0.34310933793623805
Ludwig van Beethoven,beethoven,beethoven_op18_no3,String Quartet Op. 18 No. 3,Op. 18 No. 3,Classical / transitional,1,beethoven_quartet_3_1_(c)edwards.mid,viola,intervals,892,891,1,8,200,0.17617547883590043,5.676158830999717,-0.17617547883590043,-0.12452493676646659,0.882916244015682,0.9980261387653334,0.01795198444600403,0.27051832565759176,0.008509376012440676,0.2528008755018466,0.2925319834032365,0.2705183256575918,3.696607235643431,0.9999993885652764,0.9999177936197151,1.0,0.764782749060945,0.619722459939634,0.5121654376534132,0.42711242524712645,0.3606073494821746,0.3047201283161579,0.25861803907903436,0.22061770086551913,1.0,0.7637260939380446,0.5830549822814681,0.44507248887812295,0.3397611168565468,0.2591218589073061,0.19762790588712825,0.1507194759481421,0.11500334849056058,1.0,0.7619489297592023,0.5754139272226009,0.43442501140189504,0.32522304156439125,0.24068503610173053,0.17820521361258154,0.1334995362375284,0.0993194734118057,1.0,0.7669529524502544,0.5935877792183168,0.46428516523779995,0.36210368806465004,0.2807838354437515,0.2172637501729501,0.16771290797005273,0.13060166134578233
Ludwig van Beethoven,beethoven,beethoven_op18_no3,String Quartet Op. 18 No. 3,Op. 18 No. 3,Classical / transitional,1,beethoven_quartet_3_1_(c)edwards.mid,cello,intervals,750,749,1,8,200,0.32023692063627435,3.1226880336380756,-0.32023692063627435,-0.08280186886605978,0.9205335155023673,0.9996040724463593,0.014603094900233959,0.38224925647102537,0.015766272816860265,0.3411264354543825,0.42379114049774164,0.3822492564710257,2.61609403568794,0.9999950788035816,0.9998114070318604,1.0,0.6824317688270022,0.4857462960740021,0.34802172339411663,0.24837129107238343,0.18491802801633983,0.1362622812473855,0.09899931250477427,0.07101934807992405,1.0,0.682714173390279,0.4664641118406129,0.31884652448192047,0.21791101989501507,0.14871643965002138,0.10133617892383688,0.0690217886676008,0.046981217563936646,1.0,0.6802747070870209,0.45417971634456245,0.3057025728326622,0.20210904620040668,0.13106423533434458,0.08552222355598721,0.05541066017729374,0.035280508964719494,1.0,0.6878480671926551,0.48147582308456194,0.34093943130685933,0.24033960081626418,0.17249218838096694,0.12187944462025892,0.08675171237236778,0.06203098457318914
