composer,composer_id,work_id,work_title,catalogue,period,movement_no,filename,voice,analysis_mode,n_notes,n_intervals,fit_d_min,fit_d_max,n_shuffles,lambda_observed,decay_length_observed,slope_semilog_observed,intercept_semilog_observed,A_observed,r_squared_observed,rmse_log_observed,lambda_null_mean,lambda_null_std,lambda_null_p0,lambda_null_p100,lambda_fit_null_center,decay_length_fit_null_center,r_squared_fit_null_center,r_squared_null_mean,C_observed_0,C_observed_1,C_observed_2,C_observed_3,C_observed_4,C_observed_5,C_observed_6,C_observed_7,C_observed_8,C_null_geometric_mean_0,C_null_geometric_mean_1,C_null_geometric_mean_2,C_null_geometric_mean_3,C_null_geometric_mean_4,C_null_geometric_mean_5,C_null_geometric_mean_6,C_null_geometric_mean_7,C_null_geometric_mean_8,C_null_p0_0,C_null_p0_1,C_null_p0_2,C_null_p0_3,C_null_p0_4,C_null_p0_5,C_null_p0_6,C_null_p0_7,C_null_p0_8,C_null_p100_0,C_null_p100_1,C_null_p100_2,C_null_p100_3,C_null_p100_4,C_null_p100_5,C_null_p100_6,C_null_p100_7,C_null_p100_8
Joseph Haydn,haydn,haydn_op20_no1,String Quartet Op. 20 No. 1,Op. 20 No. 1,Classical,4,haydn_quartet_20_1_4_(c)simonetto.mid,viola,midi,338,338,1,8,200,0.25559730521979473,3.9124043156091735,-0.25559730521979473,-0.33900616560550423,0.7124780562170243,0.9968976595545108,0.03267046844386408,0.557846044433538,0.021913935394853628,0.4867915707760928,0.6141523746172162,0.5578460444335378,1.7926092870577677,0.9999971269816864,0.9998374361738004,1.0,0.576343495376728,0.43079739998169003,0.3246727089627392,0.2506271170923739,0.19212670511764168,0.1486587933717843,0.11866703286642864,0.09783026641032683,1.0,0.5725883979678923,0.32776608812935015,0.18787402707967812,0.10766554269372183,0.06174832758276521,0.035338804980702576,0.020183680506651903,0.01150186449882608,1.0,0.566932161494095,0.3165613842351003,0.1743843266501877,0.09667673716012085,0.052348255973633614,0.028526961457475054,0.015362080014647991,0.007891604870456835,1.0,0.5807745124965669,0.34117000823949467,0.20324086789343587,0.12210931062894809,0.07486954133479813,0.04584821019866337,0.029057951112331778,0.018566327931886846
Joseph Haydn,haydn,haydn_op20_no1,String Quartet Op. 20 No. 1,Op. 20 No. 1,Classical,4,haydn_quartet_20_1_4_(c)simonetto.mid,cello,midi,386,386,1,8,200,0.20393428004681427,4.903540492409831,-0.20393428004681427,-0.507460958912152,0.6020221990155099,0.9861378662432254,0.055400809503104456,0.636697320724467,0.017145802486029312,0.5793250021180351,0.6795283620699486,0.636697320724467,1.5706050071989441,0.9999994112225685,0.999875871385184,1.0,0.5337912356382013,0.407770378746632,0.3128673339755134,0.25038042188437964,0.20368276304951766,0.17179712694224566,0.14698943194985412,0.12748670268459186,1.0,0.5296058341898429,0.2806073220722419,0.14856680790285184,0.07864933390585392,0.041603687465864195,0.022008319973529783,0.011620378090194606,0.006144576678831842,1.0,0.5252614091664224,0.27409920285909734,0.14175426840334493,0.07202188996384247,0.036408817411455935,0.01855341960882858,0.009283690022476303,0.004565062612556016,1.0,0.535885301056805,0.28921835518141586,0.15874411916628275,0.08807639150647066,0.04923845820943446,0.02789295137580098,0.016138264159372338,0.009144085661236057
Joseph Haydn,haydn,haydn_op20_no2,String Quartet Op. 20 No. 2,Op. 20 No. 2,Classical,1,haydn_quartet_20_2_1_(c)simonetto.mid,vln I,midi,1536,1536,1,8,200,0.15324817479556055,6.525363198185177,-0.15324817479556055,-0.3067973349116228,0.7357997067100609,0.9934117401742831,0.02859536718217851,0.4082384775958796,0.006327033584536499,0.3936495240645027,0.429060154837572,0.40823847759587967,2.4495486214063154,0.9999998407598651,0.9999784356971507,1.0,0.6652202274353768,0.5393620372621465,0.4520731820065128,0.38701337835015187,0.33440567869359916,0.2894493543670537,0.2533428754378696,0.22426799160386113,1.0,0.6649207250070631,0.44219118619597436,0.29407840283123465,0.19558554521656318,0.13001324517964521,0.08641131927788682,0.05743485432401941,0.038166146596343396,1.0,0.6636647844979608,0.4370649125630481,0.28552950119675796,0.1866557206400515,0.12164642393652902,0.07878742222785313,0.051010310266779435,0.033035827406613504,1.0,0.6668938052794319,0.4477347203626913,0.30118408842654576,0.20223925571584617,0.1365125890720075,0.09236266389078171,0.062309314851783495,0.042225524673074485
Joseph Haydn,haydn,haydn_op20_no2,String Quartet Op. 20 No. 2,Op. 20 No. 2,Classical,1,haydn_quartet_20_2_1_(c)simonetto.mid,vln II,midi,1530,1530,1,8,200,0.24016643326600096,4.163779202618339,-0.24016643326600096,-0.40987725705121947,0.663731713524406,0.9958357653538104,0.03558489565670565,0.5843315855721484,0.007803409188894173,0.5606782057762745,0.6068805427450604,0.5843315855721479,1.7113570867829275,0.999999731664977,0.9999812858868669,1.0,0.5575283239128803,0.4074743551138349,0.31443922060598634,0.24227115891848425,0.19394600359101746,0.155706240622328,0.1251204699211305,0.10127756356109519,1.0,0.5577803229040232,0.31109229511947406,0.1735062388253301,0.09675038142909988,0.053961324515458105,0.03007871239442356,0.016755546645882604,0.00932881895220423,1.0,0.5564273776685651,0.30758332808456923,0.16909964857726856,0.09295316750690033,0.05077036038733291,0.02755040323450414,0.014889521424879832,0.00800256772415602,1.0,0.5590166720879929,0.31431497588875956,0.1777881506777808,0.10143890913138275,0.05775912573133978,0.03304650635071695,0.018928337545286767,0.010883492104852188
Joseph Haydn,haydn,haydn_op20_no2,String Quartet Op. 20 No. 2,Op. 20 No. 2,Classical,1,haydn_quartet_20_2_1_(c)simonetto.mid,viola,midi,1216,1216,1,8,200,0.1889801516130467,5.291560999737088,-0.1889801516130467,-0.5647363778989157,0.5685099988048892,0.9875779408199052,0.048563161444817544,0.6699374268414497,0.007841249991773656,0.6473240866958994,0.690999628504524,0.6699374268414497,1.4926767186522096,0.9999999733314736,0.9999816887616947,1.0,0.5135079618096068,0.3886291555058912,0.3075539962423107,0.2533947929162627,0.21226836255676246,0.1792762887614415,0.1531052974654769,0.1336828093931277,1.0,0.5118496316436941,0.2618163115131046,0.13397719551122275,0.06856808765726753,0.03510199958643918,0.017962474758659898,0.009193363067916297,0.004701386663135665,1.0,0.510649981649768,0.2586711693206032,0.130681040102104,0.06612656730152992,0.033338537130461934,0.016593265738747472,0.008206935839920245,0.004082241905356624,1.0,0.5133491090551547,0.26482671355561765,0.13779517854501833,0.0716576558811124,0.03749746657245055,0.019718282856501186,0.010389791793338043,0.005524241478097492
Joseph Haydn,haydn,haydn_op20_no2,String Quartet Op. 20 No. 2,Op. 20 No. 2,Classical,1,haydn_quartet_20_2_1_(c)simonetto.mid,cello,midi,930,930,1,8,200,0.1919045722786837,5.210923263192503,-0.1919045722786837,-0.4268849468464068,0.652538624535759,0.9944567759337261,0.03282866598709179,0.5771448950264728,0.015517409507454758,0.5245509590118992,0.6203031226638573,0.5771448950264727,1.7326671493024843,0.9999999617533577,0.9999257624997512,1.0,0.566480142325671,0.44725419092227314,0.35939347078633993,0.292308162339631,0.2411757378913897,0.2018740173394782,0.17145825058812747,0.14783444535056156,1.0,0.56155409379922,0.3152284111171697,0.17702064305677578,0.09941767141718783,0.05581127967443457,0.031342787262550534,0.017606445568137237,0.00987655752801021,1.0,0.5589596313069473,0.30771345912954784,0.168410093465851,0.09118619610202514,0.04897497784974489,0.026310037767066273,0.013966999057585963,0.0072854950493886055,1.0,0.5644331532327622,0.32206823453653677,0.185234886710552,0.10742579958308167,0.06342610980416119,0.0380749371919822,0.023346486393750455,0.014350075087602202
Joseph Haydn,haydn,haydn_op20_no2,String Quartet Op. 20 No. 2,Op. 20 No. 2,Classical,2,haydn_quartet_20_2_2_(c)simonetto.mid,vln I,midi,907,907,1,8,200,0.17238580159930708,5.800941787099127,-0.17238580159930708,-0.5007735663535458,0.6060616494305608,0.9958095931001028,0.025622475682347646,0.6327868007527763,0.009893380680413651,0.5994833675170124,0.6584639465542431,0.6327868007527769,1.580311091840693,0.9999998698658306,0.9999665351394736,1.0,0.5330441230997405,0.42914102088740574,0.35369175627240146,0.2965813867259918,0.24992707947101717,0.21161043134346805,0.18304288715857125,0.15809417871709305,1.0,0.5315554178489647,0.28249913726141945,0.15001123888814177,0.07974309735492395,0.04234759607590383,0.022481887341181662,0.011940008465329678,0.006334760088414849,1.0,0.5298850574712644,0.27806698801137064,0.1450055617352614,0.07596588802373007,0.039416635768137434,0.020227413175132863,0.010372018291929304,0.00532196267457669,1.0,0.5342578173278952,0.2871387961933012,0.15481646273637376,0.08418984056358918,0.04595476455320727,0.025413422321097515,0.01425040168087999,0.008008898776418243
Joseph Haydn,haydn,haydn_op20_no2,String Quartet Op. 20 No. 2,Op. 20 No. 2,Classical,2,haydn_quartet_20_2_2_(c)simonetto.mid,vln II,midi,529,529,1,8,200,0.1490741285369069,6.7080720834294585,-0.1490741285369069,-0.34604306835640863,0.7074820163627106,0.9979962162223098,0.015305337534683924,0.47649544531238885,0.013571365215434898,0.42773372658919695,0.5126388332588044,0.4764954453123889,2.098655946951189,0.9999986093040959,0.9999176202840655,1.0,0.6260212823850391,0.5234775446569742,0.44795964142049255,0.38418602598892493,0.330605010994183,0.28642972179936904,0.2499540376964429,0.21956008560019413,1.0,0.6218155863625752,0.38658771043175366,0.2403050881897612,0.14941015219906972,0.09273785849854778,0.05754919313783466,0.03570147643391089,0.022129709682598375,1.0,0.6185128804759489,0.37718504791110524,0.22972327016274333,0.1389826519881454,0.08310719879983233,0.04962457990454549,0.029452644119399032,0.01731859598032078,1.0,0.6295953111096403,0.3959964995109611,0.2541531537494209,0.1640891006831837,0.10723556967517521,0.07096579669218493,0.046771240099719814,0.03093079180179584
Joseph Haydn,haydn,haydn_op20_no2,String Quartet Op. 20 No. 2,Op. 20 No. 2,Classical,2,haydn_quartet_20_2_2_(c)simonetto.mid,viola,midi,705,705,1,8,200,0.1632901245691605,6.124069061974757,-0.1632901245691605,-0.22420733102165324,0.7991494287244874,0.9927632630553683,0.031943913140572364,0.3570060025458101,0.00869207687426291,0.33075906674596095,0.3767835010933186,0.3570060025458102,2.8010733513414308,0.99999932883109,0.9999505512256178,1.0,0.7050108323432804,0.5857317278718043,0.48311017746954815,0.4032427143755678,0.3401314680600034,0.29027391234640476,0.2570533559709438,0.22806707419846825,1.0,0.7001742318900862,0.4900777941646964,0.34315022508198906,0.2402258195032366,0.16814249227922312,0.11765416905272903,0.082246834886944,0.05750431844799873,1.0,0.6970684842530205,0.4837144865633723,0.332160343346228,0.22851927828228225,0.15663938368694322,0.10770267992583853,0.07340916658787353,0.05051941805445359,1.0,0.7046655128610952,0.49690240202587427,0.3564765902167702,0.25395370252370986,0.18142427842616535,0.13127484553119592,0.09513140639581012,0.06908856211434186
Joseph Haydn,haydn,haydn_op20_no2,String Quartet Op. 20 No. 2,Op. 20 No. 2,Classical,2,haydn_quartet_20_2_2_(c)simonetto.mid,cello,midi,390,390,1,8,200,0.22727634081165293,4.399930042998686,-0.22727634081165293,-0.2807235732698138,0.7552370743433543,0.9996352087350941,0.009947989617318286,0.5107557786778011,0.01689495389768706,0.4657325303342344,0.5502707530975298,0.510755778677801,1.9578828899179777,0.9999995789393447,0.9998661546761716,1.0,0.614096482714311,0.4751138025781581,0.37987505638866487,0.3012179951608273,0.24044126693368692,0.19285606878733613,0.1546894864188755,0.12360395335803043,1.0,0.6011545650440976,0.3611890787261109,0.21696701031304874,0.13015222157761552,0.07806751795860947,0.04682613281603893,0.028100009122821953,0.016843322083113645,1.0,0.5962434896723305,0.35060763058247785,0.20500868043689255,0.12141675666069744,0.06975790466556396,0.03932853061391877,0.022610145858679754,0.012808770658756305,1.0,0.608642160950337,0.37228821784479105,0.23158312030948833,0.14300165406750237,0.09042691345536068,0.05765997293344087,0.0362254452995776,0.023115935094938006
Joseph Haydn,haydn,haydn_op20_no2,String Quartet Op. 20 No. 2,Op. 20 No. 2,Classical,3,haydn_quartet_20_2_3_(c)simonetto.mid,vln I,midi,558,558,1,8,200,0.09203068961302893,10.865940527065533,-0.09203068961302893,-0.6382670410393663,0.528206992400001,0.9710334970157858,0.03642027796000137,0.6727240670996967,0.015171324484606603,0.6305892686893269,0.7164154197919582,0.672724067099697,1.4864935698098058,0.9999995568686437,0.9999119567387338,1.0,0.5152483088599241,0.43613925094868833,0.38805477643953146,0.35260848044877086,0.32314799538030026,0.2982280151790134,0.2807787493812902,0.2651113677610955,1.0,0.5100891570063668,0.2602269587491147,0.1329214056868089,0.06788227597610194,0.034655620919204225,0.017686821333938473,0.009015675413696978,0.004591438559914256,1.0,0.5070384425012374,0.25509981851179675,0.12751031182973108,0.06332948358356706,0.03103118297310675,0.014954627949183303,0.00710113842600231,0.0033657812242204256,1.0,0.5137238079524831,0.2669658472199307,0.13853819501732387,0.07370400923939945,0.0392542484738492,0.02095363801352912,0.0113050651707639,0.006131001484903482
Joseph Haydn,haydn,haydn_op20_no2,String Quartet Op. 20 No. 2,Op. 20 No. 2,Classical,3,haydn_quartet_20_2_3_(c)simonetto.mid,vln II,midi,302,302,1,8,200,0.20816275740497686,4.803933289827239,-0.20816275740497686,-0.46879632988007075,0.6257550177780751,0.9956759766743006,0.031431686448163784,0.6487236340659419,0.02456193654909434,0.5887937959961721,0.7053728580041078,0.6487236340659421,1.5414884667179414,0.9999882950553288,0.9997205067075592,1.0,0.5399285137783927,0.4088781275221953,0.32438602559667934,0.2639455782312925,0.21561166839617202,0.17719358930012682,0.14797647872708405,0.1224259195203505,1.0,0.5261586631179974,0.2766121799152762,0.14504439216543596,0.07598013834337769,0.039757918170532876,0.020768249643437264,0.010813476680172268,0.005595754330280689,1.0,0.5198201314424075,0.26459126023290674,0.13158076790038048,0.06613628502248357,0.03306814251124179,0.016557131327107115,0.008071025020177562,0.0035973711518505706,1.0,0.5361236019831661,0.29622967831200275,0.1645797301971636,0.09032630001153004,0.04918713248011069,0.02654214228064107,0.014965986394557823,0.008532226449901995
Joseph Haydn,haydn,haydn_op20_no2,String Quartet Op. 20 No. 2,Op. 20 No. 2,Classical,3,haydn_quartet_20_2_3_(c)simonetto.mid,viola,midi,266,266,1,8,200,0.2213713942497034,4.517295486118753,-0.2213713942497034,-0.31156890065628345,0.7322971530126751,0.9986675333923059,0.018527586671010256,0.5090897134319399,0.02229660641123865,0.41545782902774553,0.5653241904908908,0.5090897134319396,1.9642903276490782,0.9999913144932238,0.9997289215958821,1.0,0.6066265601149322,0.4644578132950226,0.3656580168208075,0.29807548412199575,0.24297387088084763,0.19640238244889408,0.15764269252641347,0.12382149591451917,1.0,0.6044547745076971,0.3652124803526,0.22024097197791473,0.13245931557386714,0.07959559948136605,0.047766316982000526,0.028647754533207767,0.017136059037182374,1.0,0.5968992248062015,0.34695160276555626,0.20292717967136573,0.11747628026697794,0.06743288138636976,0.037352967585525726,0.02101104426685822,0.011612941845499986,1.0,0.6154859178114992,0.38984166891143635,0.24925922600341205,0.15479931759001525,0.1020621950854509,0.06863009188590584,0.0473796055191404,0.03295321899973063
