composer,composer_id,work_id,work_title,catalogue,period,movement_no,filename,voice,analysis_mode,n_notes,n_intervals,fit_d_min,fit_d_max,n_shuffles,lambda_observed,decay_length_observed,slope_semilog_observed,intercept_semilog_observed,A_observed,r_squared_observed,rmse_log_observed,lambda_null_mean,lambda_null_std,lambda_null_p0,lambda_null_p100,lambda_fit_null_center,decay_length_fit_null_center,r_squared_fit_null_center,r_squared_null_mean,C_observed_0,C_observed_1,C_observed_2,C_observed_3,C_observed_4,C_observed_5,C_observed_6,C_observed_7,C_observed_8,C_null_geometric_mean_0,C_null_geometric_mean_1,C_null_geometric_mean_2,C_null_geometric_mean_3,C_null_geometric_mean_4,C_null_geometric_mean_5,C_null_geometric_mean_6,C_null_geometric_mean_7,C_null_geometric_mean_8,C_null_p0_0,C_null_p0_1,C_null_p0_2,C_null_p0_3,C_null_p0_4,C_null_p0_5,C_null_p0_6,C_null_p0_7,C_null_p0_8,C_null_p100_0,C_null_p100_1,C_null_p100_2,C_null_p100_3,C_null_p100_4,C_null_p100_5,C_null_p100_6,C_null_p100_7,C_null_p100_8
Joseph Haydn,haydn,haydn_op20_no5,String Quartet Op. 20 No. 5,Op. 20 No. 5,Classical,4,haydn_quartet_20_5_4_(c)simonetto.mid,cello,intervals,324,323,1,8,200,0.27497907677267175,3.636640328190174,-0.27497907677267175,-0.030086062775999865,0.9703620179057799,0.9979389832534915,0.028633080050621682,0.4381124876003068,0.033099085338044454,0.36093387751903305,0.5205549334713211,0.4381124876003065,2.2825188240521186,0.9999752411052863,0.9998861249848713,1.0,0.7151898734177216,0.5493871810327506,0.43011854530841875,0.3334337954591119,0.2524412296564195,0.1914808117339763,0.14183242917420133,0.10216998191681737,1.0,0.589067758112661,0.37393295383831504,0.24126858927336514,0.15604829641127085,0.10094561963988655,0.06525007002360311,0.04212538453341031,0.02720616087531443,1.0,0.5424151095037171,0.31330118545308416,0.18551336146272854,0.11089009443439823,0.0663451878641752,0.04002411091018686,0.024151095037170986,0.014104882459312839,1.0,0.6408880851918827,0.4339361060880048,0.30415913200723327,0.21273859754872412,0.14866385372714486,0.10335543500100462,0.07193088205746434,0.049708659835242114
Joseph Haydn,haydn,haydn_op20_no6,String Quartet Op. 20 No. 6,Op. 20 No. 6,Classical,1,haydn_quartet_20_6_1_(c)simonetto.mid,vln I,intervals,2124,2123,1,8,200,0.1303669693298202,7.670654653864532,-0.1303669693298202,-0.10118134449978473,0.903769124464571,0.999358850632612,0.007565995849564684,0.2805623592897927,0.02166955640310122,0.24844425160218994,0.3494974201458836,0.2805623592897925,3.564269998767373,0.9999882721479966,0.9999759307717171,1.0,0.8031157409269464,0.6952070680663368,0.6082585904087734,0.5339464711061059,0.4681619720512855,0.4106803058538569,0.3622151613061801,0.3227598350069492,1.0,0.707913435328633,0.531033372031247,0.4010999185419277,0.30318059558506977,0.22915754177171604,0.17324175816988943,0.13097668120206166,0.09900975734098097,1.0,0.6498697305679568,0.4542121939338687,0.320824339603248,0.22678991987200972,0.16002225529233532,0.1128754463348036,0.07946256597264119,0.05600870548382916,1.0,0.7358131449230673,0.5683255350431475,0.44030755205191113,0.3428266902626393,0.26820532071306313,0.20970831266451265,0.1638695607484571,0.12778291705211225
Joseph Haydn,haydn,haydn_op20_no6,String Quartet Op. 20 No. 6,Op. 20 No. 6,Classical,1,haydn_quartet_20_6_1_(c)simonetto.mid,vln II,intervals,1236,1235,1,8,200,0.09757515692677375,10.248510291922564,-0.09757515692677375,-0.026472357015025278,0.9738749642744574,0.998368514690362,0.009037848473534716,0.32002451449722114,0.026914279472320474,0.24737136164769144,0.37563590548977405,0.32002451449722125,3.1247606189515302,0.9999825485846588,0.9999647345321563,1.0,0.8950593194916762,0.8047301620169424,0.7210112320773902,0.6520339059542487,0.5915357231031434,0.5404843252656701,0.49352781737719975,0.4515303074950423,1.0,0.676427806903622,0.4866098269583886,0.3531876281649709,0.25668403734582323,0.18656496590195898,0.13564246547664854,0.09862457246174508,0.07168969396179338,1.0,0.6347610362925384,0.43335749119300004,0.29961719083912725,0.20631343097356175,0.14182389185773941,0.09745439872149174,0.06686550443469282,0.04539553849462023,1.0,0.7291359715839857,0.5665894146099302,0.44158576438388164,0.34494768894233707,0.269391991802256,0.21061007887142974,0.16475925763693658,0.12880121267146108
Joseph Haydn,haydn,haydn_op20_no6,String Quartet Op. 20 No. 6,Op. 20 No. 6,Classical,1,haydn_quartet_20_6_1_(c)simonetto.mid,viola,intervals,1031,1030,1,8,200,0.15709681238501325,6.365501532578507,-0.15709681238501325,-0.033390339519363224,0.9671609647526045,0.9992674548819054,0.009745931224759627,0.3053346971680044,0.027230497341416006,0.25667591300343984,0.39598827215296584,0.30533469716800454,3.275094541416527,0.9999893380862526,0.9999578632350612,1.0,0.8397828419922985,0.70568700705687,0.6009836385443986,0.510120458419177,0.4377650630412451,0.37340005700588996,0.32287906525644045,0.27930207956721437,1.0,0.6861425185443041,0.5017322603692305,0.3698586212309401,0.27278057694126906,0.20122826032499236,0.14839879450286328,0.10940542770726132,0.08062192330966401,1.0,0.6155067498417034,0.4077183679481514,0.2708372787913221,0.18258910039731957,0.12343879422977964,0.08341798134109225,0.05649321955110731,0.03820542397652429,1.0,0.7309608935768901,0.558382257012394,0.42957381401924044,0.33213965295273296,0.25733759538443585,0.19935610125623382,0.15393503241492637,0.11936229921205617
Joseph Haydn,haydn,haydn_op20_no6,String Quartet Op. 20 No. 6,Op. 20 No. 6,Classical,1,haydn_quartet_20_6_1_(c)simonetto.mid,cello,intervals,851,850,1,8,200,0.18165298169907756,5.5050018482855325,-0.18165298169907756,-0.0604659232368877,0.9413258458097251,0.9996965067711543,0.007252080201363725,0.32330966827361535,0.027734606450930625,0.2592443260201709,0.4079596397691403,0.32330966827361535,3.09300988535148,0.9999853805485237,0.9999476051638987,1.0,0.7962823644770542,0.6504622389779743,0.5423679146132887,0.4543917633832343,0.376145031177533,0.31625260986804843,0.26531193030208255,0.221150567901652,1.0,0.6712921099201276,0.4813735573909131,0.3484050007260362,0.2524799191428559,0.1829546478399113,0.13251138066833354,0.0959837251945059,0.06951629063942884,1.0,0.6091129125423003,0.4000698782484228,0.26707015719788224,0.17853328937766094,0.11909451314866315,0.07940761278433825,0.05244531604410219,0.03469116913635557,1.0,0.7129525532328552,0.5434132706683235,0.4155304407119692,0.3196197270803572,0.24721684516614398,0.19148894204895422,0.14909707722955287,0.11569640155197336
Joseph Haydn,haydn,haydn_op20_no6,String Quartet Op. 20 No. 6,Op. 20 No. 6,Classical,2,haydn_quartet_20_6_2_(c)simonetto.mid,vln I,intervals,566,565,1,8,200,0.16106662863230067,6.208610737627731,-0.16106662863230067,-0.0037113067536187153,0.9962955716333919,0.9999190328712686,0.0033209105036705175,0.32702116458443475,0.028013980333698993,0.26100267926724646,0.41745239983608207,0.3270211645844347,3.0579060571530885,0.9999827413647586,0.9999019696472861,1.0,0.8448421201649904,0.7223670070719356,0.6175749502905349,0.5249705604138917,0.4444959235021203,0.3775216694658404,0.3218020244139431,0.2755094817989357,1.0,0.6624127302402063,0.47256975246987504,0.34092393769534035,0.24636377911973534,0.17789123842069426,0.12836652888559116,0.09259490400329533,0.06675444506263055,1.0,0.6047437951648295,0.398151901829437,0.2686949415390951,0.17868380919287272,0.11791921648874218,0.07759824456413325,0.050661827635245134,0.032753550446259085,1.0,0.7142783601346178,0.5481876154256996,0.4244898747128434,0.32755480910921925,0.25251121278225,0.19449431478156792,0.14955309743055153,0.1142899429225948
Joseph Haydn,haydn,haydn_op20_no6,String Quartet Op. 20 No. 6,Op. 20 No. 6,Classical,2,haydn_quartet_20_6_2_(c)simonetto.mid,vln II,intervals,711,710,1,8,200,0.21009411978864007,4.759771482448081,-0.21009411978864007,-0.6232978973529595,0.536173274220676,0.9245006267843026,0.1375661608092969,0.3261051733948676,0.03646099030661468,0.26115348933911814,0.38895644086758574,0.3261051733948676,3.066495356665625,0.9999858306413455,0.9999441752265664,1.0,0.5707083601820444,0.3341560183665447,0.2463313515945095,0.20193472825051773,0.1700445384655911,0.14692019955177849,0.1297978140083403,0.11526506263348368,1.0,0.6708338904641945,0.47982013726446265,0.3461669805789632,0.25021013234231076,0.1808470201413509,0.1306244938708594,0.09435125703429414,0.06810333287561653,1.0,0.6140391403549298,0.4161732582785214,0.28434102118312643,0.19267850846798215,0.1308514992725519,0.08891482575693102,0.060295112926691874,0.04064793538477749,1.0,0.7308766256134677,0.5589638221217169,0.4313139049981155,0.3327416485311222,0.2559401506769928,0.19725798673167094,0.15167799378325694,0.1173116436274331
Joseph Haydn,haydn,haydn_op20_no6,String Quartet Op. 20 No. 6,Op. 20 No. 6,Classical,2,haydn_quartet_20_6_2_(c)simonetto.mid,viola,intervals,231,230,1,8,200,0.3945593517400201,2.534472939470237,-0.3945593517400201,-0.08065690806577344,0.9225101429448118,0.9988332094437258,0.030898824599361926,0.429289274868391,0.04089083291331474,0.34094121123201754,0.5375901141183331,0.4292892748683912,2.329431594363902,0.9999758711643402,0.9997891039332859,1.0,0.6502646143901749,0.41869672362945903,0.28073364844665294,0.18337171251969459,0.12543934068597745,0.08366662626752312,0.058497959843251325,0.0413283238395346,1.0,0.5943120375367473,0.38126707059436155,0.24797530638546825,0.16163287285151556,0.10544627472068069,0.06873881052378902,0.044825472052777635,0.029250688263547344,1.0,0.5262796428715711,0.30860905748798123,0.17965499131418414,0.10528016806043712,0.06225508019229992,0.03627843089726498,0.021249949501070578,0.01260453278390498,1.0,0.6738981133599967,0.4841029370177352,0.34569547125600936,0.24502080555892214,0.17351432149638427,0.12329818607845514,0.08770654062133883,0.061810689613380196
Joseph Haydn,haydn,haydn_op20_no6,String Quartet Op. 20 No. 6,Op. 20 No. 6,Classical,2,haydn_quartet_20_6_2_(c)simonetto.mid,cello,intervals,267,266,1,8,200,0.17944456922156615,5.572751542930602,-0.17944456922156615,-0.20009829258674128,0.8186502818693436,0.9860281073136176,0.0489432657189302,0.3574361796941206,0.036233635232185236,0.24194541558895435,0.4337409606805161,0.3574361796941205,2.7977022383569556,0.999988223482055,0.9998256706309597,1.0,0.7386788782137619,0.5779533686510431,0.46350004489539376,0.3733800245428152,0.31732064290203826,0.272185807069528,0.2381550986202149,0.20771602166951003,1.0,0.6423430515169339,0.44491770910673484,0.3114791900550174,0.21824998456733066,0.15284132769533432,0.1070004317510341,0.07488145366233742,0.05232914035037312,1.0,0.5886983328843794,0.37936607704049563,0.24617640896710663,0.15931878722576398,0.10275059112268414,0.0665649037742061,0.04366825297057855,0.02825416778905151,1.0,0.7261979587560983,0.566849241267846,0.4451527939900033,0.3492263027146748,0.2748795306934842,0.21657537936607704,0.1700936817215887,0.13259106282362096
Joseph Haydn,haydn,haydn_op20_no6,String Quartet Op. 20 No. 6,Op. 20 No. 6,Classical,3,haydn_quartet_20_6_3_(c)simonetto.mid,vln I,intervals,421,420,1,8,200,0.18419577375090762,5.429006212446134,-0.18419577375090762,-0.056871012562924955,0.9447159179929093,0.9992652546487645,0.01144425017689091,0.4208609055152906,0.02687327761047013,0.34042622910503645,0.5007189341085667,0.4208609055152907,2.376081947491956,0.9999518227862033,0.9998590206418649,1.0,0.7949998824608007,0.6566209830978631,0.5415265991208068,0.4501516255671266,0.37084792778391595,0.3075883307082912,0.26140717929429463,0.22051529184983193,1.0,0.5909298916903096,0.380129989032345,0.24912739033238074,0.16395582480224435,0.10794379536694329,0.0710439484005843,0.04675964680012701,0.030740260566938175,1.0,0.5367074919485648,0.3229859658196008,0.19594959919133031,0.11957262747126167,0.07233362326335833,0.04366581254848492,0.02649333552739839,0.01609111638731517,1.0,0.6426925879780907,0.44038411810338746,0.3078351630268695,0.21914008321775313,0.157208679094478,0.11341357342673782,0.08116081713251369,0.05775876254730953
Joseph Haydn,haydn,haydn_op20_no6,String Quartet Op. 20 No. 6,Op. 20 No. 6,Classical,3,haydn_quartet_20_6_3_(c)simonetto.mid,vln II,intervals,189,188,1,8,200,0.25330036473357764,3.9478821953209744,-0.25330036473357764,-0.20284540100128431,0.8164044469797825,0.9897509797365784,0.05906003127022924,0.5423144594138314,0.03213847290525135,0.43464529311251,0.625782602242975,0.5423144594138315,1.8439486217661698,0.9996844590611035,0.9991721069899262,1.0,0.6996930632289748,0.49515039901780233,0.35948434622467773,0.2809085328422345,0.21866175567833027,0.1723756906077348,0.13965623081645182,0.11743400859422959,1.0,0.4772190027269251,0.2607219536444755,0.14997421913862383,0.08776613438003192,0.051592039505895006,0.030295874635075284,0.017757750940102984,0.010387526598076938,1.0,0.41559238796807857,0.21540822590546346,0.12068753836709638,0.06752608962553713,0.03683241252302026,0.019459791282995704,0.010006138735420503,0.005033763044812768,1.0,0.5518723143032536,0.35095150399017805,0.23701657458563535,0.15383670963781462,0.10030693677102517,0.06482504604051566,0.040761203192142416,0.025844076120319213
Joseph Haydn,haydn,haydn_op20_no6,String Quartet Op. 20 No. 6,Op. 20 No. 6,Classical,3,haydn_quartet_20_6_3_(c)simonetto.mid,viola,intervals,231,230,1,8,200,0.35751373216492366,2.7970953561545793,-0.35751373216492366,-0.04144884632560749,0.9593984108401864,0.9992427736487424,0.022550165356122625,0.4595401929412659,0.039685694711351895,0.3741593764055767,0.5524216425310391,0.45954019294126575,2.176088218964148,0.9999558906471039,0.9997992398861711,1.0,0.6894517836221872,0.47299317254474205,0.32307195087464147,0.22009453399587928,0.15775865551650306,0.114773966791904,0.08023269906677978,0.054821637781279034,1.0,0.574679701654641,0.35561071144032946,0.22399364075576794,0.14181197718518018,0.08984580031025861,0.056922357845233515,0.03604779244190202,0.022797200839259995,1.0,0.5095947965903123,0.289500262594433,0.16749484910919887,0.09679634791742416,0.056599200096957944,0.031632529390376925,0.018300812022785117,0.01074617218114976,1.0,0.6458611077445158,0.43639154849917183,0.2928129923645619,0.19981416393972448,0.13747828546034824,0.09554397446774128,0.06552741081889064,0.04496424675796873
Joseph Haydn,haydn,haydn_op20_no6,String Quartet Op. 20 No. 6,Op. 20 No. 6,Classical,3,haydn_quartet_20_6_3_(c)simonetto.mid,cello,intervals,187,186,1,8,200,0.4998550874481135,2.0005798182534313,-0.4998550874481135,-0.005570506774924842,0.9944449797287049,0.9995897896790067,0.023201504854158072,0.5329506644882004,0.03789331396589552,0.4403801084485557,0.6421236070748116,0.5329506644882002,1.8763462861244646,0.9999453079027065,0.9995984665803522,1.0,0.6108216684451698,0.3723557843198795,0.22233381457535623,0.13232063272864228,0.07915385098236144,0.04921222773209466,0.02943945766116377,0.019082292385914256,1.0,0.5269896270722175,0.3011881452248766,0.17624994163854996,0.10371513912417882,0.061118520829344936,0.03597659776755375,0.021179905982923186,0.012485111364939176,1.0,0.4683949532358295,0.2400979222898751,0.1294331805913,0.0677923545289059,0.03546544473039985,0.01889398029000063,0.010168853179335887,0.005335509384219447,1.0,0.5923043123469964,0.3759964848408763,0.24392693490678552,0.15680120519741383,0.10037034712196347,0.06471659029565,0.041679743895549556,0.026928629715648734
Joseph Haydn,haydn,haydn_op20_no6,String Quartet Op. 20 No. 6,Op. 20 No. 6,Classical,4,haydn_quartet_20_6_4_(c)simonetto.mid,vln I,intervals,608,607,1,8,200,0.19585290068498432,5.105872808125676,-0.19585290068498432,-0.1405299196138031,0.8688976674612164,0.9902041655218937,0.04463422561704997,0.30536837207528156,0.026107405293776944,0.2478726119659411,0.4044991506605918,0.30536837207528145,3.2747333759682005,0.9999821059036267,0.9999186627626107,1.0,0.7676683361157485,0.5978964941569282,0.45726766833611576,0.3733945464663328,0.316282693377852,0.2659933222036728,0.22428491930996106,0.19045075125208683,1.0,0.6822200846585904,0.49791924494268064,0.36694520942428444,0.27066288948223355,0.19961889356206108,0.14723477792776798,0.1086159025348467,0.08010811006171692,1.0,0.6182470784641069,0.41429048414023373,0.2780690038953812,0.18569282136894824,0.12408458542014468,0.08204785754034502,0.054507512520868114,0.0366833611574847,1.0,0.7319755147468002,0.5697996661101836,0.44548135781858655,0.3487423483583751,0.27242070116861433,0.21294936004451864,0.16523650528658876,0.12834168057874235
Joseph Haydn,haydn,haydn_op20_no6,String Quartet Op. 20 No. 6,Op. 20 No. 6,Classical,4,haydn_quartet_20_6_4_(c)simonetto.mid,vln II,intervals,616,615,1,8,200,0.15300016001178837,6.535940876943867,-0.15300016001178837,-0.1369108921838386,0.872047928956631,0.9887593734308254,0.0373784673649149,0.3052052290425038,0.02732207030925604,0.23944904394875183,0.39690060731802873,0.30520522904250386,3.276483837243617,0.9999910368612338,0.9999244694910212,1.0,0.796849258649094,0.6485086274169773,0.5280336859446805,0.4506578947368421,0.39420033816006245,0.34495577906875924,0.3027399635827625,0.26784011098586663,1.0,0.6852736521529201,0.5013570056276991,0.36974592194069955,0.2727929810705489,0.2012700817846713,0.1484221436081407,0.10940754774456116,0.08058299343868056,1.0,0.621222795456516,0.41289668776554234,0.2795293939131189,0.18872474637995318,0.12715143501257262,0.08545044654469783,0.05730295673285355,0.03823809936703373,1.0,0.7456483568889274,0.5830768230295673,0.45874880776901067,0.359696089482355,0.2805373710222839,0.21965230208965578,0.1737080551461025,0.13767558310933842
