b,PPn,RRn,TTn,PR,RT,PT,TPn
3816,798,798,796,140,322,462,1260
3817,798,798,800,140,324,464,1262
3818,804,800,800,136,324,460,1264
3819,800,804,806,140,326,466,1266
3820,802,802,798,140,322,462,1264
3821,800,798,800,138,324,462,1262
3822,790,790,790,138,324,462,1252
3823,792,788,786,134,322,456,1248
3824,784,788,788,138,322,460,1244
3825,782,784,784,140,322,462,1244
3826,766,758,758,132,322,454,1220
3827,756,758,758,134,322,456,1212
3828,764,762,760,132,320,452,1216
3829,764,764,766,132,322,454,1218
3830,762,764,760,134,318,452,1214
3831,768,768,768,134,318,452,1220
3832,772,770,772,132,320,452,1224
3833,792,794,794,134,320,454,1246
3834,800,798,798,132,320,452,1252
3835,794,796,794,134,318,452,1246
3836,832,832,834,134,320,454,1286
3837,844,848,850,138,322,460,1304
3838,840,840,840,138,322,460,1300
3839,830,830,832,138,324,462,1292
3840,848,850,846,140,320,460,1308
3841,836,838,840,142,322,464,1300
3842,834,830,832,138,324,462,1296
3843,848,850,846,140,320,460,1308
3844,842,844,844,142,320,462,1304
3845,834,832,834,140,322,462,1296
3846,826,824,824,138,322,460,1286
3847,838,838,838,138,322,460,1298
3848,822,822,824,138,324,462,1284
3849,816,816,814,138,322,460,1276
3850,804,804,804,138,322,460,1264
3851,802,802,802,138,322,460,1262
3852,802,806,804,142,320,462,1264
3853,804,802,804,140,322,462,1266
3854,798,796,796,138,322,460,1258
3855,802,802,802,138,322,460,1262
3856,804,800,798,134,320,454,1258
3857,798,794,798,130,324,454,1252
3858,800,798,792,128,318,446,1246
3859,798,800,804,130,322,452,1250
3860,796,798,798,132,322,454,1250
3861,778,780,778,134,320,454,1232
3862,784,782,784,132,322,454,1238
3863,780,780,778,132,320,452,1232
3864,786,786,784,132,318,450,1236
3865,792,790,792,130,320,450,1242
3866,794,796,798,132,322,454,1248
3867,790,790,788,132,320,452,1242
3868,786,786,784,132,318,450,1236
3869,800,800,802,132,320,452,1252
3870,802,802,804,132,322,454,1256
3871,792,794,792,134,320,454,1246
3872,808,806,804,132,318,450,1258
3873,802,804,806,134,320,454,1256
3874,796,794,796,132,322,454,1250
3875,790,786,786,128,322,450,1240
3876,784,790,786,134,318,452,1236
3877,802,800,802,132,320,452,1254
3878,784,784,784,132,320,452,1236
3879,778,778,778,132,320,452,1230
3880,794,794,792,132,318,450,1244
3881,778,778,782,132,322,454,1232
3882,770,776,772,138,318,456,1226
3883,786,782,782,134,318,452,1238
3884,778,776,778,132,320,452,1230
3885,766,766,766,132,320,452,1218
3886,756,758,756,134,318,452,1208
3887,768,766,764,132,316,448,1216
3888,764,766,766,134,316,450,1214
3889,762,760,764,132,320,452,1214
3890,750,750,750,132,320,452,1202
3891,746,748,744,134,316,450,1196
3892,754,754,754,134,316,450,1204
3893,758,756,758,132,318,450,1208
3894,752,752,756,132,322,454,1206
3895,746,744,742,130,320,450,1196
3896,742,746,744,134,318,452,1194
3897,758,758,756,134,316,450,1208
3898,768,764,768,130,320,450,1218
3899,762,762,764,130,322,452,1214
3900,764,764,762,130,320,450,1214
3901,742,752,754,140,322,462,1204
3902,772,762,760,130,320,450,1222
3903,770,770,772,130,322,452,1222
3904,778,780,782,132,324,456,1234
3905,790,790,788,132,322,454,1244
3906,794,790,794,128,326,454,1248
3907,784,786,786,130,326,456,1240
3908,798,798,796,130,324,454,1252
3909,802,802,802,130,324,454,1256
3910,792,790,792,128,326,454,1246
3911,778,782,780,132,324,456,1234
3912,784,784,782,132,322,454,1238
3913,792,794,794,134,322,456,1248
3914,784,778,782,128,326,454,1238
3915,770,772,772,130,326,456,1226
3916,770,770,766,130,322,452,1222
3917,776,778,774,132,318,450,1226
3918,778,776,778,130,320,450,1228
3919,780,780,784,130,324,454,1234
3920,770,772,770,132,322,454,1224
3921,762,762,764,132,324,456,1218
3922,772,772,768,132,320,452,1224
3923,790,788,790,130,322,452,1242
3924,794,796,798,132,324,456,1250
3925,796,796,796,132,324,456,1252
3926,792,790,790,130,324,454,1246
3927,788,790,786,132,320,452,1240
3928,792,792,794,132,322,454,1246
3929,806,806,804,132,320,452,1258
3930,786,784,786,130,322,452,1238
3931,774,774,774,130,322,452,1226
3932,770,772,770,132,320,452,1222
3933,786,784,786,130,322,452,1238
3934,780,780,780,130,322,452,1232
3935,780,782,784,132,324,456,1236
3936,776,776,774,132,322,454,1230
3937,776,774,774,130,322,452,1228
3938,784,788,784,134,318,452,1236
3939,806,802,806,130,322,452,1258
3940,796,796,800,130,326,456,1252
3941,790,792,790,132,324,456,1246
3942,778,782,776,136,318,454,1232
3943,802,798,802,132,322,454,1256
3944,788,786,786,130,322,452,1240
3945,768,772,772,134,322,456,1224
3946,762,762,760,134,320,454,1216
3947,768,766,764,132,318,450,1218
3948,766,766,766,132,318,450,1216
3949,764,762,764,130,320,450,1214
3950,746,744,746,128,322,450,1196
3951,736,740,736,132,318,450,1186
3952,744,744,742,132,316,448,1192
3953,742,744,746,134,318,452,1194
3954,742,736,738,128,320,448,1190
3955,740,742,742,130,320,450,1190
3956,736,734,736,128,322,450,1186
3957,728,732,728,132,318,450,1178
3958,744,744,744,132,318,450,1194
3959,744,744,744,132,318,450,1194
3960,752,752,754,132,320,452,1204
3961,756,756,758,132,322,454,1210
3962,762,758,760,128,324,452,1214
3963,740,744,742,132,322,454,1194
3964,744,746,742,134,318,452,1196
3965,758,754,754,130,318,448,1206
3966,758,758,760,130,320,450,1208
3967,754,752,754,128,322,450,1204
3968,748,750,750,130,322,452,1200
3969,744,742,742,128,322,450,1194
3970,732,734,732,130,320,450,1182
3971,742,744,740,132,316,448,1190
3972,746,744,748,130,320,450,1196
3973,744,744,748,130,324,454,1198
3974,750,748,746,128,322,450,1200
3975,728,730,732,130,324,454,1182
3976,718,718,716,130,322,452,1170
3977,720,722,716,132,316,448,1168
3978,718,720,720,134,316,450,1168
3979,726,724,726,132,318,450,1176
3980,728,728,730,132,320,452,1180
3981,730,728,732,130,324,454,1184
3982,728,730,728,132,322,454,1182
3983,750,748,746,130,320,450,1200
3984,762,764,764,132,320,452,1214
3985,784,780,786,128,326,454,1238
3986,774,778,780,132,328,460,1234
3987,772,772,770,132,326,458,1230
3988,770,772,768,134,322,456,1226
3989,786,782,784,130,324,454,1240
3990,792,790,794,128,328,456,1248
3991,784,784,784,128,328,456,1240
3992,782,784,784,130,328,458,1240
3993,788,788,784,130,324,454,1242
3994,800,800,800,130,324,454,1254
3995,796,794,798,128,328,456,1252
3996,798,798,796,128,326,454,1252
3997,806,812,806,134,320,454,1260
3998,834,830,838,130,328,458,1292
3999,842,842,838,130,324,454,1296
4000,838,836,840,128,328,456,1294
4001,824,826,824,130,326,456,1280
4002,822,822,820,130,324,454,1276
4003,828,830,830,132,324,456,1284
4004,872,868,870,128,326,454,1326
4005,850,852,852,130,326,456,1306
4006,862,860,860,128,326,454,1316
4007,820,822,820,130,324,454,1274
4008,824,824,822,130,322,452,1276
4009,826,824,826,128,324,452,1278
4010,798,800,800,130,324,454,1252
4011,806,804,804,128,324,452,1258
4012,800,804,800,132,320,452,1252
4013,820,818,822,130,324,454,1274
4014,810,812,812,132,324,456,1266
4015,816,814,812,130,322,452,1268
4016,798,802,800,134,320,454,1252
4017,820,818,820,132,322,454,1274
4018,810,808,810,130,324,454,1264
4019,804,806,802,132,320,452,1256
4020,808,808,808,132,320,452,1260
4021,824,822,824,130,322,452,1276
4022,802,804,804,132,322,454,1256
4023,798,796,796,130,322,452,1250
4024,800,804,800,134,318,452,1252
4025,808,806,808,132,320,452,1260
4026,818,818,820,132,322,454,1272
4027,790,788,792,130,326,456,1246
4028,792,796,790,134,320,454,1246
4029,814,814,812,134,318,452,1266
4030,834,830,836,130,324,454,1288
4031,826,828,826,132,322,454,1280
4032,822,820,826,130,328,458,1280
4033,794,798,790,134,320,454,1248
4034,804,804,804,134,320,454,1258
4035,804,802,802,132,320,452,1256
4036,802,802,806,132,324,456,1258
4037,768,772,768,136,320,456,1224
4038,770,766,766,132,320,452,1222
4039,774,774,774,132,320,452,1226
4040,774,774,774,132,320,452,1226
4041,764,764,766,132,322,454,1218
4042,752,752,752,132,322,454,1206
4043,758,760,756,134,318,452,1210
4044,774,772,774,132,320,452,1226
4045,780,778,780,130,322,452,1232
4046,774,776,778,132,324,456,1230
4047,766,768,766,134,322,456,1222
4048,760,760,758,134,320,454,1214
4049,786,784,786,132,322,454,1240
4050,788,788,788,132,322,454,1242
4051,796,794,796,130,324,454,1250
4052,784,784,784,130,324,454,1238
4053,774,774,776,130,326,456,1230
4054,766,766,766,130,326,456,1222
4055,764,766,760,132,320,452,1216
4056,758,758,760,132,322,454,1212
4057,758,756,758,130,324,454,1212
4058,740,744,742,134,322,456,1196
4059,736,736,736,134,322,456,1192
4060,734,734,732,134,320,454,1188
4061,746,744,742,132,318,450,1196
4062,740,740,744,132,322,454,1194
4063,740,740,740,132,322,454,1194
4064,726,724,722,130,320,450,1176
4065,718,722,722,134,320,454,1172
4066,726,726,722,134,316,450,1176
4067,732,730,734,132,320,452,1184
4068,736,736,736,132,320,452,1188
4069,752,752,754,132,322,454,1206
4070,744,742,746,130,326,456,1200
4071,750,754,750,134,322,456,1206
4072,766,764,762,132,320,452,1218
4073,784,782,784,130,322,452,1236
4074,784,786,790,132,326,458,1242
4075,774,774,774,132,326,458,1232
4076,770,772,768,134,322,456,1226
4077,788,784,784,130,322,452,1240
4078,782,782,784,130,324,454,1236
4079,778,780,780,132,324,456,1234
4080,776,774,776,130,326,456,1232
4081,766,764,764,128,326,454,1220
4082,760,766,760,134,320,454,1214
4083,778,774,776,130,322,452,1230
4084,780,780,780,130,322,452,1232
4085,768,770,772,132,324,456,1224
4086,764,764,762,132,322,454,1218
4087,774,774,770,132,318,450,1224
4088,788,786,790,130,322,452,1240
4089,792,792,794,130,324,454,1246
4090,780,782,780,132,322,454,1234
4091,780,780,780,132,322,454,1234
4092,788,788,788,132,322,454,1242
4093,802,800,802,130,324,454,1256
4094,784,786,784,132,322,454,1238
4095,790,788,790,130,324,454,1244
4096,786,788,786,132,322,454,1240
4097,782,782,780,132,320,452,1234
4098,786,784,786,130,322,452,1238
4099,780,782,782,132,322,454,1234
4100,770,772,768,134,318,452,1222
4101,796,794,796,132,320,452,1248
4102,796,796,798,132,322,454,1250
4103,792,790,792,130,324,454,1246
4104,782,784,778,132,318,450,1232
4105,806,808,810,134,320,454,1260
4106,818,814,816,130,322,452,1270
4107,810,810,810,130,322,452,1262
4108,792,794,794,132,322,454,1246
4109,778,778,774,132,318,450,1228
4110,796,794,796,130,320,450,1246
4111,790,792,792,132,320,452,1242
4112,780,780,782,132,322,454,1234
4113,778,778,776,132,320,452,1230
4114,788,786,786,130,320,450,1238
4115,812,814,814,132,320,452,1264
4116,820,818,820,130,322,452,1272
4117,818,818,818,130,322,452,1270
4118,810,810,814,130,326,456,1266
4119,800,804,796,134,318,452,1252
4120,820,816,818,130,320,450,1270
4121,800,800,804,130,324,454,1254
4122,784,784,782,130,322,452,1236
4123,782,784,780,132,318,450,1232
4124,796,796,796,132,318,450,1246
4125,788,786,790,130,322,452,1240
4126,780,780,780,130,322,452,1232
4127,766,766,766,130,322,452,1218
4128,762,764,760,132,318,450,1212
4129,766,766,768,132,320,452,1218
4130,766,764,764,130,320,450,1216
4131,754,754,754,130,320,450,1204
4132,752,756,754,134,318,452,1204
4133,782,780,780,132,318,450,1232
4134,784,784,784,132,318,450,1234
4135,782,780,784,130,322,452,1234
4136,778,778,778,130,322,452,1230
4137,770,774,770,134,318,452,1222
4138,786,782,784,130,320,450,1236
4139,802,802,804,130,322,452,1254
4140,782,782,784,130,324,454,1236
4141,776,774,772,128,322,450,1226
4142,770,772,768,130,318,448,1218
4143,778,780,780,132,318,450,1228
4144,776,772,776,128,322,450,1226
4145,766,770,768,132,320,452,1218
4146,756,756,756,132,320,452,1208
4147,750,750,748,132,318,450,1200
4148,754,754,752,132,316,448,1202
4149,764,764,766,132,318,450,1214
4150,762,762,764,132,320,452,1214
4151,764,762,762,130,320,450,1214
4152,762,762,764,130,322,452,1214
4153,748,748,746,130,320,450,1198
4154,744,746,744,132,318,450,1194
4155,762,762,760,132,316,448,1210
4156,764,762,766,130,320,450,1214
4157,758,758,758,130,320,450,1208
4158,754,754,754,130,320,450,1204
4159,750,748,750,128,322,450,1200
4160,748,752,748,132,318,450,1198
4161,766,764,764,130,318,448,1214
4162,768,770,770,132,318,450,1218
4163,786,782,786,128,322,450,1236
4164,792,794,794,130,322,452,1244
4165,782,784,782,132,320,452,1234
4166,776,776,776,132,320,452,1228
4167,788,786,786,130,320,450,1238
4168,792,792,794,130,322,452,1244
4169,788,790,790,132,322,454,1242
4170,786,784,784,130,322,452,1238
4171,764,766,764,132,320,452,1216
4172,760,760,760,132,320,452,1212
4173,772,772,770,132,318,450,1222
4174,776,776,776,132,318,450,1226
4175,794,792,798,130,324,454,1248
4176,776,778,778,132,324,456,1232
4177,768,768,768,132,324,456,1224
4178,764,762,760,130,322,452,1216
4179,778,778,776,130,320,450,1228
4180,790,792,794,132,322,454,1244
4181,794,790,792,128,324,452,1246
4182,780,782,782,130,324,454,1234
4183,770,772,772,132,324,456,1226
4184,760,760,758,132,322,454,1214
4185,770,772,768,134,318,452,1222
4186,782,782,784,134,320,454,1236
4187,778,776,778,132,322,454,1232
4188,776,776,778,132,324,456,1232
4189,774,774,774,132,324,456,1230
4190,758,756,756,130,324,454,1212
4191,752,756,752,134,320,454,1206
4192,776,774,776,132,322,454,1230
4193,780,778,778,130,322,452,1232
4194,778,780,780,132,322,454,1232
4195,772,772,774,132,324,456,1228
4196,770,770,768,132,322,454,1224
4197,778,778,776,132,320,452,1230
4198,788,788,790,132,322,454,1242
4199,780,780,780,132,322,454,1234
4200,766,766,766,132,322,454,1220
4201,766,766,764,132,320,452,1218
4202,766,768,768,134,320,454,1220
4203,764,762,764,132,322,454,1218
4204,760,760,760,132,322,454,1214
4205,764,764,762,132,320,452,1216
4206,774,774,772,132,318,450,1224
4207,764,766,770,134,322,456,1220
4208,766,766,764,134,320,454,1220
4209,768,768,766,134,318,452,1220
4210,778,776,778,132,320,452,1230
4211,774,770,774,128,324,452,1226
4212,764,768,764,132,320,452,1216
4213,770,768,768,130,320,450,1220
4214,784,786,784,132,318,450,1234
4215,792,790,794,130,322,452,1244
4216,786,788,786,132,320,452,1238
4217,778,778,778,132,320,452,1230
4218,768,770,770,134,320,454,1222
4219,784,784,782,134,318,452,1236
4220,782,778,780,130,320,450,1232
4221,776,780,782,134,322,456,1232
4222,776,774,772,132,320,452,1228
4223,776,774,776,130,322,452,1228
4224,798,800,796,132,318,450,1248
4225,820,818,822,130,322,452,1272
4226,780,784,782,134,320,454,1234
4227,790,788,788,132,320,452,1242
4228,792,792,790,132,318,450,1242
4229,814,812,818,130,324,454,1268
4230,802,806,802,134,320,454,1256
4231,798,794,798,130,324,454,1252
4232,780,784,778,134,318,452,1232
4233,796,794,798,132,322,454,1250
4234,794,792,792,130,322,452,1246
4235,782,782,782,130,322,452,1234
4236,768,772,770,134,320,454,1222
4237,774,772,768,132,316,448,1222
4238,774,776,778,134,318,452,1226
4239,770,768,770,132,320,452,1222
4240,758,758,758,132,320,452,1210
4241,760,760,762,132,322,454,1214
4242,750,750,748,132,320,452,1202
4243,744,742,742,130,320,450,1194
4244,740,744,738,134,314,448,1188
4245,744,744,744,134,314,448,1192
4246,744,742,748,132,320,452,1196
4247,752,752,748,132,316,448,1200
4248,748,746,750,130,320,450,1198
4249,742,744,742,132,318,450,1192
4250,746,744,744,130,318,448,1194
4251,760,762,762,132,318,450,1210
4252,778,776,778,130,320,450,1228
4253,776,776,778,130,322,452,1228
4254,782,782,784,130,324,454,1236
4255,774,776,774,132,322,454,1228
4256,772,772,768,132,318,450,1222
4257,788,788,790,132,320,452,1240
4258,792,790,790,130,320,450,1242
4259,784,786,788,132,322,454,1238
4260,772,770,772,130,324,454,1226
4261,756,758,754,132,320,452,1208
4262,760,760,758,132,318,450,1210
4263,758,760,760,134,318,452,1210
4264,768,766,768,132,320,452,1220
4265,758,758,760,132,322,454,1212
4266,746,746,746,132,322,454,1200
4267,750,750,748,132,320,452,1202
4268,756,758,756,134,318,452,1208
4269,772,770,772,132,320,452,1224
4270,776,774,778,130,324,454,1230
4271,774,774,774,130,324,454,1228
4272,774,772,772,128,324,452,1226
4273,764,768,766,132,322,454,1218
4274,768,768,766,132,320,452,1220
4275,774,772,774,130,322,452,1226
4276,770,770,772,130,324,454,1224
4277,754,756,756,132,324,456,1210
4278,764,764,760,132,320,452,1216
4279,758,758,760,132,322,454,1212
4280,758,760,760,134,322,456,1214
4281,748,746,748,132,324,456,1204
4282,748,748,746,132,322,454,1202
4283,756,756,756,132,322,454,1210
4284,756,754,756,130,324,454,1210
4285,750,752,750,132,322,454,1204
4286,752,754,752,134,320,454,1206
4287,762,762,760,134,318,452,1214
4288,770,768,772,132,322,454,1224
4289,760,760,760,132,322,454,1214
4290,754,752,752,130,322,452,1206
4291,768,770,768,132,320,452,1220
4292,788,784,786,128,322,450,1238
4293,776,780,780,132,322,454,1230
4294,784,784,782,132,320,452,1236
4295,788,790,788,134,318,452,1240
4296,792,790,794,132,322,454,1246
4297,786,784,786,130,324,454,1240
4298,780,782,776,132,318,450,1230
4299,788,788,790,132,320,452,1240
4300,784,784,786,132,322,454,1238
4301,778,778,776,132,320,452,1230
4302,762,762,760,132,318,450,1212
4303,772,772,772,132,318,450,1222
4304,784,782,784,130,320,450,1234
4305,776,780,780,134,320,454,1230
4306,784,780,780,130,320,450,1234
4307,796,798,798,132,320,452,1248
4308,784,784,784,132,320,452,1236
4309,788,788,786,132,318,450,1238
4310,782,780,782,130,320,450,1232
4311,780,782,782,132,320,452,1232
4312,776,776,776,132,320,452,1228
4313,794,794,794,132,320,452,1246
4314,794,794,794,132,320,452,1246
4315,802,802,804,132,322,454,1256
4316,788,788,786,132,320,452,1240
4317,802,804,802,134,318,452,1254
4318,818,816,818,132,320,452,1270
4319,802,802,804,132,322,454,1256
4320,808,804,804,128,322,450,1258
4321,790,794,790,132,318,450,1240
4322,820,818,820,130,320,450,1270
4323,810,808,810,128,322,450,1260
4324,788,794,790,134,318,452,1240
4325,780,776,778,130,320,450,1230
4326,780,782,780,132,318,450,1230
4327,786,784,786,130,320,450,1236
4328,778,780,776,132,316,448,1226
4329,766,766,770,132,320,452,1218
4330,760,760,758,132,318,450,1210
4331,764,766,764,134,316,450,1214
4332,782,780,784,132,320,452,1234
4333,780,778,778,130,320,450,1230
4334,766,768,768,132,320,452,1218
4335,762,764,764,134,320,454,1216
4336,760,760,758,134,318,452,1212
4337,768,768,766,134,316,450,1218
4338,764,762,764,132,318,450,1214
4339,760,760,762,132,320,452,1212
4340,744,744,746,132,322,454,1198
4341,736,738,734,134,318,452,1188
4342,734,734,732,134,316,450,1184
4343,738,740,740,136,316,452,1190
4344,738,734,736,132,318,450,1188
4345,736,734,736,130,320,450,1186
4346,720,720,722,130,322,452,1172
4347,714,718,714,134,318,452,1166
4348,722,722,720,134,316,450,1172
4349,728,726,726,132,316,448,1176
4350,716,718,720,134,318,452,1168
4351,716,712,714,130,320,450,1166
4352,700,704,702,134,318,452,1152
4353,698,696,696,132,318,450,1148
4354,702,704,704,134,318,452,1154
4355,726,724,726,132,320,452,1178
4356,752,750,752,130,322,452,1204
4357,770,772,774,132,324,456,1226
4358,748,754,756,138,326,464,1212
4359,770,762,762,130,326,456,1226
4360,784,784,782,130,324,454,1238
4361,804,802,804,128,326,454,1258
4362,792,792,796,128,330,458,1250
4363,780,782,784,130,332,462,1242
4364,742,752,746,140,326,466,1208
4365,754,742,742,128,326,454,1208
4366,734,738,734,132,322,454,1188
4367,720,718,722,130,326,456,1176
4368,704,704,702,130,324,454,1158
4369,692,692,692,130,324,454,1146
4370,686,690,688,134,322,456,1142
4371,684,682,682,132,322,454,1138
4372,678,676,676,130,322,452,1130
4373,668,670,668,132,320,452,1120
4374,666,664,664,130,320,450,1116
4375,664,668,664,134,316,450,1114
4376,668,666,666,132,316,448,1116
4377,668,668,668,132,316,448,1116
4378,668,668,668,132,316,448,1116
4379,664,664,668,132,320,452,1116
4380,658,660,656,134,316,450,1108
4381,664,662,662,132,316,448,1112
4382,662,660,662,130,318,448,1110
4383,640,654,650,156,314,458,1098
4384,612,650,658,180,322,487,1116
4385,628,650,640,186.5,312,501,1144
4386,651,640,650,179.25,322,500.5,1166
4387,653,632,638,175.625,328,493.25,1153
4388,624,624,610,187.812,314,504.625,1110
4389,588,616,618,186.906,316,507.312,1104
4390,622,608,616,167.453,324,487.656,1132
4391,650,612,608,145.727,320,468,1118
4392,618,594,582,124,308,432,1050
4393,576,588,604,136,324,460,1036
4394,586,592,582,142,314,456,1042
4395,657,586,574,148,302,463,1030
4396,491,574,588,112.5,316,470,961
4397,653,576,580,94.75,320,425.5,1050
4398,570,570,554,85.875,304,408.25,951
4399,564,564,574,81.438,314,397.625,955
4400,560,560,556,79.219,310,400.312,947
4401,560,560,576,78.109,326,404.656,963
4402,552,552,558,77.555,332,406.828,961
4403,552,552,552,77.277,332,408.914,961
4404,544,544,546,77.139,334,409.957,955
4405,538,538,538,77.069,334,410.479,949
4406,538,538,538,137.535,334,475.239,949
4407,584.5,534,542,118.267,342,458.12,953
4408,631,532,532,108.634,342,441,1072
4409,532,532,528,103.817,338,437,969
4410,528,528,530,141.908,340,439,967
4411,526,522,522,158.954,340,381.5,961
4412,524,520,581,166.477,303,410.75,962.5
4413,524,522,640,173.239,323.5,440,964
4414,522,528,606,175.119,344,479.5,1046
4415,535,532,530,176.06,342,500.25,1054
4416,536,536,538,176.53,344,509.625,1057
4417,542,542,540,176.765,342,515.312,1061
4418,554,554,556,176.882,344,519.156,1075
4419,560,560,562,176.941,346,523.078,1083
4420,564,564,568,176.971,350,526.039,1091
4421,568,568,570,176.985,350,526.52,1097
4422,576,576,574,176.993,350,526.76,1103
4423,578,578,578,176.996,350,527.88,1105
4424,580,580,582,176.998,349,526.44,1109
4425,586,586,582,176.999,348,526.72,1111
4426,590,590,592,177,350,527.86,1117
4427,592,592,594,177,326,503.43,1121
4428,598,598,548,177,302,479,1077
4429,594,594,486,177,323,500,965
4430,598,598,748,177,344,504.5,1119
4431,594,594,582,157.5,332,451.25,1103
4432,643,604,532,138,337,476.625,1041
4433,582,604,686,133,342,473.312,1084
4434,640,608,608,128,342,470,1110
4435,594,606,602,140,338,478,1072
4436,644,610,622,128,350,456,1100
4437,600,610,598,147,338,454,1054
4438,564,614,610,139.5,334,458,1064
4439,654,620,616,132,330,462,1116
4440,620,632,640,153,338,482,1102
4441,602,632,628,145.5,334,501,1110
4442,670,634,682,138,344,562.5,1190
4443,512,644,616,155,313,508.25,1136
4444,734,636,564,141.5,285.5,454,1188
4445,690,646,622,128,321.75,467,1076
4446,658,652,752,122,277.875,480,1138
4447,664,660,536,162,243.938,446,1016
4448,566,650,626,161,231.969,413,978
4449,688,646,656,197.5,241.984,449.5,1068
4450,572,646,678,157.25,277.992,440.25,1058
4451,761,644,706,157.625,314,431,1192
4452,603,644,646,149.812,316,474,1077
4453,660,644,552,142,247,392,1026
4454,650,640,594,132,257.5,408,960
4455,614,638,728,168,220.75,398,1038
4456,598,646,562,194,264.375,463,986
4457,630,646,770,180,308,469.5,1158
4458,710,656,658,154,310,476,1186
4459,694,656,660,128,314,442,1136
4460,660,658,654,126,310,436,1096
4461,666,666,664,126,308,434,1100
4462,670,670,668,126,306,432,1102
4463,668,684,684,142,306,448,1116
4464,702,684,684,124,306,430,1132
4465,690,692,696,126,310,436,1126
4466,626,684,682,128,308,434,1118
4467,736,682,676,130,302,432,1168
4468,610,670,676,155,308,459,1108
4469,676,666,664,185.5,306,488.5,1162
4470,628,664,660,168.75,302,432.25,1146
4471,732,668,590,148.375,302,431.125,1108
4472,684,660,738,128,302,430,1114
4473,640,652,656,140,306,446,1086
4474,668,650,628,122,303,460,1074
4475,590,642,658,142,302.5,474,1064
4476,656,644,646,159,302,464,1120
4477,626,640,644,165.5,306,482,1108
4478,638,634,624,168.75,316,468,1106
4479,630,630,660,174.375,326,476,1128
4480,622,630,608,147.188,304,484,1106
4481,686,626,628,120,306,459,1112
4482,608,620,616,132,302,434,1042
4483,610,608,612,130,306,436,1046
4484,602,606,602,134,302,436,1038
4485,600,598,598,132,302,434,1034
4486,566,594,592,146,299,460,1026
4487,590,590,586,153,296.5,456,1046
4488,588,588,586,146.5,296.25,454,1042
4489,604,584,586,140,295.125,436,1040
4490,572,582,580,138,296.562,444,1016
4491,594,580,584,136,296.281,434,1028
4492,582,586,584,140,297.141,436,1018
4493,588,588,590,140,296.57,438,1026
4494,598,596,594,138,297.285,434,1032
4495,606,604,606,136,298.643,434,1040
4496,620,618,620,134,303.321,434,1054
4497,630,626,634,130,308,438,1068
4498,632,632,630,130,306,436,1068
4499,644,640,642,126,308,434,1078
4500,638,642,638,130,304,434,1072
4501,600,642,646,129,308,480,1080
4502,690,646,644,128,306,434,1124
4503,646,644,646,126,308,434,1080
4504,638,642,644,130,310,440,1078
4505,636,636,636,130,310,440,1076
4506,638,634,630,126,306,432,1070
4507,626,630,630,130,306,436,1062
4508,630,630,628,130,304,434,1064
4509,632,632,634,130,306,436,1068
4510,632,632,632,130,306,436,1068
4511,640,638,638,128,306,434,1074
4512,634,638,636,132,304,436,1070
4513,642,640,642,130,306,436,1078
4514,646,646,646,130,306,436,1082
4515,650,650,648,130,304,434,1084
4516,650,648,654,128,310,438,1088
4517,648,650,648,130,308,438,1086
4518,600,644,640,131,304,478,1078
4519,684,642,644,132,306,438,1122
4520,648,648,646,132,304,436,1084
4521,644,644,646,132,306,438,1082
4522,644,644,644,132,306,438,1082
4523,642,644,644,134,306,440,1082
4524,644,640,640,130,306,436,1080
4525,636,640,638,134,304,438,1074
4526,648,644,644,130,304,434,1082
4527,646,646,648,130,306,436,1082
4528,642,642,644,130,308,438,1080
4529,642,644,642,132,306,438,1080
4530,642,640,636,130,302,432,1074
4531,646,644,644,128,302,430,1076
4532,644,650,652,134,304,438,1082
4533,654,650,654,130,308,438,1092
4534,650,650,650,130,308,438,1088
4535,650,650,652,130,310,440,1090
4536,648,650,642,132,302,434,1082
4537,604,646,646,131,302,476,1080
4538,692,648,648,130,302,432,1124
4539,644,648,652,134,306,440,1084
4540,648,646,646,132,306,438,1086
4541,644,644,644,132,306,438,1082
4542,642,640,638,130,304,434,1076
4543,636,640,640,134,304,438,1074
4544,640,638,636,132,302,434,1074
4545,646,644,644,130,302,432,1078
4546,640,642,646,132,306,438,1078
4547,646,646,644,132,304,436,1082
4548,640,640,642,132,306,438,1078
4549,646,646,644,132,304,436,1082
4550,646,646,644,132,302,434,1080
4551,648,646,650,130,306,436,1084
4552,644,646,650,132,310,442,1086
4553,646,644,640,130,306,436,1082
4554,638,642,640,134,304,438,1076
4555,640,640,640,134,304,438,1078
4556,640,640,638,134,302,436,1076
4557,648,644,646,130,304,434,1082
4558,646,650,652,134,306,440,1086
4559,648,646,646,132,306,438,1086
4560,646,648,648,134,306,440,1086
4561,654,650,648,130,304,434,1088
4562,652,652,652,130,304,434,1086
4563,654,656,660,132,308,440,1094
4564,658,660,658,134,306,440,1098
4565,660,658,660,132,308,440,1100
4566,658,656,654,130,306,436,1094
4567,654,654,656,130,308,438,1092
4568,654,656,654,132,306,438,1092
4569,660,660,664,132,310,442,1102
4570,668,666,666,130,310,440,1108
4571,666,670,668,134,308,442,1108
4572,672,668,668,130,308,438,1110
4573,664,660,662,126,310,436,1100
4574,658,658,656,126,308,434,1092
4575,680,680,680,126,308,434,1114
4576,670,672,670,128,306,434,1104
4577,686,682,686,124,310,434,1120
4578,646,652,648,130,306,436,1082
