representacion,shuffle,m,mPE_null
alturas_MIDI,21,2,0.75670666485113
alturas_MIDI,21,3,1.9663426205746999
alturas_MIDI,21,4,3.4237806749540094
alturas_MIDI,21,5,4.877842366355567
alturas_MIDI,21,6,5.674357602601893
alturas_MIDI,21,7,5.844322296437468
alturas_MIDI,22,2,0.7741295605739925
alturas_MIDI,22,3,1.9647651221617066
alturas_MIDI,22,4,3.409871592195726
alturas_MIDI,22,5,4.865304816219068
alturas_MIDI,22,6,5.678779417901311
alturas_MIDI,22,7,5.861464741601999
alturas_MIDI,23,2,0.7558407728234877
alturas_MIDI,23,3,1.9346777454978246
alturas_MIDI,23,4,3.4088457285587968
alturas_MIDI,23,5,4.872667582631346
alturas_MIDI,23,6,5.695873574487914
alturas_MIDI,23,7,5.857548655836123
alturas_MIDI,24,2,0.7844971492215147
alturas_MIDI,24,3,1.9987574126401753
alturas_MIDI,24,4,3.493517186130026
alturas_MIDI,24,5,4.938456260572923
alturas_MIDI,24,6,5.716356024851833
alturas_MIDI,24,7,5.8575486558361245
alturas_MIDI,25,2,0.7466060874798152
alturas_MIDI,25,3,1.9745394605268818
alturas_MIDI,25,4,3.4677836078087196
alturas_MIDI,25,5,4.912988328598363
alturas_MIDI,25,6,5.678779417901313
alturas_MIDI,25,7,5.845800398538498
alturas_MIDI,26,2,0.8069325322994922
alturas_MIDI,26,3,2.043205655437733
alturas_MIDI,26,4,3.5448273799053807
alturas_MIDI,26,5,4.965993862307771
alturas_MIDI,26,6,5.683641650111764
alturas_MIDI,26,7,5.853632570070248
alturas_MIDI,27,2,0.8374954116554227
alturas_MIDI,27,3,2.1223003741208797
alturas_MIDI,27,4,3.6613872912325838
alturas_MIDI,27,5,5.0681807930346245
alturas_MIDI,27,6,5.681210534006539
alturas_MIDI,27,7,5.837968227006747
alturas_MIDI,28,2,0.775459841926889
alturas_MIDI,28,3,1.9982832745912442
alturas_MIDI,28,4,3.48049646590272
alturas_MIDI,28,5,4.943878550741523
alturas_MIDI,28,6,5.683641650111764
alturas_MIDI,28,7,5.8497164843043725
alturas_MIDI,29,2,0.7827501967398389
alturas_MIDI,29,3,1.9948598617140865
alturas_MIDI,29,4,3.462405377311935
alturas_MIDI,29,5,4.909063066428353
alturas_MIDI,29,6,5.652401213804836
alturas_MIDI,29,7,5.837968227006747
alturas_MIDI,30,2,0.7656298563506156
alturas_MIDI,30,3,1.9924308526167667
alturas_MIDI,30,4,3.469838955320481
alturas_MIDI,30,5,4.864834459548221
alturas_MIDI,30,6,5.701252567459419
alturas_MIDI,30,7,5.861464741601999
alturas_MIDI,31,2,0.7466060874798152
alturas_MIDI,31,3,1.953156793527838
alturas_MIDI,31,4,3.4445719469333294
alturas_MIDI,31,5,4.949504894311407
alturas_MIDI,31,6,5.714441669507656
alturas_MIDI,31,7,5.861464741601999
alturas_MIDI,32,2,0.7751432174857484
alturas_MIDI,32,3,1.9848280649741197
alturas_MIDI,32,4,3.478404361771176
alturas_MIDI,32,5,4.936918444615855
alturas_MIDI,32,6,5.674874363362947
alturas_MIDI,32,7,5.849716484304373
alturas_MIDI,33,2,0.7437471897012193
alturas_MIDI,33,3,1.9662074673462862
alturas_MIDI,33,4,3.4665322319231775
alturas_MIDI,33,5,4.9128756796990904
alturas_MIDI,33,6,5.66654749352516
alturas_MIDI,33,7,5.837968227006747
alturas_MIDI,34,2,0.8010090739903097
alturas_MIDI,34,3,2.0354191143109714
alturas_MIDI,34,4,3.5169853992963738
alturas_MIDI,34,5,4.976048397172764
alturas_MIDI,34,6,5.706631560430927
alturas_MIDI,34,7,5.853632570070249
alturas_MIDI,35,2,0.7844654050277371
alturas_MIDI,35,3,2.01743387241396
alturas_MIDI,35,4,3.507691093744676
alturas_MIDI,35,5,4.968015489148566
alturas_MIDI,35,6,5.706114799669872
alturas_MIDI,35,7,5.865380827367874
alturas_MIDI,36,2,0.7356600465106002
alturas_MIDI,36,3,1.9357798576716043
alturas_MIDI,36,4,3.432449243595961
alturas_MIDI,36,5,4.8889820831798705
alturas_MIDI,36,6,5.6709693088245805
alturas_MIDI,36,7,5.853632570070249
alturas_MIDI,37,2,0.8010090739903097
alturas_MIDI,37,3,2.0304412809693506
alturas_MIDI,37,4,3.4981532499959136
alturas_MIDI,37,5,4.943299492215423
alturas_MIDI,37,6,5.695873574487914
alturas_MIDI,37,7,5.845800398538498
alturas_MIDI,38,2,0.756785357167163
alturas_MIDI,38,3,1.9444199589041575
alturas_MIDI,38,4,3.440341125546751
alturas_MIDI,38,5,4.912830727184054
alturas_MIDI,38,6,5.692925697621637
alturas_MIDI,38,7,5.848238382203343
alturas_MIDI,39,2,0.7465119259776037
alturas_MIDI,39,3,1.9600042280347467
alturas_MIDI,39,4,3.444154625625204
alturas_MIDI,39,5,4.894272606207827
alturas_MIDI,39,6,5.727114010794844
alturas_MIDI,39,7,5.861464741601998
alturas_MIDI,40,2,0.7929161868557755
alturas_MIDI,40,3,2.0359931116154866
alturas_MIDI,40,4,3.533478585441692
alturas_MIDI,40,5,4.938726832302695
alturas_MIDI,40,6,5.7022097451315075
alturas_MIDI,40,7,5.857548655836124
alturas_MIDI,41,2,0.7350965771290265
alturas_MIDI,41,3,1.912761973137029
alturas_MIDI,41,4,3.3750839916348334
alturas_MIDI,41,5,4.851746476295852
alturas_MIDI,41,6,5.6626424389867935
alturas_MIDI,41,7,5.830136055474996
alturas_MIDI,42,2,0.7844654050277371
alturas_MIDI,42,3,2.0671249535628986
alturas_MIDI,42,4,3.5837983870080463
alturas_MIDI,42,5,5.018348907869999
alturas_MIDI,42,6,5.7139249087466055
alturas_MIDI,42,7,5.837968227006747
alturas_MIDI,43,2,0.7746998286465294
alturas_MIDI,43,3,2.014394946940178
alturas_MIDI,43,4,3.5105937460108834
alturas_MIDI,43,5,4.872383556688697
alturas_MIDI,43,6,5.677305479468171
alturas_MIDI,43,7,5.837968227006747
alturas_MIDI,44,2,0.7665139132580538
alturas_MIDI,44,3,1.9981044638042116
alturas_MIDI,44,4,3.5066396569320366
alturas_MIDI,44,5,4.981317032971071
alturas_MIDI,44,6,5.721735017823338
alturas_MIDI,44,7,5.857548655836124
alturas_MIDI,45,2,0.756832570547119
alturas_MIDI,45,3,1.9685480501925474
alturas_MIDI,45,4,3.451403443239705
alturas_MIDI,45,5,4.906588484173611
alturas_MIDI,45,6,5.681210534006538
alturas_MIDI,45,7,5.845800398538498
alturas_MIDI,46,2,0.7354096420333789
alturas_MIDI,46,3,1.9126146572098235
alturas_MIDI,46,4,3.3631553277275947
alturas_MIDI,46,5,4.854785267295532
alturas_MIDI,46,6,5.699778629026281
alturas_MIDI,46,7,5.853632570070248
alturas_MIDI,47,2,0.7658509202880203
alturas_MIDI,47,3,1.9832999862551162
alturas_MIDI,47,4,3.4667808066335515
alturas_MIDI,47,5,4.878941002527758
alturas_MIDI,47,6,5.696830752160004
alturas_MIDI,47,7,5.857548655836124
alturas_MIDI,48,2,0.7466060874798152
alturas_MIDI,48,3,1.9797905153790847
alturas_MIDI,48,4,3.4656748998620093
alturas_MIDI,48,5,4.936749836560743
alturas_MIDI,48,6,5.705157621997786
alturas_MIDI,48,7,5.849716484304373
alturas_MIDI,49,2,0.7928684338651326
alturas_MIDI,49,3,2.05542440263241
alturas_MIDI,49,4,3.6091166002209634
alturas_MIDI,49,5,5.087845661783615
alturas_MIDI,49,6,5.778396480554653
alturas_MIDI,49,7,5.869296913133749
alturas_MIDI,50,2,0.7756497838679268
alturas_MIDI,50,3,2.0074240107055816
alturas_MIDI,50,4,3.5386358248815952
alturas_MIDI,50,5,4.975093908202004
alturas_MIDI,50,6,5.709062676536154
alturas_MIDI,50,7,5.849716484304373
alturas_MIDI,51,2,0.7465747009766092
alturas_MIDI,51,3,1.950541599698097
alturas_MIDI,51,4,3.397678346976058
alturas_MIDI,51,5,4.803936539388213
alturas_MIDI,51,6,5.656306268343203
alturas_MIDI,51,7,5.845800398538498
alturas_MIDI,52,2,0.8237429630781342
alturas_MIDI,52,3,2.1228499389183924
alturas_MIDI,52,4,3.644658141307152
alturas_MIDI,52,5,5.088704903112001
alturas_MIDI,52,6,5.738829174409942
alturas_MIDI,52,7,5.861464741601998
alturas_MIDI,53,2,0.830824079742049
alturas_MIDI,53,3,2.098130005202509
alturas_MIDI,53,4,3.614199897041967
alturas_MIDI,53,5,4.997554226062852
alturas_MIDI,53,6,5.701252567459422
alturas_MIDI,53,7,5.849716484304373
alturas_MIDI,54,2,0.8088708783839942
alturas_MIDI,54,3,2.0692283652446126
alturas_MIDI,54,4,3.576194826763278
alturas_MIDI,54,5,5.0277074668494155
alturas_MIDI,54,6,5.702209745131506
alturas_MIDI,54,7,5.826219969709122
alturas_MIDI,55,2,0.7565964885735137
alturas_MIDI,55,3,1.9978487807985108
alturas_MIDI,55,4,3.5345788910236355
alturas_MIDI,55,5,4.9536695513252225
alturas_MIDI,55,6,5.6904945815164085
alturas_MIDI,55,7,5.841884312772622
alturas_MIDI,56,2,0.7751432174857484
alturas_MIDI,56,3,1.9720797835127997
alturas_MIDI,56,4,3.4781166508835124
alturas_MIDI,56,5,4.954190524539602
alturas_MIDI,56,6,5.673400424929805
alturas_MIDI,56,7,5.837968227006747
alturas_MIDI,57,2,0.7664192182259069
alturas_MIDI,57,3,1.9797359721411336
alturas_MIDI,57,4,3.4547781992526483
alturas_MIDI,57,5,4.917271298539948
alturas_MIDI,57,6,5.691968519949548
alturas_MIDI,57,7,5.849716484304373
alturas_MIDI,58,2,0.7423314050195777
alturas_MIDI,58,3,1.894923833215069
alturas_MIDI,58,4,3.336079545806412
alturas_MIDI,58,5,4.79405029116214
alturas_MIDI,58,6,5.64702222083333
alturas_MIDI,58,7,5.837968227006746
alturas_MIDI,59,2,0.756785357167163
alturas_MIDI,59,3,1.9480382120069715
alturas_MIDI,59,4,3.394576680991793
alturas_MIDI,59,5,4.859940932778378
alturas_MIDI,59,6,5.666547493525162
alturas_MIDI,59,7,5.816909696076341
alturas_MIDI,60,2,0.8163348367163414
alturas_MIDI,60,3,2.0799091420478835
alturas_MIDI,60,4,3.5879436144222296
alturas_MIDI,60,5,5.007784406431431
alturas_MIDI,60,6,5.715398847179747
alturas_MIDI,60,7,5.849716484304373
alturas_MIDI,61,2,0.8164311692434326
alturas_MIDI,61,3,2.052578630815972
alturas_MIDI,61,4,3.529128443363451
alturas_MIDI,61,5,4.986844181854564
alturas_MIDI,61,6,5.721735017823338
alturas_MIDI,61,7,5.845800398538498
alturas_MIDI,62,2,0.7756497838679268
alturas_MIDI,62,3,1.9724999867000548
alturas_MIDI,62,4,3.4361793864615495
alturas_MIDI,62,5,4.888732003111458
alturas_MIDI,62,6,5.679296178662364
alturas_MIDI,62,7,5.841884312772622
alturas_MIDI,63,2,0.7454757545686844
alturas_MIDI,63,3,1.9145333731012433
alturas_MIDI,63,4,3.375923443251751
alturas_MIDI,63,5,4.812294582729733
alturas_MIDI,63,6,5.660728083642621
alturas_MIDI,63,7,5.861464741601999
alturas_MIDI,64,2,0.7660403772757444
alturas_MIDI,64,3,1.9786135193891132
alturas_MIDI,64,4,3.4777415139401264
alturas_MIDI,64,5,4.966388089577615
alturas_MIDI,64,6,5.723208956256476
alturas_MIDI,64,7,5.841884312772622
alturas_MIDI,65,2,0.7565964885735137
alturas_MIDI,65,3,2.016211444671654
alturas_MIDI,65,4,3.490885104506539
alturas_MIDI,65,5,4.958197258722917
alturas_MIDI,65,6,5.691451759188495
alturas_MIDI,65,7,5.841884312772622
alturas_MIDI,66,2,0.7664823489228905
alturas_MIDI,66,3,2.0052559851843608
alturas_MIDI,66,4,3.4696249832751116
alturas_MIDI,66,5,4.901374090546656
alturas_MIDI,66,6,5.6860727662169905
alturas_MIDI,66,7,5.853632570070248
alturas_MIDI,67,2,0.7355974493435522
alturas_MIDI,67,3,1.9019697493556125
alturas_MIDI,67,4,3.2937169224097347
alturas_MIDI,67,5,4.748099037068682
alturas_MIDI,67,6,5.595222990312466
alturas_MIDI,67,7,5.849716484304373
alturas_MIDI,68,2,0.7929161868557755
alturas_MIDI,68,3,2.0526362548082218
alturas_MIDI,68,4,3.5430430316237467
alturas_MIDI,68,5,4.955528234139404
alturas_MIDI,68,6,5.691968519949549
alturas_MIDI,68,7,5.834052141240871
alturas_MIDI,69,2,0.8010090739903097
alturas_MIDI,69,3,2.04575080812782
alturas_MIDI,69,4,3.550471293038704
alturas_MIDI,69,5,5.000787459391298
alturas_MIDI,69,6,5.726156833122756
alturas_MIDI,69,7,5.861464741601999
alturas_MIDI,70,2,0.7555730307930882
alturas_MIDI,70,3,1.9614808656024696
alturas_MIDI,70,4,3.4133615960742634
alturas_MIDI,70,5,4.8564126668664835
alturas_MIDI,70,6,5.668978609630387
alturas_MIDI,70,7,5.849716484304373
alturas_MIDI,71,2,0.7356600465106002
alturas_MIDI,71,3,1.9432921798682568
alturas_MIDI,71,4,3.403560019894821
alturas_MIDI,71,5,4.845872626281593
alturas_MIDI,71,6,5.659254145209482
alturas_MIDI,71,7,5.844322296437468
alturas_MIDI,72,2,0.8086147164790373
alturas_MIDI,72,3,2.0560494773832168
alturas_MIDI,72,4,3.58517383315697
alturas_MIDI,72,5,4.992629522407046
alturas_MIDI,72,6,5.752975454130265
alturas_MIDI,72,7,5.861464741601999
alturas_MIDI,73,2,0.7545803868112908
alturas_MIDI,73,3,1.9580784782341885
alturas_MIDI,73,4,3.4025875852019496
alturas_MIDI,73,5,4.825718282620381
alturas_MIDI,73,6,5.637738173323457
alturas_MIDI,73,7,5.841884312772622
alturas_MIDI,74,2,0.7558407728234877
alturas_MIDI,74,3,1.9362542644656984
alturas_MIDI,74,4,3.4070390586870154
alturas_MIDI,74,5,4.877792071228227
alturas_MIDI,74,6,5.685115588544903
alturas_MIDI,74,7,5.845800398538498
alturas_MIDI,75,2,0.7459468313671431
alturas_MIDI,75,3,1.9581515122643123
alturas_MIDI,75,4,3.4881362732291157
alturas_MIDI,75,5,4.9402157487007115
alturas_MIDI,75,6,5.711493792641379
alturas_MIDI,75,7,5.861464741601999
alturas_MIDI,76,2,0.7664192182259069
alturas_MIDI,76,3,1.9673487937945677
alturas_MIDI,76,4,3.426487152427579
alturas_MIDI,76,5,4.8607512745477095
alturas_MIDI,76,6,5.648496159266471
alturas_MIDI,76,7,5.837968227006748
alturas_MIDI,77,2,0.7555730307930882
alturas_MIDI,77,3,1.9839275655307789
alturas_MIDI,77,4,3.478639176739279
alturas_MIDI,77,5,4.945027482041055
alturas_MIDI,77,6,5.669495370391439
alturas_MIDI,77,7,5.853632570070248
alturas_MIDI,78,2,0.7466060874798152
alturas_MIDI,78,3,1.9256938880622527
alturas_MIDI,78,4,3.4159544458576483
alturas_MIDI,78,5,4.844559033970972
alturas_MIDI,78,6,5.674874363362946
alturas_MIDI,78,7,5.841884312772623
alturas_MIDI,79,2,0.7840209141398174
alturas_MIDI,79,3,2.0533487585133425
alturas_MIDI,79,4,3.6052296361462726
alturas_MIDI,79,5,5.048339204629946
alturas_MIDI,79,6,5.709062676536153
alturas_MIDI,79,7,5.845800398538499
alturas_MIDI,80,2,0.756785357167163
alturas_MIDI,80,3,1.9798188235872622
alturas_MIDI,80,4,3.4407089081732813
alturas_MIDI,80,5,4.9027570740776865
alturas_MIDI,80,6,5.695873574487915
alturas_MIDI,80,7,5.841884312772622
alturas_MIDI,81,2,0.775570644374078
alturas_MIDI,81,3,1.9766648882701685
alturas_MIDI,81,4,3.419789328048596
alturas_MIDI,81,5,4.836274672458375
alturas_MIDI,81,6,5.649970097699611
alturas_MIDI,81,7,5.845800398538498
alturas_MIDI,82,2,0.7744305629827763
alturas_MIDI,82,3,1.9570588021648088
alturas_MIDI,82,4,3.4167730883434384
alturas_MIDI,82,5,4.897859600263829
alturas_MIDI,82,6,5.699778629026282
alturas_MIDI,82,7,5.853632570070248
alturas_MIDI,83,2,0.7927888420817857
alturas_MIDI,83,3,2.001312206485218
alturas_MIDI,83,4,3.4816059122629577
alturas_MIDI,83,5,4.944248638573877
alturas_MIDI,83,6,5.689977820755358
alturas_MIDI,83,7,5.845800398538497
alturas_MIDI,84,2,0.7650928486564631
alturas_MIDI,84,3,1.998430695953233
alturas_MIDI,84,4,3.511777239251002
alturas_MIDI,84,5,4.970195038819857
alturas_MIDI,84,6,5.694204646001135
alturas_MIDI,84,7,5.836490124905716
alturas_MIDI,85,2,0.7555730307930882
alturas_MIDI,85,3,1.946183751599052
alturas_MIDI,85,4,3.3802035081016824
alturas_MIDI,85,5,4.8493764313398104
alturas_MIDI,85,6,5.636264234890319
alturas_MIDI,85,7,5.841884312772622
alturas_MIDI,86,2,0.7844654050277371
alturas_MIDI,86,3,1.986945579191928
alturas_MIDI,86,4,3.4327376375838106
alturas_MIDI,86,5,4.8670140092195115
alturas_MIDI,86,6,5.675831541035032
alturas_MIDI,86,7,5.845800398538499
alturas_MIDI,87,2,0.7564548212959079
alturas_MIDI,87,3,1.9969861320872269
alturas_MIDI,87,4,3.481782032708619
alturas_MIDI,87,5,4.932182840676512
alturas_MIDI,87,6,5.700735806698368
alturas_MIDI,87,7,5.857548655836124
alturas_MIDI,88,2,0.7562816539643085
alturas_MIDI,88,3,1.9658258333866014
alturas_MIDI,88,4,3.405841161290706
alturas_MIDI,88,5,4.887236370681153
alturas_MIDI,88,6,5.646065043161245
alturas_MIDI,88,7,5.837968227006747
alturas_MIDI,89,2,0.7465119259776037
alturas_MIDI,89,3,1.944645490208511
alturas_MIDI,89,4,3.4065678277101785
alturas_MIDI,89,5,4.85704628898013
alturas_MIDI,89,6,5.678779417901311
alturas_MIDI,89,7,5.857548655836124
alturas_MIDI,90,2,0.7552737322554758
alturas_MIDI,90,3,1.975732215239368
alturas_MIDI,90,4,3.4780513581832926
alturas_MIDI,90,5,4.936773223262328
alturas_MIDI,90,6,5.706114799669874
alturas_MIDI,90,7,5.861464741601999
alturas_MIDI,91,2,0.7549428580108775
alturas_MIDI,91,3,1.941558863631399
alturas_MIDI,91,4,3.426990750872391
alturas_MIDI,91,5,4.858358485722465
alturas_MIDI,91,6,5.647979398505417
alturas_MIDI,91,7,5.845800398538497
alturas_MIDI,92,2,0.775570644374078
alturas_MIDI,92,3,2.013452938119009
alturas_MIDI,92,4,3.5214620740932787
alturas_MIDI,92,5,4.999581516932141
alturas_MIDI,92,6,5.736398058304714
alturas_MIDI,92,7,5.861464741601999
alturas_MIDI,93,2,0.7236582098059695
alturas_MIDI,93,3,1.8980597050502066
alturas_MIDI,93,4,3.342343514128017
alturas_MIDI,93,5,4.820692988709889
alturas_MIDI,93,6,5.651884453043783
alturas_MIDI,93,7,5.849716484304373
alturas_MIDI,94,2,0.7665139132580538
alturas_MIDI,94,3,1.9936275510209407
alturas_MIDI,94,4,3.474050501252906
alturas_MIDI,94,5,4.9261350399948345
alturas_MIDI,94,6,5.691968519949548
alturas_MIDI,94,7,5.836490124905717
alturas_MIDI,95,2,0.7928684338651326
alturas_MIDI,95,3,2.0232678024043564
alturas_MIDI,95,4,3.5097335607721503
alturas_MIDI,95,5,4.915646667957266
alturas_MIDI,95,6,5.690494581516409
alturas_MIDI,95,7,5.834052141240872
alturas_MIDI,96,2,0.7445331512795376
alturas_MIDI,96,3,1.9170601067139426
alturas_MIDI,96,4,3.3234394461381727
alturas_MIDI,96,5,4.792624049952247
alturas_MIDI,96,6,5.6445911047281045
alturas_MIDI,96,7,5.849716484304373
alturas_MIDI,97,2,0.7841796763556009
alturas_MIDI,97,3,1.9765599948086359
alturas_MIDI,97,4,3.430554237179947
alturas_MIDI,97,5,4.8971414157324125
alturas_MIDI,97,6,5.6787794179013105
alturas_MIDI,97,7,5.834052141240871
alturas_MIDI,98,2,0.765092848656463
alturas_MIDI,98,3,1.985559782879697
alturas_MIDI,98,4,3.486365065854407
alturas_MIDI,98,5,4.925619730808952
alturas_MIDI,98,6,5.643633927056015
alturas_MIDI,98,7,5.840406210671593
alturas_MIDI,99,2,0.7665139132580538
alturas_MIDI,99,3,1.9696690398889019
alturas_MIDI,99,4,3.463689316912804
alturas_MIDI,99,5,4.914019268386316
alturas_MIDI,99,6,5.694916396815826
alturas_MIDI,99,7,5.857548655836124
alturas_MIDI,100,2,0.7459468313671431
alturas_MIDI,100,3,1.9289785752244213
alturas_MIDI,100,4,3.3650809187785615
alturas_MIDI,100,5,4.843378925785474
alturas_MIDI,100,6,5.652917974565889
alturas_MIDI,100,7,5.849716484304373
alturas_MIDI,101,2,0.756832570547119
alturas_MIDI,101,3,1.9369498366819249
alturas_MIDI,101,4,3.409486776739886
alturas_MIDI,101,5,4.90799560714213
alturas_MIDI,101,6,5.729545126900068
alturas_MIDI,101,7,5.857548655836124
alturas_MIDI,102,2,0.7925341192548294
alturas_MIDI,102,3,2.032570382141567
alturas_MIDI,102,4,3.5249174679886246
alturas_MIDI,102,5,4.955528234139406
alturas_MIDI,102,6,5.686589526978043
alturas_MIDI,102,7,5.845800398538498
alturas_MIDI,103,2,0.7737968018899761
alturas_MIDI,103,3,2.01627311963962
alturas_MIDI,103,4,3.5237291788514344
alturas_MIDI,103,5,4.945171629242484
alturas_MIDI,103,6,5.711493792641381
alturas_MIDI,103,7,5.853632570070248
alturas_MIDI,104,2,0.775570644374078
alturas_MIDI,104,3,2.0031631115676496
alturas_MIDI,104,4,3.5263598127732574
alturas_MIDI,104,5,4.987409786167786
alturas_MIDI,104,6,5.7007358066983675
alturas_MIDI,104,7,5.853632570070248
alturas_MIDI,105,2,0.7465747009766092
alturas_MIDI,105,3,1.957385110694208
alturas_MIDI,105,4,3.424413495031415
alturas_MIDI,105,5,4.876384948259705
alturas_MIDI,105,6,5.650927275371697
alturas_MIDI,105,7,5.837968227006747
alturas_MIDI,106,2,0.7756972655201175
alturas_MIDI,106,3,1.9953880396718393
alturas_MIDI,106,4,3.475252373859386
alturas_MIDI,106,5,4.882220583939527
alturas_MIDI,106,6,5.651444036132751
alturas_MIDI,106,7,5.837968227006746
alturas_MIDI,107,2,0.7664192182259069
alturas_MIDI,107,3,2.008558825915595
alturas_MIDI,107,4,3.49844071762441
alturas_MIDI,107,5,4.958146963595579
alturas_MIDI,107,6,5.670452548063526
alturas_MIDI,107,7,5.845800398538498
alturas_MIDI,108,2,0.7664192182259069
alturas_MIDI,108,3,1.9732944732286883
alturas_MIDI,108,4,3.4553121397834605
alturas_MIDI,108,5,4.889624138310286
alturas_MIDI,108,6,5.6812105340065395
alturas_MIDI,108,7,5.834052141240872
alturas_MIDI,109,2,0.8161100359215754
alturas_MIDI,109,3,2.086942940088276
alturas_MIDI,109,4,3.6268629222855417
alturas_MIDI,109,5,5.038308809202446
