representacion,shuffle,m,mPE_null
alturas_MIDI,402,2,0.9148823457736706
alturas_MIDI,402,3,2.3074625098378254
alturas_MIDI,402,4,3.9578001770795646
alturas_MIDI,402,5,5.321918294689792
alturas_MIDI,402,6,5.748882264183902
alturas_MIDI,402,7,5.808142489980443
alturas_MIDI,403,2,0.9000874540515078
alturas_MIDI,403,3,2.3265291854063452
alturas_MIDI,403,4,4.000208235784967
alturas_MIDI,403,5,5.3316222640447615
alturas_MIDI,403,6,5.744731682264382
alturas_MIDI,403,7,5.799816397721465
alturas_MIDI,404,2,0.940668092609859
alturas_MIDI,404,3,2.3853234189791612
alturas_MIDI,404,4,4.01904157398276
alturas_MIDI,404,5,5.391873131921355
alturas_MIDI,404,6,5.769635173781506
alturas_MIDI,404,7,5.808142489980443
alturas_MIDI,405,2,0.9655141455799348
alturas_MIDI,405,3,2.3926449895567905
alturas_MIDI,405,4,4.048741013085637
alturas_MIDI,405,5,5.38055377985266
alturas_MIDI,405,6,5.740581100344861
alturas_MIDI,405,7,5.803979443850953
alturas_MIDI,406,2,0.8944214264703976
alturas_MIDI,406,3,2.3004938463508693
alturas_MIDI,406,4,3.950360648346062
alturas_MIDI,406,5,5.3161647198533215
alturas_MIDI,406,6,5.753032846103423
alturas_MIDI,406,7,5.803979443850954
alturas_MIDI,407,2,0.926379703282457
alturas_MIDI,407,3,2.3342531619837708
alturas_MIDI,407,4,4.016353362314606
alturas_MIDI,407,5,5.343229149056137
alturas_MIDI,407,6,5.761334009942464
alturas_MIDI,407,7,5.799816397721465
alturas_MIDI,408,2,0.8820819500557356
alturas_MIDI,408,3,2.277675151497732
alturas_MIDI,408,4,3.9491053303902746
alturas_MIDI,408,5,5.301433965326934
alturas_MIDI,408,6,5.722412161457902
alturas_MIDI,408,7,5.803979443850954
alturas_MIDI,409,2,0.8884771349705097
alturas_MIDI,409,3,2.2959939198874193
alturas_MIDI,409,4,3.9424758476686135
alturas_MIDI,409,5,5.31084472421689
alturas_MIDI,409,6,5.7473156529750264
alturas_MIDI,409,7,5.799816397721465
alturas_MIDI,410,2,0.892052355371223
alturas_MIDI,410,3,2.2675418114571815
alturas_MIDI,410,4,3.9151734090889594
alturas_MIDI,410,5,5.302367386242858
alturas_MIDI,410,6,5.761334009942464
alturas_MIDI,410,7,5.803979443850954
alturas_MIDI,411,2,0.9360597828091104
alturas_MIDI,411,3,2.3839019984124024
alturas_MIDI,411,4,4.085966948461744
alturas_MIDI,411,5,5.416028942948996
alturas_MIDI,411,6,5.744731682264382
alturas_MIDI,411,7,5.808142489980443
alturas_MIDI,412,2,0.9162529202299776
alturas_MIDI,412,3,2.3188995508184282
alturas_MIDI,412,4,3.948228379824409
alturas_MIDI,412,5,5.257735865941324
alturas_MIDI,412,6,5.73643051842534
alturas_MIDI,412,7,5.808142489980443
alturas_MIDI,413,2,0.9158723417002296
alturas_MIDI,413,3,2.3150768140071816
alturas_MIDI,413,4,3.9740780079755043
alturas_MIDI,413,5,5.321110603332932
alturas_MIDI,413,6,5.712544386409985
alturas_MIDI,413,7,5.808142489980443
alturas_MIDI,414,2,0.9108468418894745
alturas_MIDI,414,3,2.286489189045752
alturas_MIDI,414,4,3.919162193703702
alturas_MIDI,414,5,5.315617107703551
alturas_MIDI,414,6,5.777936337620547
alturas_MIDI,414,7,5.803979443850954
alturas_MIDI,415,2,0.899691642806596
alturas_MIDI,415,3,2.3079601779087886
alturas_MIDI,415,4,3.9819806371545017
alturas_MIDI,415,5,5.327690703172889
alturas_MIDI,415,6,5.748882264183902
alturas_MIDI,415,7,5.799816397721465
alturas_MIDI,416,2,0.9263414038452136
alturas_MIDI,416,3,2.342762485385917
alturas_MIDI,416,4,4.010435600699555
alturas_MIDI,416,5,5.436459824355634
alturas_MIDI,416,6,5.773785755701026
alturas_MIDI,416,7,5.808142489980443
alturas_MIDI,417,2,0.9055359412036676
alturas_MIDI,417,3,2.2912703810672967
alturas_MIDI,417,4,3.9309445314960674
alturas_MIDI,417,5,5.280868734272264
alturas_MIDI,417,6,5.740581100344861
alturas_MIDI,417,7,5.803979443850953
alturas_MIDI,418,2,0.8768145884501388
alturas_MIDI,418,3,2.2758459973154506
alturas_MIDI,418,4,3.9597428875703224
alturas_MIDI,418,5,5.4061906239459985
alturas_MIDI,418,6,5.790388083379109
alturas_MIDI,418,7,5.808142489980443
alturas_MIDI,419,2,0.8765168383082693
alturas_MIDI,419,3,2.291385528198202
alturas_MIDI,419,4,3.9804360718062175
alturas_MIDI,419,5,5.349270256835288
alturas_MIDI,419,6,5.753032846103423
alturas_MIDI,419,7,5.7998163977214645
alturas_MIDI,420,2,0.8945341391980615
alturas_MIDI,420,3,2.2969238725320373
alturas_MIDI,420,4,3.939299622082885
alturas_MIDI,420,5,5.265411190080824
alturas_MIDI,420,6,5.757183428022944
alturas_MIDI,420,7,5.803979443850953
alturas_MIDI,421,2,0.8886082331786853
alturas_MIDI,421,3,2.2888876176755346
alturas_MIDI,421,4,3.937803328877206
alturas_MIDI,421,5,5.245447019132147
alturas_MIDI,421,6,5.70996041569934
alturas_MIDI,421,7,5.799816397721464
alturas_MIDI,422,2,0.8945341391980615
alturas_MIDI,422,3,2.268595840660492
alturas_MIDI,422,4,3.922767225284265
alturas_MIDI,422,5,5.323085800592182
alturas_MIDI,422,6,5.761334009942464
alturas_MIDI,422,7,5.799816397721465
alturas_MIDI,423,2,0.9154535840166386
alturas_MIDI,423,3,2.307320520373051
alturas_MIDI,423,4,3.94755588995849
alturas_MIDI,423,5,5.28529445933769
alturas_MIDI,423,6,5.755616816814068
alturas_MIDI,423,7,5.803979443850954
alturas_MIDI,424,2,0.9384036314826081
alturas_MIDI,424,3,2.36474410649165
alturas_MIDI,424,4,4.044411208729662
alturas_MIDI,424,5,5.353067468059137
alturas_MIDI,424,6,5.757183428022944
alturas_MIDI,424,7,5.808142489980443
alturas_MIDI,425,2,0.8574443793534074
alturas_MIDI,425,3,2.180555032691742
alturas_MIDI,425,4,3.775351181885301
alturas_MIDI,425,5,5.172602397372037
alturas_MIDI,425,6,5.693358088021258
alturas_MIDI,425,7,5.7998163977214645
alturas_MIDI,426,2,0.9055359412036676
alturas_MIDI,426,3,2.324844783855986
alturas_MIDI,426,4,4.009355675693797
alturas_MIDI,426,5,5.336047989110189
alturas_MIDI,426,6,5.730713325296944
alturas_MIDI,426,7,5.791490305462486
alturas_MIDI,427,2,0.9055359412036676
alturas_MIDI,427,3,2.304392738966043
alturas_MIDI,427,4,3.9214771390994194
alturas_MIDI,427,5,5.265123657138146
alturas_MIDI,427,6,5.757183428022944
alturas_MIDI,427,7,5.808142489980443
alturas_MIDI,428,2,0.9397975934226026
alturas_MIDI,428,3,2.342743646262655
alturas_MIDI,428,4,4.011762943800471
alturas_MIDI,428,5,5.380732957367935
alturas_MIDI,428,6,5.769635173781506
alturas_MIDI,428,7,5.808142489980443
alturas_MIDI,429,2,0.9105433271099104
alturas_MIDI,429,3,2.308147683962383
alturas_MIDI,429,4,3.975021545908469
alturas_MIDI,429,5,5.378444232945384
alturas_MIDI,429,6,5.757183428022944
alturas_MIDI,429,7,5.799816397721464
alturas_MIDI,430,2,0.8700398464609564
alturas_MIDI,430,3,2.2834758369635155
alturas_MIDI,430,4,3.936818231484667
alturas_MIDI,430,5,5.326936459772242
alturas_MIDI,430,6,5.782086919540068
alturas_MIDI,430,7,5.808142489980443
alturas_MIDI,431,2,0.9162148670998822
alturas_MIDI,431,3,2.3365760138941853
alturas_MIDI,431,4,4.036058879983347
alturas_MIDI,431,5,5.362905787062134
alturas_MIDI,431,6,5.761334009942464
alturas_MIDI,431,7,5.803979443850954
alturas_MIDI,432,2,0.9162529202299777
alturas_MIDI,432,3,2.3323144363343693
alturas_MIDI,432,4,3.992860899383742
alturas_MIDI,432,5,5.325455426706549
alturas_MIDI,432,6,5.765484591861985
alturas_MIDI,432,7,5.808142489980443
alturas_MIDI,433,2,0.9100879300808465
alturas_MIDI,433,3,2.2856898432960717
alturas_MIDI,433,4,3.9220312313511467
alturas_MIDI,433,5,5.307600802665146
alturas_MIDI,433,6,5.753032846103423
alturas_MIDI,433,7,5.808142489980443
alturas_MIDI,434,2,0.8768145884501388
alturas_MIDI,434,3,2.272800213870011
alturas_MIDI,434,4,3.899703281134196
alturas_MIDI,434,5,5.326209670107192
alturas_MIDI,434,6,5.740581100344861
alturas_MIDI,434,7,5.803979443850953
alturas_MIDI,435,2,0.8705964304102629
alturas_MIDI,435,3,2.294077177366849
alturas_MIDI,435,4,3.9500537874760178
alturas_MIDI,435,5,5.312493238188538
alturas_MIDI,435,6,5.743165071055506
alturas_MIDI,435,7,5.803979443850954
alturas_MIDI,436,2,0.9312018193012837
alturas_MIDI,436,3,2.302701172089096
alturas_MIDI,436,4,3.965473218864684
alturas_MIDI,436,5,5.340652891690897
alturas_MIDI,436,6,5.740581100344861
alturas_MIDI,436,7,5.808142489980443
alturas_MIDI,437,2,0.9045903056287378
alturas_MIDI,437,3,2.3046913947393204
alturas_MIDI,437,4,3.947902668808498
alturas_MIDI,437,5,5.31582373895442
alturas_MIDI,437,6,5.753032846103423
alturas_MIDI,437,7,5.7998163977214645
alturas_MIDI,438,2,0.9050821165232412
alturas_MIDI,438,3,2.3289484534582474
alturas_MIDI,438,4,3.9889634506274567
alturas_MIDI,438,5,5.34716070992801
alturas_MIDI,438,6,5.763917980653109
alturas_MIDI,438,7,5.803979443850954
alturas_MIDI,439,2,0.9000874540515078
alturas_MIDI,439,3,2.3196037776656855
alturas_MIDI,439,4,3.967629000246548
alturas_MIDI,439,5,5.316371351104193
alturas_MIDI,439,6,5.728129354586299
alturas_MIDI,439,7,5.803979443850954
alturas_MIDI,440,2,0.8705964304102629
alturas_MIDI,440,3,2.275681952476262
alturas_MIDI,440,4,3.8907861837109685
alturas_MIDI,440,5,5.270016092661531
alturas_MIDI,440,6,5.73227993650582
alturas_MIDI,440,7,5.795653351591975
alturas_MIDI,441,2,0.8944965692986546
alturas_MIDI,441,3,2.31413075159879
alturas_MIDI,441,4,3.948617097513352
alturas_MIDI,441,5,5.247763197290298
alturas_MIDI,441,6,5.704243222570944
alturas_MIDI,441,7,5.791490305462487
alturas_MIDI,442,2,0.850475097986124
alturas_MIDI,442,3,2.215436396716359
alturas_MIDI,442,4,3.8891834083116015
alturas_MIDI,442,5,5.316631430311282
alturas_MIDI,442,6,5.7597673987335885
alturas_MIDI,442,7,5.808142489980443
alturas_MIDI,443,2,0.8828288153963663
alturas_MIDI,443,3,2.272299413200126
alturas_MIDI,443,4,3.9397847478224324
alturas_MIDI,443,5,5.306999742559155
alturas_MIDI,443,6,5.734863907216464
alturas_MIDI,443,7,5.795653351591976
alturas_MIDI,444,2,0.9405713980423165
alturas_MIDI,444,3,2.3452641161259282
alturas_MIDI,444,4,3.978427600649776
alturas_MIDI,444,5,5.340105279541124
alturas_MIDI,444,6,5.773785755701026
alturas_MIDI,444,7,5.795653351591977
alturas_MIDI,445,2,0.9103346220787492
alturas_MIDI,445,3,2.3377593094669926
alturas_MIDI,445,4,3.983733588960936
alturas_MIDI,445,5,5.297762483662148
alturas_MIDI,445,6,5.734863907216464
alturas_MIDI,445,7,5.795653351591976
alturas_MIDI,446,2,0.8943087046529363
alturas_MIDI,446,3,2.3021893759446668
alturas_MIDI,446,4,3.9707994849524706
alturas_MIDI,446,5,5.290581323716201
alturas_MIDI,446,6,5.740581100344861
alturas_MIDI,446,7,5.803979443850954
alturas_MIDI,447,2,0.9352500255631192
alturas_MIDI,447,3,2.309726590551951
alturas_MIDI,447,4,3.951654767156108
alturas_MIDI,447,5,5.2804829255061145
alturas_MIDI,447,6,5.757183428022944
alturas_MIDI,447,7,5.799816397721465
alturas_MIDI,448,2,0.9360597828091104
alturas_MIDI,448,3,2.334827207165137
alturas_MIDI,448,4,4.002706971864393
alturas_MIDI,448,5,5.344584452562767
alturas_MIDI,448,6,5.753032846103423
alturas_MIDI,448,7,5.799816397721465
alturas_MIDI,449,2,0.8887018672515896
alturas_MIDI,449,3,2.2932514686946215
alturas_MIDI,449,4,3.933862846947926
alturas_MIDI,449,5,5.291855725531027
alturas_MIDI,449,6,5.749899623685671
alturas_MIDI,449,7,5.795653351591975
alturas_MIDI,450,2,0.8828661482538191
alturas_MIDI,450,3,2.3011623739751585
alturas_MIDI,450,4,3.97258397196475
alturas_MIDI,450,5,5.33373181095204
alturas_MIDI,450,6,5.740581100344861
alturas_MIDI,450,7,5.803979443850954
alturas_MIDI,451,2,0.8943087046529364
alturas_MIDI,451,3,2.295304959278649
alturas_MIDI,451,4,3.980291479665635
alturas_MIDI,451,5,5.319342037324553
alturas_MIDI,451,6,5.7473156529750264
alturas_MIDI,451,7,5.803979443850954
alturas_MIDI,452,2,0.8705964304102629
alturas_MIDI,452,3,2.2523372533776547
alturas_MIDI,452,4,3.891102357196104
alturas_MIDI,452,5,5.315276126804646
alturas_MIDI,452,6,5.739014489135985
alturas_MIDI,452,7,5.7998163977214645
alturas_MIDI,453,2,0.9453192958674257
alturas_MIDI,453,3,2.327559424208405
alturas_MIDI,453,4,3.986787832922673
alturas_MIDI,453,5,5.329512717137479
alturas_MIDI,453,6,5.769635173781506
alturas_MIDI,453,7,5.803979443850954
alturas_MIDI,454,2,0.9209014255517869
alturas_MIDI,454,3,2.354101816135102
alturas_MIDI,454,4,4.03103476359495
alturas_MIDI,454,5,5.379458555553116
alturas_MIDI,454,6,5.765484591861985
alturas_MIDI,454,7,5.803979443850954
alturas_MIDI,455,2,0.8941583947520741
alturas_MIDI,455,3,2.2858899481102632
alturas_MIDI,455,4,3.9678760865247016
alturas_MIDI,455,5,5.355096113274602
alturas_MIDI,455,6,5.740581100344861
alturas_MIDI,455,7,5.803979443850954
alturas_MIDI,456,2,0.8295067514411595
alturas_MIDI,456,3,2.219621926271606
alturas_MIDI,456,4,3.871374685866306
alturas_MIDI,456,5,5.296407180155517
alturas_MIDI,456,6,5.73643051842534
alturas_MIDI,456,7,5.7998163977214645
alturas_MIDI,457,2,0.9233891264812883
alturas_MIDI,457,3,2.3154645886832874
alturas_MIDI,457,4,3.997318193182021
alturas_MIDI,457,5,5.3156171077035514
alturas_MIDI,457,6,5.737447877927109
alturas_MIDI,457,7,5.795653351591975
alturas_MIDI,458,2,0.9204430874663296
alturas_MIDI,458,3,2.331606819407704
alturas_MIDI,458,4,3.9948380542455677
alturas_MIDI,458,5,5.309710349572425
alturas_MIDI,458,6,5.718261579538382
alturas_MIDI,458,7,5.795653351591977
alturas_MIDI,459,2,0.9141584371981479
alturas_MIDI,459,3,2.3207782876753695
alturas_MIDI,459,4,3.9682066061627346
alturas_MIDI,459,5,5.33651469956815
alturas_MIDI,459,6,5.763917980653109
alturas_MIDI,459,7,5.803979443850953
alturas_MIDI,460,2,0.9109985743270244
alturas_MIDI,460,3,2.2891769002600775
alturas_MIDI,460,4,3.964650562845551
alturas_MIDI,460,5,5.366496367035105
alturas_MIDI,460,6,5.7473156529750264
alturas_MIDI,460,7,5.808142489980443
alturas_MIDI,461,2,0.9263797032824571
alturas_MIDI,461,3,2.319711025027255
alturas_MIDI,461,4,3.9561689047397217
alturas_MIDI,461,5,5.350284579443018
alturas_MIDI,461,6,5.765484591861985
alturas_MIDI,461,7,5.803979443850953
alturas_MIDI,462,2,0.9100879300808465
alturas_MIDI,462,3,2.323828321203307
alturas_MIDI,462,4,3.9361621632208106
alturas_MIDI,462,5,5.265204558829953
alturas_MIDI,462,6,5.754050205605192
alturas_MIDI,462,7,5.808142489980443
alturas_MIDI,463,2,0.8941583947520741
alturas_MIDI,463,3,2.2941532290674833
alturas_MIDI,463,4,3.905572543944199
alturas_MIDI,463,5,5.269001770053799
alturas_MIDI,463,6,5.757183428022944
alturas_MIDI,463,7,5.803979443850954
alturas_MIDI,464,2,0.8439635103189723
alturas_MIDI,464,3,2.2343277331760194
alturas_MIDI,464,4,3.8631000159692657
alturas_MIDI,464,5,5.254818627677186
alturas_MIDI,464,6,5.757183428022944
alturas_MIDI,464,7,5.795653351591976
alturas_MIDI,465,2,0.9001439893364529
alturas_MIDI,465,3,2.2888110586553907
alturas_MIDI,465,4,3.975996512413027
alturas_MIDI,465,5,5.301766326136866
alturas_MIDI,465,6,5.744731682264382
alturas_MIDI,465,7,5.799816397721465
alturas_MIDI,466,2,0.8872592084020884
alturas_MIDI,466,3,2.2419293349432707
alturas_MIDI,466,4,3.8813271237476386
alturas_MIDI,466,5,5.209298514326979
alturas_MIDI,466,6,5.714110997618861
alturas_MIDI,466,7,5.7998163977214645
alturas_MIDI,467,2,0.9213596109045206
alturas_MIDI,467,3,2.3605798028127785
alturas_MIDI,467,4,4.029128180220655
alturas_MIDI,467,5,5.386513985940002
alturas_MIDI,467,6,5.765484591861985
alturas_MIDI,467,7,5.7998163977214645
alturas_MIDI,468,2,0.9162529202299776
alturas_MIDI,468,3,2.312616580222766
alturas_MIDI,468,4,3.991678060331403
alturas_MIDI,468,5,5.3205095432269385
alturas_MIDI,468,6,5.7473156529750264
alturas_MIDI,468,7,5.808142489980443
alturas_MIDI,469,2,0.90428756609725
alturas_MIDI,469,3,2.3104218794824876
alturas_MIDI,469,4,3.978264428097001
alturas_MIDI,469,5,5.283732524580187
alturas_MIDI,469,6,5.755616816814068
alturas_MIDI,469,7,5.808142489980443
alturas_MIDI,470,2,0.9054224989381668
alturas_MIDI,470,3,2.3063394606124326
alturas_MIDI,470,4,3.9676328348764134
alturas_MIDI,470,5,5.359862819238929
alturas_MIDI,470,6,5.748882264183902
alturas_MIDI,470,7,5.7998163977214645
alturas_MIDI,471,2,0.8941583947520741
alturas_MIDI,471,3,2.318752882013925
alturas_MIDI,471,4,4.031402204977043
alturas_MIDI,471,5,5.389009341613429
alturas_MIDI,471,6,5.757183428022944
alturas_MIDI,471,7,5.803979443850953
alturas_MIDI,472,2,0.9001439893364529
alturas_MIDI,472,3,2.285925872587633
alturas_MIDI,472,4,3.9461251113305456
alturas_MIDI,472,5,5.284593663893266
alturas_MIDI,472,6,5.716694968329506
alturas_MIDI,472,7,5.7998163977214645
alturas_MIDI,473,2,0.8767959809068269
alturas_MIDI,473,3,2.281073842488338
alturas_MIDI,473,4,3.9239622226686883
alturas_MIDI,473,5,5.320562991183155
alturas_MIDI,473,6,5.7597673987335885
alturas_MIDI,473,7,5.803979443850954
alturas_MIDI,474,2,0.8944965692986548
alturas_MIDI,474,3,2.290818622791714
alturas_MIDI,474,4,3.9243225213338753
alturas_MIDI,474,5,5.311859046824624
alturas_MIDI,474,6,5.73227993650582
alturas_MIDI,474,7,5.795653351591976
alturas_MIDI,475,2,0.9107140623628861
alturas_MIDI,475,3,2.3123470251048284
alturas_MIDI,475,4,3.9652855632753123
alturas_MIDI,475,5,5.369620236550115
alturas_MIDI,475,6,5.780520308331192
alturas_MIDI,475,7,5.808142489980443
alturas_MIDI,476,2,0.916024585708558
alturas_MIDI,476,3,2.3234273900064024
alturas_MIDI,476,4,3.9861843589676567
alturas_MIDI,476,5,5.345805406421372
alturas_MIDI,476,6,5.757183428022944
alturas_MIDI,476,7,5.803979443850954
alturas_MIDI,477,2,0.9055359412036676
alturas_MIDI,477,3,2.292383641431974
alturas_MIDI,477,4,3.9744894987988126
alturas_MIDI,477,5,5.356658048032107
alturas_MIDI,477,6,5.757183428022944
alturas_MIDI,477,7,5.808142489980443
alturas_MIDI,478,2,0.9453192958674257
alturas_MIDI,478,3,2.3525777345508514
alturas_MIDI,478,4,3.9866823168840946
alturas_MIDI,478,5,5.296667259362602
alturas_MIDI,478,6,5.729146714088068
alturas_MIDI,478,7,5.795653351591976
alturas_MIDI,479,2,0.9055359412036676
alturas_MIDI,479,3,2.277896891785538
alturas_MIDI,479,4,3.8863086851395177
alturas_MIDI,479,5,5.264863577931055
alturas_MIDI,479,6,5.744731682264382
alturas_MIDI,479,7,5.7998163977214645
alturas_MIDI,480,2,0.8986355957415221
alturas_MIDI,480,3,2.264065844033537
alturas_MIDI,480,4,3.9081685274495443
alturas_MIDI,480,5,5.249065052840714
alturas_MIDI,480,6,5.730713325296944
alturas_MIDI,480,7,5.799816397721465
alturas_MIDI,481,2,0.8999932234786937
alturas_MIDI,481,3,2.3116327029069152
alturas_MIDI,481,4,3.961730421398617
alturas_MIDI,481,5,5.315069495553779
alturas_MIDI,481,6,5.761334009942464
alturas_MIDI,481,7,5.803979443850954
alturas_MIDI,482,2,0.9359441326752647
alturas_MIDI,482,3,2.3619131025071263
alturas_MIDI,482,4,4.052482527720183
alturas_MIDI,482,5,5.396558936193869
alturas_MIDI,482,6,5.757183428022944
alturas_MIDI,482,7,5.795653351591977
alturas_MIDI,483,2,0.8998612899685459
alturas_MIDI,483,3,2.318647137116462
alturas_MIDI,483,4,4.002615476970846
alturas_MIDI,483,5,5.351505533301627
alturas_MIDI,483,6,5.76806856257263
alturas_MIDI,483,7,5.808142489980443
alturas_MIDI,484,2,0.8642039944248936
alturas_MIDI,484,3,2.2075597626912566
alturas_MIDI,484,4,3.859034628185404
alturas_MIDI,484,5,5.250934837239197
alturas_MIDI,484,6,5.73643051842534
alturas_MIDI,484,7,5.808142489980443
alturas_MIDI,485,2,0.9210732629475865
alturas_MIDI,485,3,2.32376753081017
alturas_MIDI,485,4,3.9933355217040263
alturas_MIDI,485,5,5.353875159415996
alturas_MIDI,485,6,5.748882264183902
alturas_MIDI,485,7,5.799816397721464
alturas_MIDI,486,2,0.9055359412036676
alturas_MIDI,486,3,2.3272851475392877
alturas_MIDI,486,4,4.01700774843123
alturas_MIDI,486,5,5.334746133559777
alturas_MIDI,486,6,5.753032846103423
alturas_MIDI,486,7,5.808142489980443
alturas_MIDI,487,2,0.8642039944248936
alturas_MIDI,487,3,2.2345135569567964
alturas_MIDI,487,4,3.9021950382416266
alturas_MIDI,487,5,5.2875831837602485
alturas_MIDI,487,6,5.743165071055506
alturas_MIDI,487,7,5.803979443850954
alturas_MIDI,488,2,0.9213023460817387
alturas_MIDI,488,3,2.3556434975127822
alturas_MIDI,488,4,4.035194012870804
alturas_MIDI,488,5,5.342474905655494
alturas_MIDI,488,6,5.744731682264382
alturas_MIDI,488,7,5.808142489980443
alturas_MIDI,489,2,0.9263414038452136
alturas_MIDI,489,3,2.3397801581585593
alturas_MIDI,489,4,3.967957185888927
alturas_MIDI,489,5,5.309109289466438
alturas_MIDI,489,6,5.777936337620547
alturas_MIDI,489,7,5.803979443850954
alturas_MIDI,490,2,0.9154535840166386
alturas_MIDI,490,3,2.314211907737591
alturas_MIDI,490,4,3.9732628268428405
alturas_MIDI,490,5,5.376128054787231
alturas_MIDI,490,6,5.757183428022944
alturas_MIDI,490,7,5.808142489980443
alturas_MIDI,491,2,0.8887767700084495
alturas_MIDI,491,3,2.2695746701933928
alturas_MIDI,491,4,3.9591885239672493
alturas_MIDI,491,5,5.392420744071125
alturas_MIDI,491,6,5.761334009942464
alturas_MIDI,491,7,5.7998163977214645
alturas_MIDI,492,2,0.8944965692986548
alturas_MIDI,492,3,2.2944554654937894
alturas_MIDI,492,4,3.963084460355774
alturas_MIDI,492,5,5.319414318927394
alturas_MIDI,492,6,5.755616816814068
alturas_MIDI,492,7,5.7998163977214645
alturas_MIDI,493,2,0.9206913728993571
alturas_MIDI,493,3,2.31500776118484
alturas_MIDI,493,4,3.9568590593230013
alturas_MIDI,493,5,5.340652891690893
alturas_MIDI,493,6,5.73643051842534
alturas_MIDI,493,7,5.7998163977214645
alturas_MIDI,494,2,0.8974465836447543
alturas_MIDI,494,3,2.3052881648063606
alturas_MIDI,494,4,3.95869950103286
alturas_MIDI,494,5,5.298857707961691
alturas_MIDI,494,6,5.7332972960075885
alturas_MIDI,494,7,5.803979443850954
alturas_MIDI,495,2,0.905649374203974
alturas_MIDI,495,3,2.316581561020519
alturas_MIDI,495,4,3.9834901207750697
alturas_MIDI,495,5,5.371182171307622
alturas_MIDI,495,6,5.773785755701026
alturas_MIDI,495,7,5.808142489980443
alturas_MIDI,496,2,0.8826421362453817
alturas_MIDI,496,3,2.2760797571219786
alturas_MIDI,496,4,3.9381450786711074
alturas_MIDI,496,5,5.28474684718792
alturas_MIDI,496,6,5.761334009942464
alturas_MIDI,496,7,5.803979443850953
alturas_MIDI,497,2,0.8568911786361175
alturas_MIDI,497,3,2.253532070177893
alturas_MIDI,497,4,3.91700138178604
alturas_MIDI,497,5,5.309916980823297
alturas_MIDI,497,6,5.7473156529750264
alturas_MIDI,497,7,5.803979443850954
alturas_MIDI,498,2,0.9052712281669313
alturas_MIDI,498,3,2.2787565294515004
alturas_MIDI,498,4,3.959781163941686
alturas_MIDI,498,5,5.356191337574146
alturas_MIDI,498,6,5.753032846103423
alturas_MIDI,498,7,5.808142489980443
alturas_MIDI,499,2,0.9535951843551165
alturas_MIDI,499,3,2.386718892689167
alturas_MIDI,499,4,4.042737264936755
alturas_MIDI,499,5,5.367851670541736
alturas_MIDI,499,6,5.765484591861985
alturas_MIDI,499,7,5.791490305462487
alturas_MIDI,500,2,0.8828288153963664
alturas_MIDI,500,3,2.2846856225216516
alturas_MIDI,500,4,3.9395708642904563
alturas_MIDI,500,5,5.339638569083165
alturas_MIDI,500,6,5.73643051842534
alturas_MIDI,500,7,5.803979443850953
alturas_MIDI,501,2,0.9109985743270244
alturas_MIDI,501,3,2.3171845634967765
alturas_MIDI,501,4,3.999761810574758
alturas_MIDI,501,5,5.347501690826913
alturas_MIDI,501,6,5.751466234894547
alturas_MIDI,501,7,5.795653351591975
alturas_MIDI,502,2,0.9305868765351905
alturas_MIDI,502,3,2.3574929729663747
alturas_MIDI,502,4,4.060422019561922
alturas_MIDI,502,5,5.401711450924353
alturas_MIDI,502,6,5.748882264183902
alturas_MIDI,502,7,5.808142489980443
alturas_MIDI,503,2,0.8767401568047266
alturas_MIDI,503,3,2.269025557418943
alturas_MIDI,503,4,3.919223736474458
alturas_MIDI,503,5,5.282170589822681
alturas_MIDI,503,6,5.739014489135985
alturas_MIDI,503,7,5.7998163977214645
alturas_MIDI,504,2,0.8945341391980615
alturas_MIDI,504,3,2.275041948932257
alturas_MIDI,504,4,3.8704613384909607
alturas_MIDI,504,5,5.203185124944984
alturas_MIDI,504,6,5.686074283683985
alturas_MIDI,504,7,5.787327259332996
alturas_MIDI,505,2,0.9107140623628861
alturas_MIDI,505,3,2.323823813790954
alturas_MIDI,505,4,3.9997973481300075
alturas_MIDI,505,5,5.35002450023593
alturas_MIDI,505,6,5.753032846103423
alturas_MIDI,505,7,5.803979443850953
alturas_MIDI,506,2,0.8999932234786937
alturas_MIDI,506,3,2.2976577570214545
alturas_MIDI,506,4,3.9458565513698334
alturas_MIDI,506,5,5.348722644685518
alturas_MIDI,506,6,5.744731682264382
alturas_MIDI,506,7,5.7998163977214645
alturas_MIDI,507,2,0.9103346220787492
alturas_MIDI,507,3,2.2959135407623936
alturas_MIDI,507,4,3.9770349965936393
alturas_MIDI,507,5,5.3339384422029115
alturas_MIDI,507,6,5.743165071055506
alturas_MIDI,507,7,5.791490305462485
alturas_MIDI,508,2,0.9091197131600549
alturas_MIDI,508,3,2.3237982647018094
alturas_MIDI,508,4,3.981728781527752
alturas_MIDI,508,5,5.273741022282536
alturas_MIDI,508,6,5.761334009942464
alturas_MIDI,508,7,5.808142489980443
alturas_MIDI,509,2,0.8749526177346381
alturas_MIDI,509,3,2.2698635045341464
alturas_MIDI,509,4,3.9141756391742373
alturas_MIDI,509,5,5.2794411491627855
alturas_MIDI,509,6,5.761334009942464
alturas_MIDI,509,7,5.808142489980443
alturas_MIDI,510,2,0.8765168383082693
alturas_MIDI,510,3,2.278059947284273
alturas_MIDI,510,4,3.9341140422097385
alturas_MIDI,510,5,5.303956774735957
alturas_MIDI,510,6,5.748882264183902
alturas_MIDI,510,7,5.808142489980443
