composer,composer_id,work_id,work_title,catalogue,period,movement_no,filename,voice,analysis_mode,n_notes,n_intervals,fit_d_min,fit_d_max,n_shuffles,lambda_observed,decay_length_observed,slope_semilog_observed,intercept_semilog_observed,A_observed,r_squared_observed,rmse_log_observed,lambda_null_mean,lambda_null_std,lambda_null_p0,lambda_null_p100,lambda_fit_null_center,decay_length_fit_null_center,r_squared_fit_null_center,r_squared_null_mean,C_observed_0,C_observed_1,C_observed_2,C_observed_3,C_observed_4,C_observed_5,C_observed_6,C_observed_7,C_observed_8,C_null_geometric_mean_0,C_null_geometric_mean_1,C_null_geometric_mean_2,C_null_geometric_mean_3,C_null_geometric_mean_4,C_null_geometric_mean_5,C_null_geometric_mean_6,C_null_geometric_mean_7,C_null_geometric_mean_8,C_null_p0_0,C_null_p0_1,C_null_p0_2,C_null_p0_3,C_null_p0_4,C_null_p0_5,C_null_p0_6,C_null_p0_7,C_null_p0_8,C_null_p100_0,C_null_p100_1,C_null_p100_2,C_null_p100_3,C_null_p100_4,C_null_p100_5,C_null_p100_6,C_null_p100_7,C_null_p100_8
Ludwig van Beethoven,beethoven,beethoven_op18_no1,String Quartet Op. 18 No. 1,Op. 18 No. 1,Classical / transitional,1,beethoven_quartet_1_1_(c)edwards.mid,viola,intervals,1392,1391,1,8,200,0.1414192085311611,7.0711751988037355,-0.1414192085311611,-0.032945338716018346,0.9675914479344602,0.9981971568540642,0.013770790185212994,0.15245707418129315,0.005837615891629276,0.136818423114786,0.16765073831920563,0.15245707418129312,6.559223344473067,0.9999991934137877,0.9998657253644357,1.0,0.857813081221605,0.7326244780760598,0.626890733472931,0.5384771314767679,0.471262314061331,0.41140249687577063,0.3616697804471305,0.31770800680434175,1.0,0.8586764148878168,0.7373442835638332,0.6332746457943694,0.5438655234513852,0.4669611292019703,0.4008982740079416,0.34411468484279617,0.2952938185411396,1.0,0.8578715952168988,0.7305796229190961,0.6211312845075838,0.5253334252838974,0.4424556651996372,0.37292745518454895,0.3163360625932567,0.26610702209739234,1.0,0.8612685416222587,0.7440765028692755,0.6446643595434236,0.5595724716729569,0.4886587338407333,0.4267655553187132,0.37407474744941677,0.3279186989831104
Ludwig van Beethoven,beethoven,beethoven_op18_no1,String Quartet Op. 18 No. 1,Op. 18 No. 1,Classical / transitional,1,beethoven_quartet_1_1_(c)edwards.mid,cello,intervals,984,983,1,8,200,0.20845369895254798,4.797228377452003,-0.20845369895254798,-0.07833771963751618,0.9246521006349565,0.9994008796216861,0.011694359484077606,0.2728562991565519,0.013186909465584826,0.23450203470790598,0.3012751885987666,0.27285629915655185,3.664932798294123,0.9999918473838385,0.9997715573797685,1.0,0.7614396805380412,0.6128247162673393,0.4930285834384195,0.39592265657839426,0.3198276586801177,0.2635792349726776,0.216775956284153,0.1767843631778058,1.0,0.762879853544724,0.5815961282792489,0.44339151712435765,0.33784571175410966,0.2572365774359489,0.19572189607640292,0.14871158012680305,0.11288328420259086,1.0,0.7612147961328289,0.571628835645229,0.4258217738545607,0.3186990332072299,0.2355485498108449,0.17340058848255568,0.1273013871374527,0.09265237494745691,1.0,0.7676019335855402,0.5962988650693569,0.4633081126523749,0.36395754518705337,0.28683060109289615,0.2268032786885246,0.18262505254308534,0.14745481294661622
Ludwig van Beethoven,beethoven,beethoven_op18_no1,String Quartet Op. 18 No. 1,Op. 18 No. 1,Classical / transitional,2,beethoven_quartet_1_2_(c)edwards.mid,vln I,intervals,726,725,1,8,200,0.1432983282003731,6.978448475698241,-0.1432983282003731,0.031111705114230115,1.0316007325282555,0.998786783089942,0.011443361285248472,0.1314063255875715,0.006868643571938794,0.10369682488791074,0.1470170809860361,0.13140632558757145,7.60998373197478,0.99999758743183,0.9997331748857294,1.0,0.8781171936613016,0.7722714964472054,0.6768530281309852,0.5894336895840375,0.5103359323706406,0.43878664972824716,0.3775053126808934,0.32240105981670764,1.0,0.8775156200911997,0.7696657453134923,0.6750813112037433,0.5921091435065303,0.5193068318779156,0.45533428557176026,0.3991043497362304,0.3496135587406401,1.0,0.875766793704813,0.7608924526909165,0.6585432182220099,0.5710966849648217,0.4937626989584426,0.42639363177585343,0.36657692412287346,0.31226131785565825,1.0,0.8826043208509613,0.7827492298069564,0.692734738911357,0.6209057392493483,0.5606228365636764,0.5095628256080932,0.46407773025178417,0.42097799947941555
Ludwig van Beethoven,beethoven,beethoven_op18_no1,String Quartet Op. 18 No. 1,Op. 18 No. 1,Classical / transitional,2,beethoven_quartet_1_2_(c)edwards.mid,vln II,intervals,862,861,1,8,200,0.14723600957947902,6.791816776725351,-0.14723600957947902,-0.0776111719286251,0.9253241486080888,0.9997768062953883,0.005040610409687748,0.2151677513346105,0.010105858092702109,0.18897823474729128,0.2435984113113607,0.2151677513346105,4.647536602475737,0.9999974761210481,0.9998055271720048,1.0,0.8063536601771952,0.6844694712970615,0.5912841026711071,0.5140748590866785,0.4440066880633444,0.3819114792535506,0.32958479646158617,0.285991582265101,1.0,0.807760510368225,0.6519587774929296,0.5261319991872524,0.42452108784674814,0.3421867086852971,0.2759360591160664,0.22234328959201666,0.1791180663817165,1.0,0.8061642199593115,0.6429326443932559,0.509536530388682,0.401220653925668,0.3141522824800745,0.2459208579170911,0.19059058674302845,0.1475711842210026,1.0,0.8116964234235966,0.6625328431682092,0.5445994437595921,0.45147722187293227,0.3744738915688121,0.31048428058018124,0.25689466300232544,0.21406195518777918
Ludwig van Beethoven,beethoven,beethoven_op18_no1,String Quartet Op. 18 No. 1,Op. 18 No. 1,Classical / transitional,2,beethoven_quartet_1_2_(c)edwards.mid,viola,intervals,842,841,1,8,200,0.19331688076069867,5.172854000462954,-0.19331688076069867,-0.10386380464128685,0.9013480484827411,0.9985004783987335,0.017165310166075164,0.2701281822740978,0.009856042826883378,0.24712240667024613,0.2954374596019079,0.2701281822740978,3.7019462078388576,0.9999977716449368,0.9998731618458234,1.0,0.764170416367986,0.6118764052383543,0.49935081946447646,0.40930616851056967,0.3369002277169861,0.2786841355247135,0.23409075860560052,0.19697087468080757,1.0,0.7639715982769911,0.5836680488640752,0.44588398855724903,0.3405029127550905,0.25995558248205636,0.19829381100791033,0.151223008872077,0.1152984969735216,1.0,0.7614441460037252,0.573973474281799,0.42964236054133886,0.31992653176378466,0.2409078739409433,0.1787160907528479,0.1314972031978259,0.09761314597781559,1.0,0.7678150396849387,0.5925823566836806,0.46194305060153557,0.3598216264923235,0.281384496244541,0.21950650763902682,0.17187882347183478,0.13563123090963003
Ludwig van Beethoven,beethoven,beethoven_op18_no1,String Quartet Op. 18 No. 1,Op. 18 No. 1,Classical / transitional,2,beethoven_quartet_1_2_(c)edwards.mid,cello,intervals,610,609,1,8,200,0.1801828619177363,5.549917397008361,-0.1801828619177363,-0.1773958683490824,0.8374481996591068,0.995514151951826,0.02771352011556551,0.31358095291620763,0.01675601140913759,0.26630383114208334,0.35358824101064773,0.3135809529162076,3.1889691982255424,0.9999988900081274,0.9996543198861904,1.0,0.7397029314376372,0.5758232403358743,0.4705667740919066,0.3956197035947839,0.3357858718304487,0.28576956456846564,0.24101580422441005,0.20100496956899078,1.0,0.7323780224341493,0.535701807447047,0.39198747901465203,0.2865021367661573,0.20933483608377929,0.15284725348286857,0.11168724561347583,0.08158871615246208,1.0,0.7293436741643219,0.5192232215410639,0.3731820166831582,0.2649239086572214,0.18645004726342032,0.12915351490594304,0.08913715236510578,0.06164697818143625,1.0,0.7388958601666105,0.5490351076002896,0.4148456890785568,0.3179142182740836,0.24229827364138395,0.1849188230026368,0.1441893632428787,0.11195073548515487
Ludwig van Beethoven,beethoven,beethoven_op18_no1,String Quartet Op. 18 No. 1,Op. 18 No. 1,Classical / transitional,3,beethoven_quartet_1_3_(c)edwards.mid,vln I,intervals,957,956,1,8,200,0.1209682018175086,8.266635239470533,-0.1209682018175086,-0.12892724381984033,0.8790379186602401,0.9969285997221843,0.015384630097278274,0.21871471552390215,0.010266819136712091,0.18518093690547047,0.24281503761164397,0.21871471552390215,4.572166063927763,0.9999984491794315,0.9997876017415399,1.0,0.8042976617625481,0.6776375754180506,0.6007811909493893,0.536449649419998,0.4790207769226323,0.42781431042225215,0.3802159057057618,0.3345582514127685,1.0,0.8040890768992152,0.64652843458857,0.5197740663754503,0.4178849404379154,0.33573851541535754,0.2696660219888483,0.216685286513444,0.17389827760254395,1.0,0.8025258655569042,0.6364171924255156,0.5036525234201669,0.3976893287626771,0.312954342345707,0.24525483186832242,0.19080488900152504,0.14802167949384873,1.0,0.8079012773828103,0.6583612330100972,0.5399243262950563,0.44775757737436256,0.37384010706362014,0.3125230644738188,0.26025618794822886,0.21854228079301774
Ludwig van Beethoven,beethoven,beethoven_op18_no1,String Quartet Op. 18 No. 1,Op. 18 No. 1,Classical / transitional,3,beethoven_quartet_1_3_(c)edwards.mid,vln II,intervals,686,685,1,8,200,0.22186647881321622,4.507215354699322,-0.22186647881321622,-0.013117757902328062,0.9869679049067678,0.9997351981561721,0.00827350156812307,0.22621947575030865,0.01142900746755776,0.19956913752219677,0.2602658659867028,0.22621947575030854,4.4204858873590425,0.9999949421465703,0.9997413510282622,1.0,0.7977324915142722,0.6366452726108155,0.5061502464020078,0.4017681686078178,0.3223879426412727,0.2586502137226964,0.21008004252667722,0.1691001860542128,1.0,0.7990877951222249,0.6383016261210568,0.5095305134660622,0.40663434932222725,0.32432234351373934,0.2584907560683075,0.20594587545806836,0.16401987817606478,1.0,0.796730325965238,0.6282009385498228,0.49449898258410563,0.38424334322427156,0.294863247974972,0.22598833130721602,0.17144438199064935,0.1306126717297813,1.0,0.8056975290083354,0.6513945351476887,0.5358143466534206,0.4367132455784892,0.3579299616998471,0.2942706631285866,0.24030186969233516,0.20122612776303578
Ludwig van Beethoven,beethoven,beethoven_op18_no1,String Quartet Op. 18 No. 1,Op. 18 No. 1,Classical / transitional,3,beethoven_quartet_1_3_(c)edwards.mid,viola,intervals,761,760,1,8,200,0.161934311966838,6.175343494865911,-0.161934311966838,-0.2131615941692529,0.8080255544478594,0.9987015712213165,0.013378571125902333,0.356646417438397,0.01652704890144942,0.2971714960290352,0.3977649393262645,0.3566464174383969,2.8038975049363244,0.9999971518580874,0.9998260137987793,1.0,0.7049991523268627,0.5819240767426747,0.48951357689808145,0.41835141702692774,0.35735780283122826,0.3031632335904609,0.2607654488429262,0.22502543019411714,1.0,0.7030984789227489,0.49318044015463286,0.34564072161594084,0.24212213094589732,0.1695031912085119,0.11847614282884444,0.08289150355728345,0.05793728289520613,1.0,0.70095151309655,0.48063066881410527,0.3268556977762708,0.2200418185414371,0.14750572179367635,0.09878924020231132,0.06585713882060411,0.04335141702692775,1.0,0.7083368653047385,0.5078515724336696,0.36720140713740784,0.26853931790568225,0.19823189511457714,0.15028185131813174,0.11328091887768077,0.08563617868949733
Ludwig van Beethoven,beethoven,beethoven_op18_no1,String Quartet Op. 18 No. 1,Op. 18 No. 1,Classical / transitional,3,beethoven_quartet_1_3_(c)edwards.mid,cello,intervals,760,759,1,8,200,0.2265093622258389,4.414828553545438,-0.2265093622258389,-0.27621657326203325,0.7586486099639412,0.9944494273026167,0.03877424548100668,0.4378799840462272,0.01760026960626784,0.39481572266484205,0.48036678931909876,0.4378799840462272,2.2837307856812874,0.9999959996809843,0.9998336399492831,1.0,0.6483553843102813,0.4830899226563164,0.3685192792588605,0.2928046292886081,0.23739623764059267,0.19238178882057966,0.15764795875003543,0.12963920446496868,1.0,0.6471693364698586,0.418610469458173,0.27055481222510297,0.17480064056093972,0.11289692533643858,0.07280186561743825,0.04686153231094,0.030180732030332665,1.0,0.6444704932430518,0.40963821287928154,0.2576847890755588,0.16264838371532991,0.10100362637051308,0.06179349519789217,0.0377333767742301,0.022696688103804857,1.0,0.652870640564354,0.43089001898178314,0.2867453324645154,0.19323171940958156,0.13124698982916394,0.08847069156018925,0.05980324106864606,0.041048106071337506
