representacion,shuffle,m,mPE_null
intervalos,133,5,4.753835542293602
intervalos,133,6,5.575513921182489
intervalos,133,7,5.827196262000761
intervalos,134,2,0.7569830552430103
intervalos,134,3,1.9359347029219458
intervalos,134,4,3.301606270148925
intervalos,134,5,4.673026966177073
intervalos,134,6,5.535834842986522
intervalos,134,7,5.815414723520989
intervalos,135,2,0.7464754837422931
intervalos,135,3,1.9303446137302076
intervalos,135,4,3.312496184115049
intervalos,135,5,4.726536460573548
intervalos,135,6,5.623025170910208
intervalos,135,7,5.831123441494022
intervalos,136,2,0.7356569655547306
intervalos,136,3,1.8927170425317217
intervalos,136,4,3.2189476872444964
intervalos,136,5,4.565759473339582
intervalos,136,6,5.525564687789926
intervalos,136,7,5.827196262000764
intervalos,137,2,0.7092954287181523
intervalos,137,3,1.8762508959072477
intervalos,137,4,3.2423630150829172
intervalos,137,5,4.590079393863464
intervalos,137,6,5.476057115423964
intervalos,137,7,5.794296536695593
intervalos,138,2,0.7238099241878992
intervalos,138,3,1.9052922740782152
intervalos,138,4,3.345241972691099
intervalos,138,5,4.761845676764301
intervalos,138,6,5.588222060043932
intervalos,138,7,5.811487544027732
intervalos,139,2,0.7658977752069915
intervalos,139,3,1.9524535540702483
intervalos,139,4,3.337557825671181
intervalos,139,5,4.664781363244655
intervalos,139,6,5.525887367454139
intervalos,139,7,5.80852296530952
intervalos,140,2,0.7238099241878992
intervalos,140,3,1.8838848246540647
intervalos,140,4,3.292870420542943
intervalos,140,5,4.696070949140852
intervalos,140,6,5.578911786411149
intervalos,140,7,5.7942965366955965
intervalos,141,2,0.7355625350363237
intervalos,141,3,1.8815100237237146
intervalos,141,4,3.2747199082274947
intervalos,141,5,4.611180147233671
intervalos,141,6,5.558371476017954
intervalos,141,7,5.810005254668625
intervalos,142,2,0.746585967774875
intervalos,142,3,1.9615781343763052
intervalos,142,4,3.385193217472593
intervalos,142,5,4.740614853215598
intervalos,142,6,5.565243765985893
intervalos,142,7,5.81934190301425
intervalos,143,2,0.7467122251627522
intervalos,143,3,1.8967957683045493
intervalos,143,4,3.324774662726434
intervalos,143,5,4.73942296400995
intervalos,143,6,5.606324386772279
intervalos,143,7,5.81541472352099
intervalos,144,2,0.7466648799018465
intervalos,144,3,1.9138951590899393
intervalos,144,4,3.294465588993939
intervalos,144,5,4.688367393655134
intervalos,144,6,5.581349770075996
intervalos,144,7,5.8311234414940225
intervalos,145,2,0.7461597697068053
intervalos,145,3,1.8989734389990611
intervalos,145,4,3.3070807484263613
intervalos,145,5,4.671936893261138
intervalos,145,6,5.572039496443213
intervalos,145,7,5.819341903014248
intervalos,146,2,0.7666597883069823
intervalos,146,3,1.975479200095892
intervalos,146,4,3.436296688030464
intervalos,146,5,4.789444257986366
intervalos,146,6,5.626941256676081
intervalos,146,7,5.8389778004805395
intervalos,147,2,0.6927570046594116
intervalos,147,3,1.8469849658828452
intervalos,147,4,3.283461589252353
intervalos,147,5,4.740162343691958
intervalos,147,6,5.652875754936177
intervalos,147,7,5.842904979973796
intervalos,148,2,0.7464754837422931
intervalos,148,3,1.8990671285642235
intervalos,148,4,3.308769415448616
intervalos,148,5,4.707974045537312
intervalos,148,6,5.598050554213925
intervalos,148,7,5.811487544027731
intervalos,149,2,0.745717657054418
intervalos,149,3,1.9275394423046133
intervalos,149,4,3.3268629991400025
intervalos,149,5,4.727330235221767
intervalos,149,6,5.580908109049393
intervalos,149,7,5.8154147235209885
intervalos,150,2,0.7237628449256375
intervalos,150,3,1.8707542303894336
intervalos,150,4,3.275091737724766
intervalos,150,5,4.69186297366906
intervalos,150,6,5.595094350011866
intervalos,150,7,5.8311234414940225
intervalos,151,2,0.7658977752069915
intervalos,151,3,1.9376594900878374
intervalos,151,4,3.3135659976606555
intervalos,151,5,4.7314128295392495
intervalos,151,6,5.617630983043301
intervalos,151,7,5.85468651845357
intervalos,152,2,0.7103912662168856
intervalos,152,3,1.8691568604283062
intervalos,152,4,3.2908733619670874
intervalos,152,5,4.72580585998487
intervalos,152,6,5.614674778841242
intervalos,152,7,5.846832159467052
intervalos,153,2,0.7467122251627522
intervalos,153,3,1.9044480367627146
intervalos,153,4,3.287642308361617
intervalos,153,5,4.646055012826348
intervalos,153,6,5.574554039618672
intervalos,153,7,5.815414723520989
intervalos,154,2,0.746585967774875
intervalos,154,3,1.937180110859753
intervalos,154,4,3.3716236622941027
intervalos,154,5,4.788803815681365
intervalos,154,6,5.607802488873307
intervalos,154,7,5.823269082507506
intervalos,155,2,0.7099530276069319
intervalos,155,3,1.8384808810804785
intervalos,155,4,3.234081762145001
intervalos,155,5,4.657025761419107
intervalos,155,6,5.608320709410521
intervalos,155,7,5.811487544027729
intervalos,156,2,0.7228209473774607
intervalos,156,3,1.8404283104252097
intervalos,156,4,3.2197856681464767
intervalos,156,5,4.586967791651725
intervalos,156,6,5.46758774199261
intervalos,156,7,5.787404778484126
intervalos,157,2,0.7664217015193592
intervalos,157,3,1.9442967485899547
intervalos,157,4,3.301543757143824
intervalos,157,5,4.661941094936575
intervalos,157,6,5.531918757220647
intervalos,157,7,5.829641152134914
intervalos,158,2,0.7238099241878992
intervalos,158,3,1.896874123823469
intervalos,158,4,3.276908412212778
intervalos,158,5,4.710639873176101
intervalos,158,6,5.604846284671248
intervalos,158,7,5.8507593389603105
intervalos,159,2,0.7356569655547306
intervalos,159,3,1.922608779828586
intervalos,159,4,3.321856878544237
intervalos,159,5,4.712612687489202
intervalos,159,6,5.577433684310119
intervalos,159,7,5.827196262000764
intervalos,160,2,0.7666121740244782
intervalos,160,3,1.9194537884986802
intervalos,160,4,3.2884604684329153
intervalos,160,5,4.686402279185617
intervalos,160,6,5.510146464880028
intervalos,160,7,5.79822371618885
intervalos,161,2,0.7466648799018465
intervalos,161,3,1.9387584661890216
intervalos,161,4,3.35668010452839
intervalos,161,5,4.775035101134127
intervalos,161,6,5.570884074006398
intervalos,161,7,5.813932434161884
intervalos,162,2,0.7356569655547306
intervalos,162,3,1.8539447284554877
intervalos,162,4,3.20086196493984
intervalos,162,5,4.586445673228756
intervalos,162,6,5.508472821905998
intervalos,162,7,5.782514998215821
intervalos,163,2,0.7665328134705907
intervalos,163,3,1.9947740607873308
intervalos,163,4,3.431691567633054
intervalos,163,5,4.853117019805869
intervalos,163,6,5.660707926467931
intervalos,163,7,5.831123441494022
intervalos,164,2,0.7225539681467144
intervalos,164,3,1.8366883483198428
intervalos,164,4,3.2159383591713837
intervalos,164,5,4.616728609542007
intervalos,164,6,5.4896061544868315
intervalos,164,7,5.810005254668627
intervalos,165,2,0.7235745130140392
intervalos,165,3,1.857622838506756
intervalos,165,4,3.221268337860444
intervalos,165,5,4.588876789333979
intervalos,165,6,5.4969201054813706
intervalos,165,7,5.773178349870199
intervalos,166,2,0.7467122251627522
intervalos,166,3,1.9237579437217665
intervalos,166,4,3.317633015386963
intervalos,166,5,4.699718161887632
intervalos,166,6,5.510588125906628
intervalos,166,7,5.795778826054699
intervalos,167,2,0.7463334207460348
intervalos,167,3,1.9555266966527722
intervalos,167,4,3.418416762449056
intervalos,167,5,4.82245727317582
intervalos,167,6,5.608320709410521
intervalos,167,7,5.802150895682112
intervalos,168,2,0.7357513900778979
intervalos,168,3,1.9008465872941542
intervalos,168,4,3.3103457139331427
intervalos,168,5,4.709587179558417
intervalos,168,6,5.562287561783835
intervalos,168,7,5.827196262000764
intervalos,169,2,0.7238099241878992
intervalos,169,3,1.8539346149725058
intervalos,169,4,3.2268639047268515
intervalos,169,5,4.577892436344172
intervalos,169,6,5.495637544253343
intervalos,169,7,5.8036331850412175
intervalos,170,2,0.7568880956996007
intervalos,170,3,1.8969116303652054
intervalos,170,4,3.25171644944621
intervalos,170,5,4.622669764737994
intervalos,170,6,5.524086585688896
intervalos,170,7,5.81541472352099
intervalos,171,2,0.7357513900778979
intervalos,171,3,1.9053561482858767
intervalos,171,4,3.2791655882388513
intervalos,171,5,4.6752176907652325
intervalos,171,6,5.565243765985893
intervalos,171,7,5.835050620987278
intervalos,172,2,0.7348698612497535
intervalos,172,3,1.8870353482732314
intervalos,172,4,3.302611111011402
intervalos,172,5,4.634667299902169
intervalos,172,6,5.50199161368406
intervalos,172,7,5.802150895682109
intervalos,173,2,0.7346178998122669
intervalos,173,3,1.9093880648266575
intervalos,173,4,3.331027994918326
intervalos,173,5,4.7459800317534455
intervalos,173,6,5.560095698272588
intervalos,173,7,5.803633185041215
intervalos,174,2,0.7357513900778979
intervalos,174,3,1.8850915870087677
intervalos,174,4,3.280482980804422
intervalos,174,5,4.664776117867717
intervalos,174,6,5.528444332481373
intervalos,174,7,5.798223716188853
intervalos,175,2,0.7356569655547306
intervalos,175,3,1.9267730412444424
intervalos,175,4,3.3232416119820045
intervalos,175,5,4.754402739858412
intervalos,175,6,5.613196676740211
intervalos,175,7,5.831123441494022
intervalos,176,2,0.7567931300584542
intervalos,176,3,1.926632342685589
intervalos,176,4,3.3465217315569764
intervalos,176,5,4.729467209486897
intervalos,176,6,5.539750928752397
intervalos,176,7,5.802150895682111
intervalos,177,2,0.7466648799018465
intervalos,177,3,1.9138656837342531
intervalos,177,4,3.344902552060369
intervalos,177,5,4.724503669062366
intervalos,177,6,5.566008106676708
intervalos,177,7,5.810967855443673
intervalos,178,2,0.7234332484699303
intervalos,178,3,1.8898591701395437
intervalos,178,4,3.314017498566111
intervalos,178,5,4.718500096734998
intervalos,178,6,5.574995700645275
intervalos,178,7,5.831123441494022
intervalos,179,2,0.7102347671699972
intervalos,179,3,1.8678804484796587
intervalos,179,4,3.239154493320134
intervalos,179,5,4.633583019254719
intervalos,179,6,5.5256152670705285
intervalos,179,7,5.787924467068185
intervalos,180,2,0.7662788309916566
intervalos,180,3,1.9411831117105485
intervalos,180,4,3.403962452668781
intervalos,180,5,4.816333865181979
intervalos,180,6,5.579430006948364
intervalos,180,7,5.815414723520989
intervalos,181,2,0.7357513900778979
intervalos,181,3,1.90391648238212
intervalos,181,4,3.2479916594242084
intervalos,181,5,4.625309250723948
intervalos,181,6,5.49204413815168
intervalos,181,7,5.815414723520991
intervalos,182,2,0.7104225640613531
intervalos,182,3,1.8822744880175308
intervalos,182,4,3.2824044478632386
intervalos,182,5,4.634440722818762
intervalos,182,6,5.517018754847959
intervalos,182,7,5.803633185041218
intervalos,183,2,0.745149032574205
intervalos,183,3,1.9241703222907542
intervalos,183,4,3.321717360909253
intervalos,183,5,4.659370783243382
intervalos,183,6,5.507184887881414
intervalos,183,7,5.811487544027731
intervalos,184,2,0.7666121740244782
intervalos,184,3,1.960825409835313
intervalos,184,4,3.3870250991520603
intervalos,184,5,4.792015646857438
intervalos,184,6,5.599528656314953
intervalos,184,7,5.8311234414940225
intervalos,185,2,0.7357199159028953
intervalos,185,3,1.9175838724552396
intervalos,185,4,3.3353280992687244
intervalos,185,5,4.773048360102385
intervalos,185,6,5.546673798000935
intervalos,185,7,5.811487544027735
intervalos,186,2,0.7354366183501505
intervalos,186,3,1.911486872045216
intervalos,186,4,3.332544460046481
intervalos,186,5,4.685232548900392
intervalos,186,6,5.51977941817702
intervalos,186,7,5.8060780751753684
intervalos,187,2,0.7555580211872254
intervalos,187,3,1.9659797531519647
intervalos,187,4,3.3582082927869403
intervalos,187,5,4.721789238725855
intervalos,187,6,5.58802651917093
intervalos,187,7,5.8257139726416565
intervalos,188,2,0.7237628449256375
intervalos,188,3,1.8986566431468148
intervalos,188,4,3.348223060622122
intervalos,188,5,4.7518390508309265
intervalos,188,6,5.5975323336767095
intervalos,188,7,5.8154147235209885
intervalos,189,2,0.7232605736267138
intervalos,189,3,1.8697655947381662
intervalos,189,4,3.1990769722294097
intervalos,189,5,4.561965639205723
intervalos,189,6,5.5039879363223045
intervalos,189,7,5.798223716188855
intervalos,190,2,0.7237628449256375
intervalos,190,3,1.8815509848687562
intervalos,190,4,3.274292480313254
intervalos,190,5,4.692741436654057
intervalos,190,6,5.543471473645272
intervalos,190,7,5.83505062098728
intervalos,191,2,0.7350902924677045
intervalos,191,3,1.9305658861849646
intervalos,191,4,3.3319059569742193
intervalos,191,5,4.758796926290514
intervalos,191,6,5.58186799061321
intervalos,191,7,5.810005254668625
intervalos,192,2,0.7357513900778979
intervalos,192,3,1.9093091745347142
intervalos,192,4,3.3616270263174752
intervalos,192,5,4.719280056949557
intervalos,192,6,5.554897051278684
intervalos,192,7,5.782514998215822
intervalos,193,2,0.7350902924677045
intervalos,193,3,1.879657394637485
intervalos,193,4,3.2944294217724788
intervalos,193,5,4.704131842736893
intervalos,193,6,5.560809459682804
intervalos,193,7,5.813932434161883
intervalos,194,2,0.7356569655547306
intervalos,194,3,1.9520885962632257
intervalos,194,4,3.38159959259295
intervalos,194,5,4.710893322198668
intervalos,194,6,5.552977288151052
intervalos,194,7,5.799706005547957
intervalos,195,2,0.7225539681467144
intervalos,195,3,1.8892956264055119
intervalos,195,4,3.265717507963231
intervalos,195,5,4.603688447067967
intervalos,195,6,5.524604806226111
intervalos,195,7,5.806078075175369
intervalos,196,2,0.6927570046594116
intervalos,196,3,1.845405963160819
intervalos,196,4,3.2695928075065543
intervalos,196,5,4.675273162909316
intervalos,196,6,5.564725545448679
intervalos,196,7,5.8232690825075055
intervalos,197,2,0.7343343921058413
intervalos,197,3,1.8805214449659358
intervalos,197,4,3.269110011645673
intervalos,197,5,4.637261819031264
intervalos,197,6,5.518496856948992
intervalos,197,7,5.802150895682109
intervalos,198,2,0.7103912662168856
intervalos,198,3,1.865296862239528
intervalos,198,4,3.2893890830813195
intervalos,198,5,4.714508305344369
intervalos,198,6,5.570119733315583
intervalos,198,7,5.8311234414940225
intervalos,199,2,0.7348698612497535
intervalos,199,3,1.916951551097084
intervalos,199,4,3.296465725405409
intervalos,199,5,4.649572751760695
intervalos,199,6,5.510342005753027
intervalos,199,7,5.811487544027734
intervalos,200,2,0.7357513900778979
intervalos,200,3,1.9167129209159057
intervalos,200,4,3.364014048032717
intervalos,200,5,4.769279297845827
intervalos,200,6,5.569159851751769
intervalos,200,7,5.8232690825075055
intervalos,201,2,0.7103286685631887
intervalos,201,3,1.8843206057231934
intervalos,201,4,3.2924320602318193
intervalos,201,5,4.722196669107656
intervalos,201,6,5.592138145809805
intervalos,201,7,5.838977800480539
intervalos,202,2,0.745717657054418
intervalos,202,3,1.920763843220043
intervalos,202,4,3.2843196618602017
intervalos,202,5,4.636620942119699
intervalos,202,6,5.498398207582399
intervalos,202,7,5.777105529363454
intervalos,203,2,0.7357513900778979
intervalos,203,3,1.9004322278314238
intervalos,203,4,3.315207808404912
intervalos,203,5,4.639882889849802
intervalos,203,6,5.521130381486837
intervalos,203,7,5.79185164656144
intervalos,204,2,0.7235745130140392
intervalos,204,3,1.846111306222438
intervalos,204,4,3.191607324516586
intervalos,204,5,4.555368639945698
intervalos,204,6,5.485367389056745
intervalos,204,7,5.7942965366955965
intervalos,205,2,0.7356569655547306
intervalos,205,3,1.880710285932974
intervalos,205,4,3.2642879630217223
intervalos,205,5,4.606340782594682
intervalos,205,6,5.477857897189208
intervalos,205,7,5.794296536695595
intervalos,206,2,0.7095459767006717
intervalos,206,3,1.8480675732097396
intervalos,206,4,3.2081067823107836
intervalos,206,5,4.548151845516644
intervalos,206,6,5.469507505120243
intervalos,206,7,5.800668606323003
intervalos,207,2,0.7238099241878992
intervalos,207,3,1.9013063704488116
intervalos,207,4,3.29804017666483
intervalos,207,5,4.728532839751248
intervalos,207,6,5.578911786411149
intervalos,207,7,5.803633185041218
intervalos,208,2,0.7569514027393132
intervalos,208,3,1.9275190160715545
intervalos,208,4,3.3492423821142054
intervalos,208,5,4.771451817303175
intervalos,208,6,5.615192999378454
intervalos,208,7,5.835050620987279
intervalos,209,2,0.7230564775667203
intervalos,209,3,1.8768327951982942
intervalos,209,4,3.2872175442292435
intervalos,209,5,4.70075736339324
intervalos,209,6,5.568641631214554
intervalos,209,7,5.827196262000763
intervalos,210,2,0.7569514027393132
intervalos,210,3,1.9235663954544242
intervalos,210,4,3.3248408646648873
intervalos,210,5,4.719401802263003
intervalos,210,6,5.582827872177025
intervalos,210,7,5.811487544027733
intervalos,211,2,0.7466648799018465
intervalos,211,3,1.9414276393871062
intervalos,211,4,3.33997688457341
intervalos,211,5,4.696883573563053
intervalos,211,6,5.579430006948363
intervalos,211,7,5.823269082507507
intervalos,212,2,0.7463334207460348
intervalos,212,3,1.9288664423328497
intervalos,212,4,3.3368612007786767
intervalos,212,5,4.680438316053195
intervalos,212,6,5.524528246715499
intervalos,212,7,5.8036331850412175
intervalos,213,2,0.7102347671699972
intervalos,213,3,1.8380309591760295
intervalos,213,4,3.225225672506034
intervalos,213,5,4.65436839055206
intervalos,213,6,5.524850926379711
intervalos,213,7,5.791851646561443
intervalos,214,2,0.7568880956996007
intervalos,214,3,1.943430450407741
intervalos,214,4,3.3404695411354544
intervalos,214,5,4.7192575713347065
intervalos,214,6,5.565685427012496
intervalos,214,7,5.810005254668626
intervalos,215,2,0.7666121740244782
intervalos,215,3,1.9401045924019644
intervalos,215,4,3.4005874908356297
intervalos,215,5,4.796248152086723
intervalos,215,6,5.625463154575052
intervalos,215,7,5.831123441494022
intervalos,216,2,0.7357199159028953
intervalos,216,3,1.8890347374638745
intervalos,216,4,3.265080225800601
intervalos,216,5,4.633229983839129
intervalos,216,6,5.516500534310747
intervalos,216,7,5.806078075175369
intervalos,217,2,0.7464754837422931
intervalos,217,3,1.9047168267837957
intervalos,217,4,3.26910883225255
intervalos,217,5,4.623827290125636
intervalos,217,6,5.4848491685195295
intervalos,217,7,5.795778826054702
intervalos,218,2,0.7355625350363237
intervalos,218,3,1.9187127040247616
intervalos,218,4,3.323257194957379
intervalos,218,5,4.689609075021364
intervalos,218,6,5.559849578118986
intervalos,218,7,5.800668606323005
intervalos,219,2,0.7846772949943275
intervalos,219,3,2.0026881963250194
intervalos,219,4,3.435515321155604
intervalos,219,5,4.820969842630611
intervalos,219,6,5.653835636499995
intervalos,219,7,5.833568331628174
intervalos,220,2,0.746585967774875
intervalos,220,3,1.899950155023654
intervalos,220,4,3.2665806800342803
intervalos,220,5,4.658732711775452
intervalos,220,6,5.559331357581773
intervalos,220,7,5.80607807517537
intervalos,221,2,0.7558431379610129
intervalos,221,3,1.92976233020292
intervalos,221,4,3.286957016037604
intervalos,221,5,4.627142895515505
intervalos,221,6,5.517137736210349
intervalos,221,7,5.807560364534475
intervalos,222,2,0.7467280065805464
intervalos,222,3,1.8914601724363032
intervalos,222,4,3.2642978919110592
intervalos,222,5,4.606179750407882
intervalos,222,6,5.507462361061578
intervalos,222,7,5.821786793148401
intervalos,223,2,0.7467122251627522
intervalos,223,3,1.9193381906592268
intervalos,223,4,3.2448749093205205
intervalos,223,5,4.536038357307506
intervalos,223,6,5.475988713342177
intervalos,223,7,5.781032708856717
intervalos,224,2,0.6930067289294951
intervalos,224,3,1.8062835492334945
intervalos,224,4,3.185275158882208
intervalos,224,5,4.609254295642954
intervalos,224,6,5.518692397821989
intervalos,224,7,5.835050620987281
intervalos,225,2,0.7238099241878992
intervalos,225,3,1.8696806589228732
intervalos,225,4,3.187636218519683
intervalos,225,5,4.513742747528518
intervalos,225,6,5.498593748455401
intervalos,225,7,5.80852296530952
intervalos,226,2,0.7665328134705907
intervalos,226,3,1.9679065052764118
intervalos,226,4,3.3980968640700517
intervalos,226,5,4.7551511130431985
intervalos,226,6,5.554897051278685
intervalos,226,7,5.80215089568211
intervalos,227,2,0.7237628449256375
intervalos,227,3,1.8616185476406273
intervalos,227,4,3.219415854305599
intervalos,227,5,4.585406794044734
intervalos,227,6,5.514776312056116
intervalos,227,7,5.802150895682109
intervalos,228,2,0.7234332484699303
intervalos,228,3,1.8902827095018129
intervalos,228,4,3.327205031273947
intervalos,228,5,4.742981718083409
intervalos,228,6,5.609280590974339
intervalos,228,7,5.823269082507504
intervalos,229,2,0.6915858672155835
intervalos,229,3,1.830292206630735
intervalos,229,4,3.2526925150293153
intervalos,229,5,4.6540970566484035
intervalos,229,6,5.544235814336085
intervalos,229,7,5.796741426829744
intervalos,230,2,0.7236843761860374
intervalos,230,3,1.845578668197821
intervalos,230,4,3.1629617698251113
intervalos,230,5,4.567010768857211
intervalos,230,6,5.492485799178284
intervalos,230,7,5.766286591658729
intervalos,231,2,0.7350902924677045
intervalos,231,3,1.9342629380627603
intervalos,231,4,3.32491326950146
intervalos,231,5,4.691219432254232
intervalos,231,6,5.525369146916924
intervalos,231,7,5.807560364534477
intervalos,232,2,0.7352792074959564
intervalos,232,3,1.899961706626141
intervalos,232,4,3.2951128500604794
intervalos,232,5,4.661498013522281
intervalos,232,6,5.515736193619931
intervalos,232,7,5.807560364534473
intervalos,233,2,0.7356569655547306
intervalos,233,3,1.9356394602208766
intervalos,233,4,3.3952486475726977
intervalos,233,5,4.717401240352894
intervalos,233,6,5.539750928752397
intervalos,233,7,5.783477598990866
intervalos,234,2,0.7235745130140392
intervalos,234,3,1.8824543422414965
intervalos,234,4,3.2911945515311425
intervalos,234,5,4.681917612148249
intervalos,234,6,5.578470125384547
intervalos,234,7,5.815414723520989
intervalos,235,2,0.7236843761860374
intervalos,235,3,1.8510970938128204
intervalos,235,4,3.2344300096393748
intervalos,235,5,4.646110807292021
intervalos,235,6,5.545145116619302
intervalos,235,7,5.819341903014248
intervalos,236,2,0.7236843761860374
intervalos,236,3,1.869011478145948
intervalos,236,4,3.211249073340459
intervalos,236,5,4.609997633487416
intervalos,236,6,5.55098096551281
intervalos,236,7,5.815414723520991
intervalos,237,2,0.7568880956996007
intervalos,237,3,1.975935807780778
intervalos,237,4,3.3953923600812432
intervalos,237,5,4.7513767973210586
intervalos,237,6,5.566008106676709
intervalos,237,7,5.807560364534476
intervalos,238,2,0.7103286685631887
intervalos,238,3,1.8716518370399822
intervalos,238,4,3.29961535093228
intervalos,238,5,4.686534417501307
intervalos,238,6,5.525046467252712
intervalos,238,7,5.803633185041215
intervalos,239,2,0.7567931300584542
intervalos,239,3,1.9496534909375476
intervalos,239,4,3.36503164060284
intervalos,239,5,4.772894168706547
intervalos,239,6,5.544626896082087
intervalos,239,7,5.802150895682111
intervalos,240,2,0.7563182103373065
intervalos,240,3,1.932345707370403
intervalos,240,4,3.3836285183557875
intervalos,240,5,4.789566003299814
intervalos,240,6,5.6058827257456745
intervalos,240,7,5.817859613655143
intervalos,241,2,0.7357513900778979
intervalos,241,3,1.920621826260692
intervalos,241,4,3.3595702107326355
intervalos,241,5,4.73133616336764
intervalos,241,6,5.550980965512811
intervalos,241,7,5.83112344149402
intervalos,242,2,0.7356569655547306
intervalos,242,3,1.8916000182026917
intervalos,242,4,3.292970342509678
intervalos,242,5,4.69199511198475
intervalos,242,6,5.529039112529198
intervalos,242,7,5.788887067843231
intervalos,243,2,0.746585967774875
intervalos,243,3,1.9355686369031762
intervalos,243,4,3.348235883913878
intervalos,243,5,4.743100364287029
intervalos,243,6,5.627901138239898
intervalos,243,7,5.831123441494021
intervalos,244,2,0.7464754837422931
intervalos,244,3,1.9351300486467742
intervalos,244,4,3.3130410797318732
intervalos,244,5,4.705418925566549
intervalos,244,6,5.552017406587237
intervalos,244,7,5.810005254668627
intervalos,245,2,0.7459545195205959
intervalos,245,3,1.898920124984182
intervalos,245,4,3.316758501122331
intervalos,245,5,4.735631198013286
intervalos,245,6,5.576473802746304
intervalos,245,7,5.807560364534472
intervalos,246,2,0.7228209473774607
intervalos,246,3,1.8826243925082826
intervalos,246,4,3.289759411115102
intervalos,246,5,4.688849874227763
intervalos,246,6,5.540837949107427
intervalos,246,7,5.811487544027732
intervalos,247,2,0.7569514027393132
intervalos,247,3,1.9625202052738548
intervalos,247,4,3.359854638456241
intervalos,247,5,4.726486346091386
intervalos,247,6,5.568123410677339
intervalos,247,7,5.838977800480536
intervalos,248,2,0.7101095561400632
intervalos,248,3,1.834022677873496
intervalos,248,4,3.233591143356644
intervalos,248,5,4.6298729547699935
intervalos,248,6,5.556179612506713
intervalos,248,7,5.810005254668627
intervalos,249,2,0.7090135120039689
intervalos,249,3,1.8510143311503855
intervalos,249,4,3.22033080162816
intervalos,249,5,4.613411511989402
intervalos,249,6,5.536794724550339
intervalos,249,7,5.817859613655141
intervalos,250,2,0.7348698612497535
intervalos,250,3,1.9362782855127607
intervalos,250,4,3.3511793396461815
intervalos,250,5,4.70039864799414
intervalos,250,6,5.530440655119618
intervalos,250,7,5.791851646561442
intervalos,251,2,0.7340193200553571
intervalos,251,3,1.9241240651359077
intervalos,251,4,3.383342521883222
intervalos,251,5,4.705260880204594
intervalos,251,6,5.486649950284774
intervalos,251,7,5.790369357202336
intervalos,252,2,0.7234332484699303
intervalos,252,3,1.9091369521605195
intervalos,252,4,3.321847263694909
intervalos,252,5,4.68169841465871
intervalos,252,6,5.589700162144961
intervalos,252,7,5.827196262000762
intervalos,253,2,0.7230564775667203
intervalos,253,3,1.8695839016632494
intervalos,253,4,3.2065738877242813
intervalos,253,5,4.556405470614239
intervalos,253,6,5.459237349923646
intervalos,253,7,5.798223716188852
intervalos,254,2,0.7352792074959564
intervalos,254,3,1.881445839796832
intervalos,254,4,3.2883918931085856
intervalos,254,5,4.702765512861957
intervalos,254,6,5.615192999378457
intervalos,254,7,5.829641152134916
intervalos,255,2,0.7357199159028953
intervalos,255,3,1.9063129125455351
intervalos,255,4,3.3603396537899632
intervalos,255,5,4.776811960500693
intervalos,255,6,5.6019666399798
intervalos,255,7,5.831123441494021
intervalos,256,2,0.7466648799018465
intervalos,256,3,1.9587811799686055
intervalos,256,4,3.423323039383807
intervalos,256,5,4.8478090130224665
intervalos,256,6,5.632777105569588
intervalos,256,7,5.8085229653095185
intervalos,257,2,0.7238256169451076
intervalos,257,3,1.8983033107103713
intervalos,257,4,3.27652105103247
intervalos,257,5,4.629066010331295
intervalos,257,6,5.536080963140125
intervalos,257,7,5.815414723520989
intervalos,258,2,0.7658977752069915
intervalos,258,3,1.9708491021846917
intervalos,258,4,3.4180001239307845
intervalos,258,5,4.804705760740733
intervalos,258,6,5.564725545448679
intervalos,258,7,5.791851646561441
intervalos,259,2,0.7354366183501505
intervalos,259,3,1.9359728673513055
intervalos,259,4,3.3275413166366024
intervalos,259,5,4.686365656815523
intervalos,259,6,5.563689104374252
intervalos,259,7,5.8154147235209885
intervalos,260,2,0.7095459767006717
intervalos,260,3,1.8717239476882392
intervalos,260,4,3.2608200802557326
intervalos,260,5,4.639134194343427
intervalos,260,6,5.554455390252081
intervalos,260,7,5.807560364534474
intervalos,261,2,0.7356569655547306
intervalos,261,3,1.8959031035736806
intervalos,261,4,3.3266668618228272
intervalos,261,5,4.749961752463415
intervalos,261,6,5.618149203580517
intervalos,261,7,5.819341903014248
intervalos,262,2,0.7356569655547306
intervalos,262,3,1.9189231108873668
intervalos,262,4,3.320686541035466
intervalos,262,5,4.683953712805869
intervalos,262,6,5.570637953852796
intervalos,262,7,5.807560364534474
intervalos,263,2,0.6931315754726863
intervalos,263,3,1.8073129455857928
intervalos,263,4,3.151883109071389
intervalos,263,5,4.540505896391941
intervalos,263,6,5.504506156859519
intervalos,263,7,5.803633185041215
intervalos,264,2,0.7466648799018465
intervalos,264,3,1.9216847996211368
intervalos,264,4,3.3129372721608608
intervalos,264,5,4.696561480534053
intervalos,264,6,5.540269149289612
intervalos,264,7,5.800668606323003
intervalos,265,2,0.746585967774875
intervalos,265,3,1.8996271528182591
intervalos,265,4,3.2723111961224407
intervalos,265,5,4.661811649779542
intervalos,265,6,5.565243765985893
intervalos,265,7,5.8232690825075055
intervalos,266,2,0.7103286685631887
intervalos,266,3,1.8707470338952283
intervalos,266,4,3.2288918395786625
intervalos,266,5,4.585269298067126
intervalos,266,6,5.524086585688897
intervalos,266,7,5.815414723520991
intervalos,267,2,0.7238256169451076
intervalos,267,3,1.8786400133507477
